timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
342075657,0.18040113,0.29469585,0.47970155
342099652,0.1724592,0.2889689,0.47246715
342123677,0.17907749,0.29240507,0.4736729
342148539,0.18701941,0.29927745,0.4772901
342172011,0.17907749,0.2889689,0.49175888
342196432,0.18172479,0.29469585,0.47126144
342217455,0.16848825,0.2832419,0.482113
342240437,0.1843721,0.29355046,0.47246715
342263177,0.17643018,0.2820965,0.4845245
342287158,0.17643018,0.29469585,0.4616156
342307571,0.18172479,0.29011428,0.47126144
342331595,0.18701941,0.29698664,0.4748786
342355513,0.16584094,0.2809511,0.47608435
342380020,0.17510653,0.28553268,0.48331875
342403650,0.18172479,0.29584125,0.4736729
342428188,0.18040113,0.2820965,0.4772901
342451512,0.1724592,0.2832419,0.4772901
342475555,0.18172479,0.29469585,0.47126144
342499575,0.18172479,0.2832419,0.47608435
342523842,0.1698119,0.27980572,0.48090726
342548194,0.18040113,0.2878235,0.4664385
342572501,0.17907749,0.28553268,0.48331875
342596437,0.18701941,0.29125968,0.47126144
342620153,0.18569575,0.29125968,0.47970155
342643872,0.18569575,0.2878235,0.4736729
342667615,0.17643018,0.29584125,0.4616156
342691930,0.17775384,0.29240507,0.4784958
342715611,0.17775384,0.2832419,0.4784958
342739659,0.17643018,0.2786603,0.4893474
342763673,0.18040113,0.29125968,0.48090726
342787702,0.1896667,0.29698664,0.47246715
342811681,0.17907749,0.2866781,0.47608435
342836605,0.17378286,0.2820965,0.4845245
342859828,0.17643018,0.2866781,0.48573023
342883581,0.19099036,0.29698664,0.47126144
342907707,0.1896667,0.29584125,0.47970155
342932139,0.18701941,0.29125968,0.47246715
342955711,0.18834305,0.2832419,0.4845245
342979709,0.17907749,0.2843873,0.4881417
343003663,0.18569575,0.28553268,0.47608435
343027772,0.19363768,0.29355046,0.47608435
343051855,0.19099036,0.2832419,0.482113
343075657,0.1724592,0.2809511,0.47608435
343097558,0.17775384,0.2832419,0.4784958
343121452,0.1896667,0.29584125,0.46884996
343148119,0.19231403,0.2889689,0.48090726
343172512,0.18304844,0.29125968,0.4652328
343193494,0.17510653,0.27980572,0.47970155
343220187,0.17907749,0.2843873,0.47970155
343245232,0.1896667,0.29813206,0.4700557
343267914,0.19760863,0.29584125,0.4748786
343291800,0.18304844,0.2843873,0.48693594
343315645,0.18172479,0.2889689,0.4845245
343339718,0.19363768,0.29355046,0.46764424
343363766,0.18569575,0.29469585,0.45679265
343387706,0.18172479,0.27980572,0.47126144
343411769,0.17643018,0.2820965,0.4772901
343433459,0.17775384,0.29584125,0.4772901
343460157,0.19496134,0.29584125,0.4664385
343484029,0.18701941,0.29927745,0.4664385
343507658,0.17643018,0.2809511,0.4772901
343532353,0.18701941,0.2878235,0.48090726
343553449,0.17907749,0.29584125,0.48090726
343575596,0.19363768,0.29469585,0.46764424
343599733,0.19099036,0.29355046,0.46764424
343623610,0.1896667,0.29698664,0.4579984
343647111,0.19496134,0.29584125,0.4652328
343668443,0.19231403,0.29584125,0.4652328
343691676,0.1896667,0.29927745,0.4652328
343713456,0.18040113,0.2820965,0.4748786
343736436,0.18040113,0.28553268,0.46764424
343759539,0.17907749,0.29011428,0.48331875
343783381,0.17907749,0.29813206,0.4736729
343807557,0.17510653,0.28553268,0.4736729
343831437,0.18304844,0.29813206,0.4736729
343852447,0.1896667,0.29355046,0.47246715
343875754,0.17907749,0.2878235,0.47608435
343897456,0.19628498,0.30385903,0.4700557
343923737,0.18834305,0.2889689,0.4700557
343948008,0.17907749,0.2832419,0.47970155
343971878,0.17775384,0.2832419,0.48573023
343995896,0.20025595,0.29927745,0.4784958
344019753,0.19099036,0.2866781,0.48573023
344043792,0.18701941,0.2843873,0.47608435
344067582,0.19231403,0.29584125,0.45920414
344091839,0.18040113,0.29240507,0.4700557
344115727,0.1896667,0.28553268,0.4772901
344139822,0.17643018,0.2866781,0.4736729
344163656,0.1843721,0.29698664,0.4664385
344187623,0.19231403,0.30042285,0.4616156
344211762,0.19099036,0.28553268,0.47608435
344235577,0.1843721,0.2878235,0.4772901
344259647,0.1843721,0.29927745,0.4664385
344283807,0.1896667,0.29240507,0.4700557
344304660,0.19099036,0.29469585,0.47246715
344328452,0.19363768,0.29011428,0.47608435
344349463,0.18304844,0.29240507,0.48331875
344372892,0.19496134,0.29813206,0.4748786
344394791,0.19099036,0.29469585,0.46884996
344419972,0.17907749,0.28553268,0.47608435
344441456,0.18172479,0.29469585,0.4736729
344464439,0.19099036,0.29698664,0.45679265
344488441,0.1896667,0.29355046,0.4736729
344510928,0.1843721,0.29011428,0.482113
344533435,0.19231403,0.29469585,0.4700557
344555827,0.19231403,0.2889689,0.47126144
344577443,0.18701941,0.2820965,0.4784958
344600939,0.19099036,0.29355046,0.47126144
344624475,0.18701941,0.28553268,0.48573023
344648441,0.18304844,0.2786603,0.4784958
344672893,0.19893229,0.28553268,0.46764424
344696627,0.1896667,0.2878235,0.46884996
344720765,0.19496134,0.2843873,0.4748786
344744622,0.19760863,0.29011428,0.4700557
344768538,0.19363768,0.2866781,0.47970155
344792525,0.19363768,0.2820965,0.482113
344816606,0.19760863,0.27980572,0.47970155
344841573,0.19496134,0.29125968,0.47126144
344868030,0.19363768,0.2832419,0.47608435
344889472,0.19893229,0.2843873,0.4736729
344913091,0.19760863,0.28553268,0.4772901
344936513,0.19496134,0.2786603,0.4748786
344957448,0.1896667,0.2809511,0.4700557
344984651,0.20555055,0.2832419,0.46764424
345008602,0.20290324,0.2889689,0.4748786
345030908,0.2015796,0.29011428,0.46764424
345056397,0.19099036,0.2889689,0.47126144
345077452,0.2042269,0.2878235,0.4628213
345100001,0.19760863,0.2832419,0.47126144
345121437,0.19760863,0.29698664,0.47126144
345144441,0.19628498,0.28553268,0.48331875
345168439,0.19760863,0.29469585,0.47246715
345190932,0.19893229,0.28553268,0.47608435
345213487,0.19628498,0.28553268,0.46040985
345235776,0.18834305,0.2843873,0.4748786
345257443,0.19231403,0.2843873,0.4772901
345281484,0.19760863,0.2866781,0.46402705
345305436,0.20290324,0.29355046,0.46402705
345328439,0.19496134,0.29125968,0.4748786
345352171,0.18834305,0.2832419,0.47126144
345375961,0.1896667,0.2889689,0.4772901
345396474,0.19363768,0.2820965,0.47246715
345417442,0.20025595,0.30042285,0.4664385
345441521,0.19496134,0.29813206,0.4700557
345656555,0.18701941,0.2889689,0.4664385
345680572,0.19099036,0.29469585,0.47608435
345704532,0.19760863,0.30042285,0.4700557
345728829,0.19099036,0.2878235,0.47608435
345752794,0.20555055,0.30500442,0.46884996
345776511,0.19893229,0.29813206,0.46040985
345801915,0.20025595,0.30042285,0.45558694
345824601,0.2068742,0.30500442,0.4652328
345849439,0.2042269,0.30271363,0.4519697
345873206,0.21349248,0.315313,0.44955826
345896775,0.2042269,0.31302223,0.44473535
345921123,0.21349248,0.3233308,0.4387067
345944776,0.21481614,0.33478475,0.43388376
345968997,0.21878709,0.33822095,0.43267804
345992794,0.21746345,0.3496749,0.41941497
346016657,0.21878709,0.34051174,0.42182642
346038919,0.21878709,0.34165713,0.4230322
346065161,0.22408171,0.36685586,0.40615195
346089011,0.21878709,0.36112887,0.40735766
346112712,0.22805268,0.36112887,0.3965061
346136591,0.22408171,0.37830985,0.38686022
346161003,0.23069999,0.3886184,0.3784201
346184613,0.22672902,0.37258285,0.38324302
346208787,0.23202364,0.39434537,0.3663628
346232804,0.2386419,0.4000724,0.36395136
346256609,0.23467094,0.39549077,0.3663628
346281115,0.23202364,0.3920546,0.37118572
346304525,0.22805268,0.4000724,0.35792267
346328631,0.2333473,0.398927,0.35551122
346352663,0.2333473,0.41381714,0.35671693
346374885,0.23996556,0.40694475,0.35430548
346401318,0.24526018,0.42183492,0.33983672
346424511,0.23731825,0.41496253,0.35068828
346448623,0.23069999,0.40923557,0.34104246
346473146,0.24261287,0.41610792,0.32295647
346496661,0.2412892,0.42641652,0.3313966
346521291,0.24923114,0.4309981,0.32175073
346545370,0.2333473,0.4252711,0.32657364
346569299,0.2412892,0.4298527,0.31933928
346596211,0.2505548,0.43672508,0.32054502
346616603,0.24923114,0.4332889,0.31692782
346642187,0.24261287,0.43672508,0.32054502
346665687,0.2412892,0.4298527,0.31692782
346690048,0.2505548,0.43901587,0.3084877
346716355,0.24526018,0.44474286,0.30245906
346740539,0.23996556,0.4298527,0.32295647
346762851,0.23996556,0.44130665,0.30969343
346784546,0.24393652,0.43787047,0.30607623
346809437,0.2333473,0.4355797,0.30969343
346836520,0.23731825,0.4298527,0.32777938
346860165,0.23069999,0.4241257,0.32777938
346881473,0.24393652,0.4344343,0.31572208
346904450,0.23731825,0.42183492,0.3313966
346930002,0.24526018,0.42641652,0.32295647
346953983,0.2412892,0.4287073,0.32777938
346978100,0.23731825,0.4241257,0.33260232
347000479,0.23467094,0.42068952,0.33742526
347022801,0.23731825,0.40809014,0.35068828
347050017,0.23467094,0.40465397,0.34827682
347076150,0.22672902,0.40236318,0.35430548
347098116,0.22937633,0.39319998,0.37239146
347123991,0.21878709,0.38289142,0.37600866
347146027,0.23467094,0.4012178,0.36877427
347170019,0.22540538,0.39319998,0.3663628
347194001,0.22672902,0.3863276,0.38444877
347217801,0.22408171,0.3863276,0.3856545
347241440,0.22275805,0.3863276,0.37962586
347265609,0.22540538,0.37601906,0.38324302
347289764,0.22540538,0.38060063,0.38927168
347316161,0.21746345,0.36800128,0.40615195
347338032,0.22275805,0.37601906,0.3977118
347364161,0.21481614,0.37372825,0.4001233
347388438,0.21349248,0.35998347,0.40253475
347410230,0.21084517,0.36341965,0.40615195
347436384,0.21084517,0.35998347,0.4121806
347457987,0.22275805,0.36685586,0.39891756
347480646,0.21084517,0.3576927,0.4242379
347505927,0.20555055,0.3554019,0.41338632
347528536,0.21481614,0.3519657,0.4170035
347552701,0.21084517,0.3519657,0.4266494
347577733,0.21349248,0.3576927,0.4242379
347600606,0.20952153,0.3508203,0.4206207
347622854,0.20555055,0.34738412,0.4314723
347649968,0.20290324,0.34623873,0.43388376
347676186,0.20952153,0.3508203,0.4242379
347700724,0.20555055,0.34280255,0.4278551
347722879,0.19760863,0.34051174,0.43750095
347746471,0.19893229,0.33936635,0.4314723
347770242,0.20025595,0.33707553,0.44232386
347793818,0.19628498,0.33478475,0.43388376
347818312,0.19760863,0.33707553,0.43750095
347841461,0.19760863,0.33707553,0.4387067
347864991,0.21216883,0.34394795,0.4362952
347891122,0.19760863,0.32791236,0.4435296
347916741,0.20555055,0.33936635,0.4362952
347940829,0.19099036,0.32905775,0.44473535
347964715,0.19099036,0.32676697,0.44955826
347988990,0.19363768,0.32905775,0.44111815
348012833,0.19099036,0.33249396,0.450764
348036746,0.19893229,0.32562158,0.4471468
348060657,0.19893229,0.33020315,0.44232386
348084698,0.19363768,0.33134857,0.44594106
348108755,0.19893229,0.33020315,0.43750095
348132732,0.19496134,0.33249396,0.4435296
348156785,0.1896667,0.32447618,0.4435296
348181260,0.19628498,0.33478475,0.4531755
348205630,0.19893229,0.33822095,0.4399124
348229141,0.20025595,0.33593014,0.43750095
348253442,0.19893229,0.33249396,0.44473535
348276750,0.18834305,0.33134857,0.44232386
348301524,0.19231403,0.33020315,0.44111815
348324963,0.20025595,0.32676697,0.4399124
348349222,0.19099036,0.33249396,0.44835252
348373797,0.19363768,0.32104,0.44594106
348397190,0.19760863,0.33249396,0.4399124
348422108,0.19628498,0.32562158,0.44473535
348452987,0.19496134,0.33134857,0.44473535
348476721,0.19363768,0.32562158,0.44955826
348498705,0.19231403,0.3221854,0.44955826
348522846,0.2015796,0.33249396,0.44594106
348546580,0.20025595,0.33020315,0.44232386
348570418,0.2015796,0.3233308,0.4471468
348597156,0.19231403,0.32676697,0.44473535
348621021,0.18701941,0.3164584,0.4519697
348645956,0.19099036,0.3198946,0.4543812
348669443,0.20025595,0.32676697,0.44111815
348691658,0.18172479,0.32676697,0.4531755
348716734,0.19231403,0.33363935,0.4435296
348740853,0.18834305,0.32676697,0.44594106
348764801,0.17907749,0.3233308,0.44955826
348790496,0.18040113,0.32447618,0.44594106
348818513,0.18701941,0.32562158,0.4471468
348844930,0.18172479,0.3164584,0.450764
348866487,0.18040113,0.32905775,0.44835252
348890431,0.17378286,0.3164584,0.4531755
348914570,0.1843721,0.32676697,0.44835252
348938501,0.1896667,0.315313,0.45679265
348963628,0.18569575,0.32905775,0.44473535
348989445,0.17510653,0.3164584,0.46040985
349012827,0.18701941,0.3164584,0.450764
349037160,0.18569575,0.31416762,0.4579984
349061019,0.19099036,0.32104,0.45920414
349084762,0.18304844,0.31073144,0.4664385
349109489,0.18834305,0.30958605,0.4616156
349132668,0.19099036,0.3198946,0.45558694
349156657,0.1896667,0.31073144,0.46040985
349181361,0.19496134,0.3198946,0.4519697
349204742,0.1896667,0.3233308,0.45920414
349228916,0.18834305,0.31416762,0.4616156
349253443,0.19893229,0.30958605,0.45679265
349277101,0.19363768,0.31302223,0.4616156
349301986,0.19231403,0.31302223,0.4543812
349324802,0.20025595,0.31187683,0.4543812
349348732,0.18834305,0.31302223,0.45558694
349371659,0.19231403,0.30385903,0.46040985
349393551,0.19496134,0.31073144,0.45920414
349417320,0.19628498,0.31416762,0.45679265
349442345,0.19099036,0.3061498,0.4616156
349466487,0.19496134,0.31302223,0.45679265
349490566,0.19099036,0.30156824,0.45558694
349514537,0.1896667,0.3072952,0.4628213
349538621,0.19231403,0.31302223,0.4531755
349562834,0.19893229,0.30844063,0.45558694
349586709,0.18569575,0.30271363,0.46040985
349610765,0.19231403,0.3176038,0.4471468
349637143,0.19893229,0.31073144,0.44955826
349661312,0.19628498,0.3061498,0.46402705
349684923,0.19231403,0.3072952,0.45920414
349709437,0.19496134,0.31073144,0.45558694
349732917,0.17907749,0.30156824,0.4616156
349757043,0.2015796,0.3198946,0.44835252
349781437,0.18569575,0.31187683,0.45679265
349804720,0.1896667,0.30844063,0.45558694
349828744,0.19628498,0.31302223,0.4579984
349853436,0.19760863,0.31073144,0.4543812
349876693,0.18040113,0.30271363,0.4664385
349901960,0.18304844,0.30156824,0.46402705
349924808,0.19099036,0.3072952,0.46040985
349948785,0.1896667,0.3198946,0.450764
349973158,0.18701941,0.31416762,0.4628213
349996760,0.18834305,0.3176038,0.46040985
350021168,0.18304844,0.31302223,0.4543812
350044729,0.18304844,0.31416762,0.4616156
350069137,0.19496134,0.30844063,0.4579984
350093225,0.18304844,0.3176038,0.45558694
350116969,0.19099036,0.3233308,0.4543812
350141489,0.18172479,0.31187683,0.46040985
350164752,0.18701941,0.31073144,0.45920414
350188992,0.18569575,0.32447618,0.44594106
350212738,0.18834305,0.3221854,0.4531755
350236938,0.18172479,0.315313,0.4579984
350261203,0.18040113,0.3187492,0.45558694
350285132,0.19231403,0.32447618,0.44835252
350308772,0.19099036,0.32447618,0.4471468
350333449,0.18834305,0.31416762,0.4616156
350356821,0.18304844,0.3187492,0.4543812
350381105,0.19760863,0.3221854,0.4471468
350404749,0.19496134,0.3176038,0.4519697
350429010,0.19893229,0.32676697,0.4471468
350452783,0.18834305,0.31187683,0.4543812
350476689,0.20025595,0.3176038,0.44955826
350501521,0.19628498,0.31187683,0.4531755
350524678,0.19099036,0.31416762,0.4579984
350548753,0.19760863,0.31302223,0.450764
350573023,0.19496134,0.31187683,0.45679265
350596964,0.19628498,0.3187492,0.44835252
350621253,0.20290324,0.3187492,0.450764
350644687,0.20025595,0.32104,0.44835252
350668723,0.2015796,0.30958605,0.45558694
350692802,0.20025595,0.3061498,0.45558694
350716750,0.2015796,0.3198946,0.4531755
350741720,0.2042269,0.3198946,0.4471468
350764992,0.20290324,0.31187683,0.44594106
350788866,0.20290324,0.3176038,0.4543812
350813448,0.2068742,0.3176038,0.44835252
350836741,0.20290324,0.31302223,0.45558694
350861051,0.20952153,0.3233308,0.44232386
350884679,0.20290324,0.3187492,0.44473535
350908981,0.20025595,0.3164584,0.4531755
350933451,0.19893229,0.31416762,0.44473535
350956702,0.2015796,0.31302223,0.4543812
350981421,0.19496134,0.31302223,0.450764
351004770,0.20290324,0.3198946,0.44232386
351029008,0.2068742,0.32562158,0.44473535
351053437,0.19760863,0.32447618,0.4399124
351073967,0.2068742,0.3176038,0.4435296
351097564,0.20819788,0.32104,0.44232386
351122051,0.19760863,0.31187683,0.4543812
351146409,0.19760863,0.315313,0.45558694
351171646,0.20290324,0.3187492,0.44111815
351194500,0.20290324,0.3187492,0.44955826
351218094,0.19628498,0.30958605,0.46402705
351242160,0.19628498,0.315313,0.44955826
351267547,0.2042269,0.3164584,0.44955826
351291195,0.19628498,0.3072952,0.4579984
351315204,0.20555055,0.31073144,0.46040985
351339213,0.19628498,0.30500442,0.45920414
351365966,0.2042269,0.30844063,0.4531755
351389770,0.20290324,0.315313,0.4519697
351413821,0.19496134,0.3061498,0.45920414
351438014,0.19231403,0.31302223,0.46040985
351461891,0.19628498,0.31416762,0.4519697
351484466,0.20025595,0.3164584,0.4435296
351507647,0.2015796,0.31187683,0.4531755
351531559,0.19760863,0.30844063,0.4531755
351555521,0.19496134,0.31187683,0.4471468
351577927,0.18834305,0.30385903,0.4652328
351602593,0.18701941,0.3061498,0.46402705
351626856,0.19231403,0.30844063,0.4531755
351650135,0.19231403,0.31187683,0.44835252
351674229,0.19099036,0.32104,0.4531755
351698262,0.2015796,0.32676697,0.44955826
351722571,0.1896667,0.31073144,0.4616156
351746130,0.20290324,0.32447618,0.4519697
351770275,0.20025595,0.3221854,0.450764
351794197,0.19231403,0.3198946,0.4471468
351818146,0.19893229,0.32104,0.4387067
351842349,0.18701941,0.30844063,0.4579984
351866131,0.18834305,0.3187492,0.44955826
351890122,0.18569575,0.31416762,0.4531755
351914583,0.18834305,0.3164584,0.46040985
351938269,0.18304844,0.3176038,0.4519697
351962631,0.19496134,0.32562158,0.44232386
351986154,0.1843721,0.32104,0.4531755
352007543,0.19231403,0.32104,0.4471468
352029516,0.18569575,0.315313,0.45679265
352051536,0.17643018,0.315313,0.45558694
352074583,0.19231403,0.3187492,0.4519697
352098128,0.18040113,0.31073144,0.45920414
352122316,0.17775384,0.3164584,0.4628213
352146741,0.18172479,0.31187683,0.4616156
352170604,0.18569575,0.3198946,0.46402705
352194135,0.1896667,0.32104,0.4471468
352218295,0.19496134,0.3233308,0.44594106
352242543,0.19363768,0.32104,0.4531755
352266173,0.18304844,0.3187492,0.44955826
352290136,0.18040113,0.31416762,0.4579984
352314203,0.17907749,0.32447618,0.450764
352338208,0.19363768,0.32447618,0.44111815
352362346,0.18172479,0.3176038,0.44835252
352386169,0.18834305,0.33478475,0.44955826
352410166,0.18701941,0.33249396,0.44111815
352434178,0.18040113,0.32905775,0.44473535
352458765,0.18304844,0.3164584,0.44594106
352482848,0.18569575,0.3233308,0.4531755
352506608,0.17775384,0.3233308,0.45920414
352530892,0.18172479,0.315313,0.44955826
352554308,0.17907749,0.32791236,0.4531755
352578369,0.18834305,0.3176038,0.4519697
352602739,0.1896667,0.315313,0.44955826
352626256,0.18304844,0.3187492,0.46040985
352650130,0.18701941,0.32562158,0.4435296
352674420,0.19760863,0.32447618,0.44955826
352698141,0.1896667,0.3187492,0.44232386
352722912,0.18304844,0.3198946,0.450764
352747184,0.19893229,0.3233308,0.45558694
352770767,0.18569575,0.33020315,0.44232386
352794962,0.19099036,0.3221854,0.450764
352818385,0.18172479,0.3198946,0.44835252
352843610,0.18040113,0.32447618,0.44835252
352867519,0.17378286,0.32104,0.45558694
352890207,0.17510653,0.32104,0.45920414
352914109,0.1843721,0.33134857,0.4519697
352938179,0.17378286,0.3187492,0.4471468
352962833,0.17907749,0.32562158,0.4531755
352986928,0.18569575,0.34280255,0.4435296
353010963,0.1843721,0.33478475,0.43750095
353035225,0.17775384,0.33134857,0.450764
353059523,0.17775384,0.33593014,0.44232386
353082590,0.1724592,0.33020315,0.4531755
353106280,0.17378286,0.33478475,0.44232386
353130323,0.17643018,0.33134857,0.44835252
353154536,0.18304844,0.33707553,0.44111815
353178369,0.17643018,0.33020315,0.4435296
353202841,0.1724592,0.32104,0.4531755
353226132,0.18569575,0.33707553,0.4387067
353251054,0.17510653,0.32791236,0.4519697
353274918,0.18172479,0.33363935,0.4435296
353298890,0.18701941,0.3221854,0.44955826
353322911,0.18040113,0.32447618,0.4579984
353346432,0.1698119,0.32447618,0.45920414
353370174,0.17775384,0.32791236,0.44835252
353391520,0.17378286,0.32562158,0.4531755
353418209,0.1843721,0.33478475,0.44111815
353442276,0.18701941,0.33134857,0.4471468
353466241,0.17643018,0.3187492,0.4531755
353490187,0.18701941,0.33593014,0.4471468
353514174,0.17907749,0.3221854,0.450764
353538580,0.17907749,0.32562158,0.4471468
353562839,0.17907749,0.32905775,0.4519697
353586149,0.17510653,0.32447618,0.4519697
353610255,0.18172479,0.32905775,0.4435296
353635012,0.18701941,0.33707553,0.44111815
353658171,0.19231403,0.33593014,0.44594106
353682792,0.17775384,0.32562158,0.44473535
353706133,0.1896667,0.32447618,0.4543812
353730175,0.1896667,0.33593014,0.44473535
353754201,0.17907749,0.32676697,0.450764
353778344,0.18172479,0.3221854,0.4531755
353803117,0.17510653,0.3233308,0.4519697
353826593,0.19363768,0.33593014,0.4387067
353850969,0.18172479,0.32791236,0.450764
353875062,0.18304844,0.32676697,0.45679265
353898836,0.18569575,0.32905775,0.44594106
353923406,0.1896667,0.33020315,0.4399124
353946733,0.18304844,0.32676697,0.4471468
353970373,0.18304844,0.32562158,0.4531755
353994355,0.18040113,0.3187492,0.4519697
354018284,0.18834305,0.33478475,0.44111815
354043809,0.18569575,0.32447618,0.44594106
354067508,0.18569575,0.33707553,0.4362952
354091543,0.1843721,0.32905775,0.4399124
354115508,0.17510653,0.3164584,0.4531755
354139516,0.18701941,0.33478475,0.4350895
354162575,0.18172479,0.3198946,0.4531755
354186437,0.17775384,0.3176038,0.46040985
354210100,0.16584094,0.3198946,0.4579984
354234117,0.18040113,0.32905775,0.44232386
354258520,0.18834305,0.3221854,0.44835252
354282770,0.17643018,0.3176038,0.4628213
354306137,0.17907749,0.32562158,0.4519697
354330100,0.18304844,0.31416762,0.46040985
354354338,0.1843721,0.315313,0.45920414
354378298,0.19363768,0.32676697,0.44835252
354402854,0.18172479,0.32104,0.4579984
354426760,0.18172479,0.3164584,0.46040985
354450610,0.18834305,0.3221854,0.44594106
354474789,0.18834305,0.3233308,0.45679265
354498713,0.17775384,0.31416762,0.4628213
354522994,0.19099036,0.32562158,0.4543812
354546767,0.18172479,0.3221854,0.450764
354570445,0.1896667,0.33134857,0.44232386
354594152,0.18304844,0.32905775,0.44594106
354618397,0.18701941,0.33134857,0.44594106
354640466,0.18834305,0.32791236,0.450764
354667087,0.18701941,0.3233308,0.44835252
354691146,0.18701941,0.3187492,0.4543812
354715058,0.18172479,0.3176038,0.45679265
354738965,0.18569575,0.3187492,0.45558694
354763373,0.18304844,0.3233308,0.44594106
354787535,0.19099036,0.33249396,0.4399124
354811649,0.19099036,0.32104,0.44473535
354835931,0.19099036,0.32905775,0.4471468
354860504,0.18040113,0.3164584,0.4628213
354883498,0.17907749,0.32447618,0.44594106
354906965,0.17775384,0.3164584,0.4579984
354928475,0.17907749,0.315313,0.45558694
354952444,0.18569575,0.33363935,0.44955826
354976447,0.19363768,0.33134857,0.4435296
355000436,0.17907749,0.32104,0.4579984
355024448,0.17775384,0.32676697,0.45558694
355051722,0.17378286,0.315313,0.4531755
355075608,0.18304844,0.32905775,0.4543812
355099099,0.17113556,0.32104,0.4579984
355120449,0.17510653,0.3187492,0.46040985
355144444,0.18569575,0.32447618,0.4543812
355171169,0.18304844,0.33134857,0.44835252
355195950,0.17510653,0.3198946,0.4628213
355219146,0.1698119,0.3176038,0.46402705
355243339,0.18040113,0.3233308,0.4531755
355264435,0.1724592,0.3176038,0.4652328
355288435,0.17643018,0.33020315,0.44955826
355315632,0.17510653,0.3176038,0.4579984
355339044,0.17907749,0.3233308,0.44232386
355360508,0.17378286,0.3198946,0.450764
355388439,0.17643018,0.32676697,0.45679265
355412435,0.18304844,0.3176038,0.4543812
355435827,0.1671646,0.315313,0.46764424
355458946,0.18569575,0.31073144,0.4543812
355482887,0.17378286,0.315313,0.45558694
355507664,0.17907749,0.32447618,0.4531755
355531146,0.18701941,0.32104,0.4628213
355555596,0.18304844,0.32676697,0.4531755
355579507,0.18304844,0.32562158,0.46040985
355603146,0.17510653,0.3221854,0.4616156
355624470,0.1698119,0.315313,0.45558694
355651346,0.17775384,0.32676697,0.44594106
355672439,0.1896667,0.32676697,0.45558694
355696436,0.1724592,0.31416762,0.4616156
355720435,0.17643018,0.33020315,0.4519697
355744570,0.17510653,0.32104,0.4531755
355771511,0.17907749,0.32562158,0.44473535
355795569,0.17643018,0.3198946,0.4616156
355819055,0.17113556,0.3187492,0.4531755
355843862,0.17775384,0.3221854,0.44835252
355867321,0.16584094,0.315313,0.4531755
355891566,0.18701941,0.3233308,0.4531755
355915113,0.16848825,0.32447618,0.4543812
355939215,0.18172479,0.32562158,0.4543812
355963535,0.17907749,0.32562158,0.4471468
355987932,0.17643018,0.3233308,0.44594106
356011763,0.1671646,0.3221854,0.4543812
356035439,0.18040113,0.3221854,0.44955826
356059401,0.17907749,0.32676697,0.4519697
356080481,0.18834305,0.32104,0.4531755
356104481,0.18172479,0.3164584,0.450764
356131256,0.17643018,0.3164584,0.4628213
356155194,0.1724592,0.3187492,0.45920414
356180120,0.1724592,0.3187492,0.4579984
356203171,0.17113556,0.3187492,0.4628213
356224435,0.17510653,0.31416762,0.45920414
356247548,0.18834305,0.32447618,0.45558694
356271489,0.18834305,0.32676697,0.44955826
356294369,0.18172479,0.32104,0.44473535
356314701,0.18172479,0.3233308,0.4616156
356338794,0.18172479,0.3233308,0.450764
356360488,0.17775384,0.315313,0.4628213
356384442,0.17907749,0.3176038,0.45558694
356410721,0.1724592,0.31416762,0.45920414
356434918,0.17775384,0.32104,0.4471468
356458999,0.18569575,0.3221854,0.45558694
356480441,0.1724592,0.32104,0.4543812
356504499,0.17113556,0.31073144,0.46402705
356528442,0.18040113,0.3187492,0.4519697
356555055,0.17510653,0.30958605,0.46040985
356579336,0.17510653,0.3164584,0.46040985
356600471,0.18040113,0.3233308,0.44955826
356624465,0.1671646,0.30844063,0.46040985
356648436,0.17643018,0.3164584,0.4531755
356672439,0.17113556,0.3072952,0.46040985
356696435,0.17907749,0.3233308,0.450764
356720436,0.17643018,0.31302223,0.4652328
356744571,0.1724592,0.3072952,0.4736729
356768458,0.17907749,0.3164584,0.46764424
356795935,0.18040113,0.3061498,0.46764424
356819576,0.17775384,0.30500442,0.4700557
356842996,0.17510653,0.3061498,0.4652328
356863576,0.17510653,0.30500442,0.46402705
356888459,0.17378286,0.30500442,0.46402705
356912435,0.17643018,0.30271363,0.4664385
356936454,0.18304844,0.31302223,0.4652328
356960451,0.18040113,0.31416762,0.4628213
356982594,0.18172479,0.30844063,0.46040985
357007516,0.19496134,0.31416762,0.45920414
357030272,0.17510653,0.31073144,0.4616156
357052436,0.19231403,0.31187683,0.46040985
357076607,0.18040113,0.31187683,0.46040985
357100453,0.18172479,0.30385903,0.4664385
357123040,0.1896667,0.31073144,0.45679265
357147104,0.18304844,0.30958605,0.4616156
357171524,0.18701941,0.30958605,0.4652328
357195368,0.17907749,0.3176038,0.4531755
357218994,0.18172479,0.3198946,0.45679265
357240447,0.19231403,0.3187492,0.4531755
357264553,0.17775384,0.31187683,0.45920414
357288445,0.19363768,0.3176038,0.45920414
357312460,0.1896667,0.3198946,0.4543812
357336436,0.18701941,0.31416762,0.4616156
357360446,0.18834305,0.3164584,0.44955826
357383188,0.19363768,0.32791236,0.4471468
357406282,0.18569575,0.3198946,0.450764
357428471,0.19363768,0.32676697,0.450764
357452491,0.1843721,0.32562158,0.4519697
