timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,thrust[0],thrust[1],thrust[2]
491755965,41.610996,-149.95984,-11.518621,-1.010765,0.0,0.096068956,-4.9990783,0.39983714,-0.34573045,-0.4036219,-3.5168087,0.0,0.0,0.0
491859976,41.611004,-150.4921,-11.518621,-1.010765,0.0,0.094365306,-4.99911,0.42551768,-0.34921962,-0.38459682,-3.5375834,0.0,0.0,0.0
491960399,41.611008,-151.00607,-11.518621,-1.010765,0.0,0.09331322,-4.9991317,0.44706118,-0.3479756,-0.37876794,-3.537409,0.0,0.0,0.0
492059801,41.611015,-151.51996,-11.518621,-1.010765,0.0,0.0884613,-4.999217,0.46460155,-0.28245023,-0.3870783,-3.6172996,0.0,0.0,0.0
492163903,41.611023,-152.05531,-11.518621,-1.010765,0.0,0.08397255,-4.999292,0.48770028,-0.33655736,-0.38000023,-3.5077455,0.0,0.0,0.0
492264454,41.611027,-152.5705,-11.518621,-1.010765,0.0,0.07960663,-4.9993668,0.50912476,-0.31660324,-0.37288997,-3.5825818,0.0,0.0,0.0
492368357,41.611034,-153.10652,-11.518621,-1.010765,0.0,0.076172635,-4.99942,0.5143227,-0.3268103,-0.38417482,-3.564268,0.0,0.0,0.0
492473513,41.611042,-153.64081,-11.518621,-1.010765,0.0,0.071769334,-4.999484,0.5099339,-0.3317629,-0.3854741,-3.527305,0.0,0.0,0.0
492577190,41.61105,-154.17416,-11.518621,-1.010765,0.0,0.06775055,-4.9995375,0.49593318,-0.30718556,-0.38173229,-3.5994601,0.0,0.0,0.0
492680325,41.611053,-154.705,-11.518621,-1.010765,0.0,0.068257906,-4.9995375,0.46303484,-0.286394,-0.41054147,-3.7009413,0.0,0.0,0.0
492784472,41.61106,-155.2326,-11.518621,-1.010765,0.0,0.070962906,-4.999495,0.41071132,-0.31434426,-0.399392,-3.7116504,0.0,0.0,0.0
492883845,41.61107,-155.73857,-11.518621,-1.010765,0.0,0.07334213,-4.9994626,0.3453598,-0.26981956,-0.41347107,-3.7699113,0.0,0.0,0.0
492984969,41.611073,-156.2432,-11.518621,-1.010765,0.0,0.07650642,-4.99942,0.28153268,-0.23976478,-0.41581988,-3.8237002,0.0,0.0,0.0
493088555,41.61108,-156.76456,-11.518621,-1.010765,0.0,0.081128694,-4.9993453,0.21730728,-0.30722255,-0.4342169,-3.8162909,0.0,0.0,0.0
493187925,41.611088,-157.26382,-11.518621,-1.010765,0.0,0.0848938,-4.9992814,0.15220529,-0.26289257,-0.42874494,-3.887277,0.0,0.0,0.0
493292625,41.61109,-157.78061,-11.518621,-1.010765,0.0,0.08909149,-4.9992065,0.09100113,-0.31975937,-0.4540863,-3.8500423,0.0,0.0,0.0
493393244,41.6111,-158.27515,-11.518621,-1.010765,0.0,0.09261627,-4.999142,0.055591967,-0.25304854,-0.43861765,-3.8588777,0.0,0.0,0.0
493492612,41.611103,-158.77155,-11.518621,-1.010765,0.0,0.09616508,-4.9990783,0.04380684,-0.29673386,-0.44356507,-3.690475,0.0,0.0,0.0
493596189,41.61111,-159.2891,-11.518621,-1.010765,0.0,0.09923858,-4.9990144,0.044413377,-0.27919942,-0.45799023,-3.6166668,0.0,0.0,0.0
493696197,41.61112,-159.78938,-11.518621,-1.010765,0.0,0.101660535,-4.9989715,0.043144226,-0.28401074,-0.4300727,-3.5008302,0.0,0.0,0.0
493796873,41.611122,-160.29108,-11.518621,-1.010765,0.0,0.10108642,-4.998982,0.050210956,-0.31942165,-0.43372443,-3.4331257,0.0,0.0,0.0
493899873,41.61113,-160.81297,-11.518621,-1.010765,0.0,0.101962276,-4.998961,0.06815529,-0.3538008,-0.41323206,-3.2784998,0.0,0.0,0.0
494000343,41.611137,-161.31566,-11.518621,-1.010765,0.0,0.10262718,-4.99895,0.10114975,-0.2899593,-0.41361198,-3.3669443,0.0,0.0,0.0
494104468,41.61114,-161.84218,-11.518621,-1.010765,0.0,0.103759386,-4.9989285,0.13144799,-0.3241216,-0.38997456,-3.3058136,0.0,0.0,0.0
494208672,41.61115,-162.3711,-11.518621,-1.010765,0.0,0.10119591,-4.998982,0.15800172,-0.34754738,-0.38357568,-3.241226,0.0,0.0,0.0
494308129,41.611156,-162.88246,-11.518621,-1.010765,0.0,0.09996758,-4.9990034,0.17370415,-0.3390932,-0.38110787,-3.217634,0.0,0.0,0.0
494412525,41.61116,-163.41682,-11.518621,-1.010765,0.0,0.09741211,-4.999057,0.18620569,-0.3379852,-0.3725722,-3.2297454,0.0,0.0,0.0
494512695,41.611168,-163.93236,-11.518621,-1.010765,0.0,0.09661903,-4.999068,0.20071907,-0.3073454,-0.35937944,-3.3171477,0.0,0.0,0.0
494613221,41.611176,-164.44858,-11.518621,-1.010765,0.0,0.09300079,-4.9991317,0.21600038,-0.3359978,-0.33679608,-3.1974366,0.0,0.0,0.0
494713342,41.61118,-164.96815,-11.518621,-1.010765,0.0,0.09252815,-4.999142,0.22719385,-0.34593183,-0.34452984,-3.1102908,0.0,0.0,0.0
494812182,41.611187,-165.48885,-11.518621,-1.010765,0.0,0.09026375,-4.999185,0.23832436,-0.2785011,-0.3138987,-3.150755,0.0,0.0,0.0
494915829,41.611195,-166.03247,-11.518621,-1.010765,0.0,0.08872566,-4.999217,0.2403534,-0.28512347,-0.31164873,-3.2133656,0.0,0.0,0.0
495016650,41.611202,-166.55963,-11.518621,-1.010765,0.0,0.086026,-4.99926,0.23514634,-0.3456402,-0.30628008,-3.1833775,0.0,0.0,0.0
495117266,41.611206,-167.08856,-11.518621,-1.010765,0.0,0.08368683,-4.9993024,0.2252266,-0.24454798,-0.2917462,-3.3386643,0.0,0.0,0.0
495221540,41.611214,-167.63782,-11.518621,-1.010765,0.0,0.079798885,-4.9993668,0.22043267,-0.30981955,-0.2898758,-3.2558773,0.0,0.0,0.0
495324937,41.61122,-168.18585,-11.518621,-1.010765,0.0,0.08008461,-4.999356,0.20306626,-0.32500815,-0.29850003,-3.2844975,0.0,0.0,0.0
495424602,41.611225,-168.71355,-11.518621,-1.010765,0.0,0.077603914,-4.9993987,0.18513107,-0.29918334,-0.26439786,-3.3573625,0.0,0.0,0.0
495529327,41.611233,-169.26665,-11.518621,-1.010765,0.0,0.07631683,-4.99942,0.15683098,-0.39653718,-0.2591326,-3.340872,0.0,0.0,0.0
495633486,41.61124,-169.82059,-11.518621,-1.010765,0.0,0.07120323,-4.999495,0.13114244,-0.32802698,-0.24174626,-3.575192,0.0,0.0,0.0
495736702,41.611248,-170.37926,-11.518621,-1.010765,0.0,0.06740608,-4.9995484,0.110240944,-0.37319896,-0.20222068,-3.5751615,0.0,0.0,0.0
495838203,41.611256,-170.91805,-11.518621,-1.010765,0.0,0.061037444,-4.999623,0.09304848,-0.34902138,-0.1925587,-3.7112753,0.0,0.0,0.0
495941543,41.61126,-171.47632,-11.518621,-1.010765,0.0,0.057801057,-4.9996657,0.07682877,-0.38283926,-0.20658772,-3.6567574,0.0,0.0,0.0
496045087,41.611267,-172.03563,-11.518621,-1.010765,0.0,0.050292205,-4.999751,0.042214967,-0.42596257,-0.20167194,-3.7269595,0.0,0.0,0.0
496145160,41.611275,-172.57722,-11.518621,-1.010765,0.0,0.04264183,-4.9998155,0.013999558,-0.4394573,-0.19029509,-3.715831,0.0,0.0,0.0
496245770,41.611282,-173.1186,-11.518621,-1.010765,0.0,0.03169632,-4.999901,-0.00563736,-0.4716826,-0.20003548,-3.6871252,0.0,0.0,0.0
496344734,41.611286,-173.65437,-11.518621,-1.010765,0.0,0.021893691,-4.999954,-0.04624443,-0.45362487,-0.17475739,-3.7521467,0.0,0.0,0.0
496448692,41.611294,-174.21204,-11.518621,-1.010765,0.0,0.009589004,-4.999986,-0.10343171,-0.46705917,-0.19822216,-3.852001,0.0,0.0,0.0
496549019,41.6113,-174.74911,-11.518621,-1.010765,0.0,-0.0028465271,-4.9999967,-0.1847168,-0.46937144,-0.20003343,-4.0350347,0.0,0.0,0.0
496648746,41.61131,-175.28687,-11.518621,-1.010765,0.0,-0.01640625,-4.9999757,-0.2692875,-0.46677843,-0.18887804,-4.1482882,0.0,0.0,0.0
496753268,41.611317,-175.84987,-11.518621,-1.010765,0.0,-0.027407836,-4.9999223,-0.35436746,-0.49351278,-0.20040849,-4.283769,0.0,0.0,0.0
496853317,41.61132,-176.38937,-11.518621,-1.010765,0.0,-0.03984337,-4.9998364,-0.44138032,-0.48361757,-0.19190414,-4.3152156,0.0,0.0,0.0
496957305,41.61133,-176.94731,-11.518621,-1.010765,0.0,-0.053154755,-4.999719,-0.51738054,-0.46740723,-0.18076113,-4.371845,0.0,0.0,0.0
497061485,41.611336,-177.50403,-11.518621,-1.010765,0.0,-0.06670646,-4.999559,-0.5695633,-0.5066303,-0.20236535,-4.3512774,0.0,0.0,0.0
497160644,41.611343,-178.03883,-11.518621,-1.010765,0.0,-0.07908859,-4.9993773,-0.6159222,-0.5087801,-0.19693717,-4.317056,0.0,0.0,0.0
497264691,41.611347,-178.59749,-11.518621,-1.010765,0.0,-0.09237061,-4.999142,-0.6512249,-0.5210308,-0.18664637,-4.368548,0.0,0.0,0.0
497364989,41.611355,-179.13779,-11.518621,-1.010765,0.0,-0.10482216,-4.9988966,-0.68940127,-0.49860713,-0.17126727,-4.355177,0.0,0.0,0.0
497464674,41.611362,-179.678,-11.518621,-1.010765,0.0,-0.117708966,-4.998608,-0.7097363,-0.49439618,-0.16315793,-4.412618,0.0,0.0,0.0
497569307,41.61137,-180.23984,-11.518621,-1.010765,0.0,-0.13040085,-4.9982986,-0.72836727,-0.49674293,-0.1495477,-4.397026,0.0,0.0,0.0
497672670,41.611378,-180.80502,-11.518621,-1.010765,0.0,-0.14229164,-4.997978,-0.74662745,-0.5002749,-0.16545245,-4.417535,0.0,0.0,0.0
497773738,41.61138,-181.35284,-11.518621,-1.010765,0.0,-0.15197945,-4.9976897,-0.7493958,-0.5333933,-0.16094974,-4.325166,0.0,0.0,0.0
497874130,41.61139,-181.90141,-11.518621,-1.010765,0.0,-0.1624897,-4.997359,-0.7441933,-0.5263441,-0.15556179,-4.3091164,0.0,0.0,0.0
497976933,41.611397,-182.47453,-11.518621,-1.010765,0.0,-0.17293319,-4.997006,-0.7415108,-0.5093152,-0.1527177,-4.2889986,0.0,0.0,0.0
498180974,41.611412,-183.59999,-11.518621,-1.010765,0.0,-0.19722481,-4.996109,-0.7140541,-0.49162742,-0.15292007,-4.2413335,0.0,0.0,0.0
498280653,41.611416,-184.14594,-11.518621,-1.010765,0.0,-0.20671768,-4.995724,-0.6933083,-0.4959136,-0.1564664,-4.216104,0.0,0.0,0.0
498385021,41.611423,-184.70961,-11.518621,-1.010765,0.0,-0.21338005,-4.9954467,-0.657882,-0.46790913,-0.15904512,-4.151078,0.0,0.0,0.0
498486039,41.61143,-185.25307,-11.518621,-1.010765,0.0,-0.21993561,-4.995158,-0.61518747,-0.44931483,-0.1581988,-4.078191,0.0,0.0,0.0
498586313,41.61144,-185.78984,-11.518621,-1.010765,0.0,-0.22557792,-4.994902,-0.5639305,-0.48315564,-0.16911764,-4.0006833,0.0,0.0,0.0
498686058,41.611443,-186.32246,-11.518621,-1.010765,0.0,-0.22818947,-4.9947844,-0.5211868,-0.45783597,-0.17297031,-3.9409397,0.0,0.0,0.0
498791040,41.61145,-186.87338,-11.518621,-1.010765,0.0,-0.22798385,-4.9947953,-0.48334467,-0.42820832,-0.18267111,-3.9594882,0.0,0.0,0.0
498893800,41.611458,-187.41809,-11.518621,-1.010765,0.0,-0.22486229,-4.994934,-0.452639,-0.4345694,-0.20217858,-3.919594,0.0,0.0,0.0
498994430,41.611465,-187.93932,-11.518621,-1.010765,0.0,-0.22050972,-4.9951367,-0.42365572,-0.44125384,-0.21252024,-3.8769817,0.0,0.0,0.0
499097452,41.61147,-188.4784,-11.518621,-1.010765,0.0,-0.21542282,-4.9953504,-0.38242036,-0.40943485,-0.21891508,-3.9358776,0.0,0.0,0.0
499198371,41.611477,-188.99553,-11.518621,-1.010765,0.0,-0.21032524,-4.995575,-0.32122308,-0.42230693,-0.22964424,-3.8189533,0.0,0.0,0.0
499302356,41.611485,-189.52962,-11.518621,-1.010765,0.0,-0.20148124,-4.995938,-0.24936105,-0.3726516,-0.24344632,-3.6956286,0.0,0.0,0.0
499405763,41.61149,-190.06259,-11.518621,-1.010765,0.0,-0.19197501,-4.9963117,-0.17807236,-0.40633968,-0.2752536,-3.5850437,0.0,0.0,0.0
499505481,41.611496,-190.57614,-11.518621,-1.010765,0.0,-0.17452736,-4.9969525,-0.11055794,-0.3379237,-0.2784333,-3.572885,0.0,0.0,0.0
499609482,41.611504,-191.10947,-11.518621,-1.010765,0.0,-0.15560302,-4.9975724,-0.04996376,-0.35812846,-0.2879624,-3.4797273,0.0,0.0,0.0
499710735,41.611507,-191.61908,-11.518621,-1.010765,0.0,-0.13886032,-4.998074,-0.010565186,-0.28238016,-0.30517626,-3.572213,0.0,0.0,0.0
499810454,41.611515,-192.12714,-11.518621,-1.010765,0.0,-0.12333793,-4.9984803,0.011801148,-0.30953148,-0.30476716,-3.5964756,0.0,0.0,0.0
499913807,41.611523,-192.65355,-11.518621,-1.010765,0.0,-0.10385551,-4.998918,0.03818779,-0.2862196,-0.32165542,-3.6615875,0.0,0.0,0.0
500014070,41.611526,-193.15842,-11.518621,-1.010765,0.0,-0.08510475,-4.9992704,0.05011597,-0.2553346,-0.3268033,-3.7740042,0.0,0.0,0.0
500113523,41.611534,-193.66333,-11.518621,-1.010765,0.0,-0.06686668,-4.9995484,0.057673648,-0.21047574,-0.33218598,-3.7888114,0.0,0.0,0.0
500217607,41.61154,-194.1864,-11.518621,-1.010765,0.0,-0.048740767,-4.999762,0.079330444,-0.2306748,-0.35207003,-3.7113838,0.0,0.0,0.0
500317749,41.611546,-194.68394,-11.518621,-1.010765,0.0,-0.030668259,-4.999901,0.10484848,-0.21061449,-0.37327087,-3.6668994,0.0,0.0,0.0
500422186,41.611553,-195.19885,-11.518621,-1.010765,0.0,-0.012545013,-4.999986,0.11854706,-0.23973446,-0.3808338,-3.5831494,0.0,0.0,0.0
500526045,41.61156,-195.71356,-11.518621,-1.010765,0.0,0.0073833466,-4.9999967,0.13794708,-0.17223173,-0.39036304,-3.6548693,0.0,0.0,0.0
500625469,41.611565,-196.20699,-11.518621,-1.010765,0.0,0.025138091,-4.999933,0.14543839,-0.2028611,-0.39852443,-3.65752,0.0,0.0,0.0
500730256,41.611572,-196.72284,-11.518621,-1.010765,0.0,0.04363518,-4.9998155,0.14623605,-0.18098164,-0.3994541,-3.7718265,0.0,0.0,0.0
500831386,41.611576,-197.21796,-11.518621,-1.010765,0.0,0.059851836,-4.9996443,0.14339676,-0.17689086,-0.39671686,-3.785687,0.0,0.0,0.0
500933943,41.611584,-197.72989,-11.518621,-1.010765,0.0,0.075934984,-4.99942,0.14550248,-0.21125261,-0.39160338,-3.7540743,0.0,0.0,0.0
501039034,41.61159,-198.24205,-11.518621,-1.010765,0.0,0.09024773,-4.999185,0.16230583,-0.16642913,-0.38840577,-3.8047328,0.0,0.0,0.0
501142354,41.611595,-198.7553,-11.518621,-1.010765,0.0,0.10384216,-4.998918,0.19611512,-0.21862182,-0.3970321,-3.6999114,0.0,0.0,0.0
501241550,41.611603,-199.2497,-11.518621,-1.010765,0.0,0.11494522,-4.998683,0.21354677,-0.20767811,-0.38254175,-3.7184145,0.0,0.0,0.0
501346178,41.61161,-199.76303,-11.518621,-1.010765,0.0,0.12604026,-4.998416,0.2055668,-0.17259862,-0.36346236,-3.841199,0.0,0.0,0.0
501450074,41.611614,-200.27782,-11.518621,-1.010765,0.0,0.13564797,-4.99816,0.1891823,-0.20277773,-0.37210312,-3.8782358,0.0,0.0,0.0
501550525,41.61162,-200.77327,-11.518621,-1.010765,0.0,0.14519958,-4.997893,0.18254815,-0.19297534,-0.366385,-3.8674448,0.0,0.0,0.0
501653949,41.61163,-201.28934,-11.518621,-1.010765,0.0,0.15378456,-4.9976363,0.17479593,-0.1930443,-0.36026758,-3.8860927,0.0,0.0,0.0
501757958,41.611633,-201.80408,-11.518621,-1.010765,0.0,0.16177405,-4.99738,0.1579548,-0.18504745,-0.3620679,-3.8485067,0.0,0.0,0.0
501857527,41.61164,-202.29895,-11.518621,-1.010765,0.0,0.16715468,-4.997209,0.14609642,-0.18441825,-0.38301545,-3.8225088,0.0,0.0,0.0
501959610,41.611645,-202.7955,-11.518621,-1.010765,0.0,0.17094383,-4.997081,0.1385273,-0.2372106,-0.38656297,-3.7867994,0.0,0.0,0.0
502062649,41.611652,-203.30875,-11.518621,-1.010765,0.0,0.17337646,-4.9969954,0.12741052,-0.16869588,-0.39584467,-3.8258522,0.0,0.0,0.0
502162258,41.61166,-203.80298,-11.518621,-1.010765,0.0,0.17409477,-4.996974,0.11756745,-0.2180275,-0.39980325,-3.8385255,0.0,0.0,0.0
502266216,41.611664,-204.31522,-11.518621,-1.010765,0.0,0.17457008,-4.9969525,0.112384416,-0.20891993,-0.40553933,-3.859366,0.0,0.0,0.0
502367149,41.61167,-204.80394,-11.518621,-1.010765,0.0,0.17767562,-4.9968457,0.10784455,-0.18962125,-0.3997955,-3.922726,0.0,0.0,0.0
502466269,41.61168,-205.29428,-11.518621,-1.010765,0.0,0.17898406,-4.9967923,0.10054436,-0.22439814,-0.4044948,-3.9410388,0.0,0.0,0.0
502570939,41.611683,-205.80531,-11.518621,-1.010765,0.0,0.17857818,-4.996814,0.08896637,-0.25879353,-0.41491503,-3.918014,0.0,0.0,0.0
502671100,41.61169,-206.29575,-11.518621,-1.010765,0.0,0.17744064,-4.9968567,0.07267228,-0.23090807,-0.41076732,-3.9891832,0.0,0.0,0.0
502770962,41.611694,-206.78488,-11.518621,-1.010765,0.0,0.17611083,-4.996899,0.058752824,-0.25186944,-0.4192175,-4.058846,0.0,0.0,0.0
502874735,41.611702,-207.29541,-11.518621,-1.010765,0.0,0.17461014,-4.9969525,0.048484042,-0.21641073,-0.40506476,-4.0382376,0.0,0.0,0.0
502975483,41.61171,-207.78816,-11.518621,-1.010765,0.0,0.17361411,-4.996985,0.043781664,-0.24463555,-0.41952953,-3.9222283,0.0,0.0,0.0
503074585,41.611713,-208.2794,-11.518621,-1.010765,0.0,0.17200394,-4.9970384,0.051918413,-0.2319953,-0.41468525,-3.870797,0.0,0.0,0.0
503178908,41.61172,-208.78899,-11.518621,-1.010765,0.0,0.17031631,-4.9971023,0.06487427,-0.23981033,-0.41217837,-3.789682,0.0,0.0,0.0
503278899,41.611725,-209.27834,-11.518621,-1.010765,0.0,0.1691307,-4.997145,0.065726854,-0.25098768,-0.41984454,-3.857578,0.0,0.0,0.0
503383573,41.611732,-209.78601,-11.518621,-1.010765,0.0,0.16906394,-4.997145,0.06256371,-0.2064097,-0.40427062,-3.9539776,0.0,0.0,0.0
503486610,41.61174,-210.2947,-11.518621,-1.010765,0.0,0.16888504,-4.997145,0.056269456,-0.22985265,-0.39625221,-3.9104106,0.0,0.0,0.0
503586800,41.611744,-210.78494,-11.518621,-1.010765,0.0,0.16857795,-4.9971557,0.043524172,-0.2438251,-0.40372372,-3.914723,0.0,0.0,0.0
503691098,41.61175,-211.29631,-11.518621,-1.010765,0.0,0.16793442,-4.997177,0.028363038,-0.20592743,-0.39983815,-3.9843562,0.0,0.0,0.0
503791349,41.611755,-211.7891,-11.518621,-1.010765,0.0,0.16682625,-4.9972196,0.015646363,-0.20815524,-0.39595667,-3.9668725,0.0,0.0,0.0
503891172,41.611763,-212.28116,-11.518621,-1.010765,0.0,0.16693573,-4.9972196,0.012408829,-0.19960238,-0.4062719,-3.9218435,0.0,0.0,0.0
503995144,41.61172,-207.97565,-11.518621,-1.010765,0.0,0.16716537,-1.6263123,0.01745224,-0.21445085,1.5707519,-3.8545647,0.0,0.0,0.0
504098327,41.61172,-207.97565,-11.518621,-1.010765,0.0,0.16547775,-1.2755325,0.025263978,-0.26268658,1.5959126,-3.892775,0.0,0.0,0.0
504199741,41.380817,-207.98506,-11.518621,-1.010765,0.0,-0.000630188,-0.95827025,0.03262482,-0.38082883,1.6674833,-3.7764032,0.0,0.0,0.0
504302557,41.294575,-207.98857,-11.518621,-1.010765,0.0,-0.065106966,-0.641542,0.06113663,-0.39528403,1.5485024,-3.4272609,0.0,0.0,0.0
504402239,40.907455,-208.00435,-11.518621,-1.010765,0.0,-0.3409958,-0.37605134,0.11941109,-0.5746234,1.337753,-3.1222837,0.0,0.0,0.0
504503207,40.183887,-208.03384,-11.518621,-1.010765,0.0,-0.8550396,-0.15840149,0.20003243,-0.8018543,1.2219495,-3.1343057,0.0,0.0,0.0
504608105,39.43018,-208.06456,-11.518621,-1.010765,0.0,-1.3880345,0.031359863,0.2805382,-1.0681355,0.97589886,-3.102718,0.0,0.0,0.0
504711531,38.681633,-208.09506,-11.518621,-1.010765,0.0,-1.9109809,0.18933411,0.3455143,-1.2539532,0.88634956,-3.2930677,0.0,0.0,0.0
504810931,37.95118,-208.12485,-11.518621,-1.010765,0.0,-2.4136226,0.31546783,0.37133676,-1.4490982,0.8088,-3.5588753,0.0,0.0,0.0
505222852,35.320057,-208.23207,-11.518621,-1.010765,0.0,-4.0857167,0.675914,0.24801065,-1.8882192,0.6131719,-4.257455,0.0,0.0,0.0
506344928,32.93918,-208.3291,-11.518621,-1.010765,0.0,-4.1020484,1.0766068,0.0079525,-1.1246377,0.4464886,-3.6420386,0.0,0.0,0.0
506448739,32.641438,-208.34125,-11.518621,-1.010765,0.0,-4.1021605,1.079341,0.109492496,-1.0979447,0.44257587,-3.53809,0.0,0.0,0.0
506552709,32.33173,-208.35387,-11.518621,-1.010765,0.0,-4.1020885,1.077568,0.17838708,-1.0138023,0.41748995,-3.5621383,0.0,0.0,0.0
506655360,32.016,-208.36673,-11.518621,-1.010765,0.0,-4.101843,1.0715866,0.21733934,-1.0028836,0.4035423,-3.7062259,0.0,0.0,0.0
506759593,31.69225,-208.37993,-11.518621,-1.010765,0.0,-4.101458,1.0621551,0.25210306,-0.9806227,0.3746217,-3.7111447,0.0,0.0,0.0
506859074,31.375023,-208.39285,-11.518621,-1.010765,0.0,-4.100972,1.0501922,0.28199387,-0.9397871,0.3495598,-3.7496598,0.0,0.0,0.0
506963062,31.03696,-208.40663,-11.518621,-1.010765,0.0,-4.1003823,1.035762,0.3192856,-0.8896578,0.33156618,-3.7427645,0.0,0.0,0.0
507063259,30.771833,-208.41745,-11.518621,-1.010765,0.0,-4.05529,1.0208725,0.36547852,-0.864939,0.307624,-3.6456473,0.0,0.0,0.0
507163034,30.619528,-208.42366,-11.518621,-1.010765,0.0,-3.929023,1.0064102,0.40305635,-0.80568147,0.2809976,-3.575618,0.0,0.0,0.0
507264774,30.466028,-208.42992,-11.518621,-1.010765,0.0,-3.801701,0.99028164,0.44473916,-0.74045575,0.2727869,-3.543919,0.0,0.0,0.0
507367625,30.306004,-208.43645,-11.518621,-1.010765,0.0,-3.668917,0.9721985,0.48769343,-0.63976294,0.25238803,-3.5904264,0.0,0.0,0.0
507467061,30.15319,-208.44266,-11.518621,-1.010765,0.0,-3.5420437,0.95317537,0.51649594,-0.58763736,0.24320285,-3.6242652,0.0,0.0,0.0
507571391,29.995424,-208.44908,-11.518621,-1.010765,0.0,-3.4109845,0.9316635,0.5412815,-0.53908575,0.22035576,-3.5844145,0.0,0.0,0.0
507671577,29.84474,-208.45525,-11.518621,-1.010765,0.0,-3.285716,0.90885925,0.55145764,-0.49173152,0.19958681,-3.664567,0.0,0.0,0.0
507776476,29.6898,-208.46155,-11.518621,-1.010765,0.0,-3.156812,0.88307494,0.55502474,-0.44193387,0.19296679,-3.6506302,0.0,0.0,0.0
507879445,29.538334,-208.46773,-11.518621,-1.010765,0.0,-3.030809,0.8580917,0.5493553,-0.41959396,0.18172969,-3.6889184,0.0,0.0,0.0
507979338,29.336174,-208.47597,-11.518621,-1.010765,0.0,-2.9549727,0.83286285,0.5198376,-0.43280327,0.1554345,-3.7497525,0.0,0.0,0.0
508080390,29.03262,-208.48834,-11.518621,-1.010765,0.0,-2.9538753,0.805957,0.47848436,-0.45785987,0.15518655,-3.8262155,0.0,0.0,0.0
508183632,28.72282,-208.50096,-11.518621,-1.010765,0.0,-2.9527938,0.7794357,0.4388615,-0.5193637,0.15806063,-3.8282075,0.0,0.0,0.0
508283031,31.615284,-207.38284,-11.518621,-1.010765,0.0,-0.724799,1.5434479,0.40409204,0.6799854,0.5928428,-3.7664866,0.0,0.0,0.0
508387056,31.615284,-207.38284,-11.518621,-1.010765,0.0,-0.5268932,1.5218612,0.37596706,0.6989766,0.5617297,-3.7688043,0.0,0.0,0.0
508487394,31.615284,-207.38284,-11.518621,-1.010765,0.0,-0.35084382,1.4980956,0.3447132,0.64953285,0.5204841,-3.7642064,0.0,0.0,0.0
508587344,31.615284,-207.38284,-11.518621,-1.010765,0.0,-0.19201908,1.4701217,0.3129822,0.53865975,0.42854685,-3.7384746,0.0,0.0,0.0
508689229,31.615284,-207.38284,-11.518621,-1.010765,0.0,-0.055667493,1.4368392,0.2687233,0.4675929,0.37902418,-3.8612273,0.0,0.0,0.0
508791927,31.615284,-207.38284,-11.518621,-1.010765,0.0,0.06150341,1.3959411,0.22577249,0.31484917,0.2879842,-3.9702113,0.0,0.0,0.0
508891877,31.615284,-207.37119,-11.518621,-1.010765,0.0,0.15507564,1.357724,0.16360246,0.2690168,0.23183256,-4.1478376,0.0,0.0,0.0
508993345,31.615273,-207.22464,-11.518621,-1.010765,0.0,0.23065814,1.4084915,0.076645665,0.2065757,0.24616548,-4.3690047,0.0,0.0,0.0
509096963,31.615263,-207.06766,-11.518621,-1.010765,0.0,0.29412955,1.4604019,-0.046870425,0.1052683,0.26631403,-4.656529,0.0,0.0,0.0
509200610,31.615252,-206.9068,-11.518621,-1.010765,0.0,0.34254456,1.5121094,-0.19935952,0.0101932585,0.2709757,-4.8958864,0.0,0.0,0.0
509303540,31.615242,-206.74467,-11.518621,-1.010765,0.0,0.38166827,1.5636032,-0.36027604,-0.01704813,0.30661237,-5.0090737,0.0,0.0,0.0
509404155,31.61523,-206.58575,-11.518621,-1.010765,0.0,0.40815353,1.6138687,-0.4967171,-0.08601925,0.31804574,-4.9815154,0.0,0.0,0.0
509504762,31.615221,-206.41977,-11.518621,-1.010765,0.0,0.42760924,1.6641983,-0.6313786,-0.089782014,0.33551812,-5.015126,0.0,0.0,0.0
509608214,31.615208,-206.24422,-11.518621,-1.010765,0.0,0.4395481,1.7161087,-0.75312084,-0.13070412,0.35080138,-4.9962397,0.0,0.0,0.0
509707896,31.615198,-206.07272,-11.518621,-1.010765,0.0,0.4466444,1.7660644,-0.84156305,-0.15910502,0.37178487,-4.9219275,0.0,0.0,0.0
509809725,31.615185,-205.8973,-11.518621,-1.010765,0.0,0.44992352,1.8170029,-0.91969305,-0.17308958,0.37746626,-4.8603907,0.0,0.0,0.0
509913275,31.615175,-205.71149,-11.518621,-1.010765,0.0,0.44843215,1.8686782,-0.97437406,-0.18972097,0.39022586,-4.790522,0.0,0.0,0.0
510012544,31.615162,-205.53035,-11.518621,-1.010765,0.0,0.44206086,1.9183884,-1.005003,-0.20298326,0.39954135,-4.6795607,0.0,0.0,0.0
510114056,31.61515,-205.34132,-11.518621,-1.010765,0.0,0.43240777,1.9692413,-1.0257157,-0.21627252,0.4071339,-4.595707,0.0,0.0,0.0
510216637,31.615135,-205.14441,-11.518621,-1.010765,0.0,0.4192005,2.0206497,-1.0290276,-0.23097302,0.4202925,-4.5241346,0.0,0.0,0.0
510320145,31.615124,-204.93736,-11.518621,-1.010765,0.0,0.4073925,2.0725493,-1.0253998,-0.26535067,0.41530392,-4.4785576,0.0,0.0,0.0
