timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],n_states,vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,nan_flags,health_flags,timeout_flags,pre_flt_fail
581370582,0.8179739,-0.04922062,0.01639744,-0.57291114,-0.039860785,-5.236165,0.008597071,21.78304,-96.092094,-11.409042,7.061804e-06,-4.9288205e-06,-6.821838e-06,-0.00068621174,-0.0013948168,0.0014288945,0.3564282,-0.05184656,0.45553678,0.008114104,0.012233819,-0.0050597168,0.0,0.0,0.0,4.1918565e-07,0.001959537,0.042419817,1.2292795e-05,1.2624206e-05,1.1293935e-05,2.4487677e-05,0.013985443,0.013979858,0.010782238,0.07278944,0.07278471,0.05687612,1.0522279e-11,1.0569802e-11,1.7999345e-11,1.9606833e-07,2.1565366e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.38154182,0.23848715,0.024258183,0.021650825,0.015689738,0.01035497,0.0,0.0,0.0,0.00029999999,0,0,0,831,0,0,0,0
581574557,0.8188784,-0.047947172,0.015286208,-0.5717566,-0.033468723,-5.229205,0.012890531,21.786154,-97.18344,-11.381542,7.032181e-06,-4.901036e-06,-6.8129166e-06,-0.00068617996,-0.0013947153,0.0014195937,0.3564282,-0.05184656,0.45553678,0.008114104,0.012233819,-0.0050597168,0.0,0.0,0.0,3.9638618e-07,0.0020105566,0.04171274,1.2228059e-05,1.2636603e-05,1.1303673e-05,2.4526775e-05,0.014063545,0.014057996,0.010779638,0.073280126,0.07327516,0.056809735,1.0526565e-11,1.0574518e-11,1.7999203e-11,1.9601413e-07,2.156247e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.38282537,0.23834793,0.008066666,0.023235295,0.0105564445,0.024134023,0.0,0.0,0.0,0.000275,0,0,0,831,0,0,0,0
581778273,0.8190392,-0.047686715,0.014809767,-0.5715606,-0.014338353,-5.21867,-0.032540906,21.793291,-98.2291,-11.390465,6.983138e-06,-4.88488e-06,-6.7956294e-06,-0.00068670016,-0.001394509,0.001423137,0.3564282,-0.05184656,0.45553678,0.008114104,0.012233819,-0.0050597168,0.0,0.0,0.0,3.7620586e-07,0.0020194885,0.042852797,1.2221884e-05,1.2639406e-05,1.1307419e-05,2.4550676e-05,0.014115064,0.014109609,0.010743243,0.07347089,0.073465794,0.056470368,1.05271425e-11,1.0575584e-11,1.8006612e-11,1.9596503e-07,2.1559775e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.38332322,0.23763494,0.032009654,0.032121625,0.009799784,0.012225098,0.0,0.0,0.0,-9e-06,0,0,0,831,0,0,0,0
581978518,0.81859493,-0.049493037,0.0144897,-0.5720516,-0.01861772,-5.216266,-0.016120626,21.808231,-99.279076,-11.385475,6.9230864e-06,-4.8350876e-06,-6.781698e-06,-0.00068719656,-0.0013939749,0.0014197393,0.3564282,-0.05184656,0.45553678,0.008114104,0.012233819,-0.0050597168,0.0,0.0,0.0,3.9963223e-07,0.001967244,0.041218523,1.2234028e-05,1.263751e-05,1.1311667e-05,2.4498502e-05,0.014131223,0.014125774,0.010719369,0.07371242,0.073707186,0.056198325,1.0527475e-11,1.0576408e-11,1.8002138e-11,1.9591263e-07,2.1557032e-07,5.0000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.38395262,0.23706186,0.026625771,0.047158763,0.012686602,0.06649365,0.0,0.0,0.0,0.000243,0,0,0,831,0,0,0,0
582182233,0.81772053,-0.048632458,0.019028008,-0.5732416,-0.0027216487,-5.2105255,-0.08603805,21.817652,-100.362175,-11.41648,6.8796326e-06,-4.8372613e-06,-6.7950523e-06,-0.00068838353,-0.0013934906,0.0014285798,0.3564282,-0.05184656,0.45553678,0.008114104,0.012233819,-0.0050597168,0.0,0.0,0.0,3.738662e-07,0.0019335682,0.041875936,1.230092e-05,1.2627011e-05,1.1316975e-05,2.4492494e-05,0.014263895,0.014258199,0.010737966,0.074383825,0.07437838,0.05625376,1.0532032e-11,1.0581517e-11,1.8013445e-11,1.9586507e-07,2.1554423e-07,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.38569704,0.23717876,0.025820982,0.018145412,0.014264547,0.02191389,0.0,0.0,0.0,-4.2e-05,0,0,0,831,0,0,0,0
582382154,0.81680477,-0.049160264,0.020187497,-0.5744613,-0.019508397,-5.2062697,-0.08740374,21.828192,-101.413994,-11.446693,6.839958e-06,-4.7969606e-06,-6.736847e-06,-0.00068814686,-0.0013933878,0.001433334,0.3564282,-0.05184656,0.45553678,0.008114104,0.012233819,-0.0050597168,0.0,0.0,0.0,3.965667e-07,0.0019612357,0.041866753,1.2337512e-05,1.2621268e-05,1.1318263e-05,2.4421766e-05,0.014296988,0.01429094,0.010721334,0.07472231,0.07471671,0.05602963,1.0532869e-11,1.0582763e-11,1.8008891e-11,1.9581451e-07,2.1551602e-07,5.0000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.38657343,0.23670578,0.012814053,0.031006908,0.01619517,0.005606284,0.0,0.0,0.0,-0.000121,0,0,0,831,0,0,0,0
582586176,0.815564,-0.05286611,0.021413416,-0.57584894,-0.043349117,-5.198157,-0.07559814,21.840538,-102.454994,-11.478193,6.7622695e-06,-4.7869457e-06,-6.713708e-06,-0.00068887364,-0.0013931372,0.001437399,0.3564282,-0.05184656,0.45553678,0.008114104,0.012233819,-0.0050597168,0.0,0.0,0.0,3.7570746e-07,0.0019024241,0.041300178,1.241712e-05,1.2610464e-05,1.1322942e-05,2.4368306e-05,0.014315655,0.0143094,0.010786378,0.07503363,0.07502785,0.05656726,1.0533462e-11,1.0583766e-11,1.8016028e-11,1.9576933e-07,2.1549067e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.3873777,0.23783873,0.014218972,0.04742895,0.014744793,0.056879565,0.0,0.0,0.0,-0.000105,0,0,0,831,0,0,0,0
582786516,0.8144808,-0.0530579,0.022157943,-0.57733446,-0.055463213,-5.1899276,-0.05220523,21.839901,-103.49203,-11.514672,6.7240544e-06,-4.7864646e-06,-6.714362e-06,-0.0006898329,-0.0013927083,0.001447005,0.3564282,-0.05184656,0.45553678,0.008114104,0.012233819,-0.0050597168,0.0,0.0,0.0,3.73381e-07,0.0018671501,0.039721802,1.2487844e-05,1.2605978e-05,1.1322001e-05,2.4321222e-05,0.014305898,0.014299588,0.010841284,0.075228274,0.075222366,0.057066992,1.0533052e-11,1.0583652e-11,1.8023161e-11,1.9572569e-07,2.1546688e-07,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.38787967,0.23888698,0.043011494,0.016867412,0.012297892,0.028498922,0.0,0.0,0.0,0.000241,0,0,0,831,0,0,0,0
582990557,0.81396884,-0.05423862,0.020369384,-0.57801217,-0.09864507,-5.196073,-0.02848443,21.83218,-104.57351,-11.547042,6.691619e-06,-4.7752474e-06,-6.6968623e-06,-0.00069040764,-0.0013924082,0.0014561606,0.3564282,-0.05184656,0.45553678,0.008114104,0.012233819,-0.0050597168,0.0,0.0,0.0,3.392817e-07,0.0017490141,0.039654523,1.2509069e-05,1.2616619e-05,1.1332331e-05,2.4273104e-05,0.014352707,0.0143466005,0.010834894,0.07573564,0.075729504,0.057000414,1.0536827e-11,1.0587464e-11,1.8022727e-11,1.956799e-07,2.1544257e-07,5.000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.38918525,0.2387476,0.014307842,0.016346002,0.012871958,0.0035178915,0.0,0.0,0.0,0.000282,0,0,0,831,0,0,0,0
583194404,0.81396556,-0.052534144,0.018779743,-0.57822806,-0.11512528,-5.2019367,0.02066469,21.833511,-105.61819,-11.558962,6.600476e-06,-4.718901e-06,-6.692435e-06,-0.0006916887,-0.0013916643,0.0014613325,0.3564282,-0.05184656,0.45553678,0.008114104,0.012233819,-0.0050597168,0.0,0.0,0.0,3.107984e-07,0.0016868977,0.037961107,1.2514815e-05,1.2625364e-05,1.13332835e-05,2.4281551e-05,0.014322519,0.014316924,0.010795525,0.075813904,0.07580765,0.05666417,1.0536833e-11,1.0587463e-11,1.8029895e-11,1.9563917e-07,2.1542212e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.38938612,0.23804237,0.009001541,0.06620489,0.01486444,0.049012817,0.0,0.0,0.0,0.000117999996,0,0,0,831,0,0,0,0
583395363,0.8146223,-0.049911007,0.01670549,-0.5775988,-0.14044912,-5.2039576,0.039951216,21.8255,-106.659325,-11.5714855,6.5326203e-06,-4.696874e-06,-6.7106917e-06,-0.0006930574,-0.0013910179,0.001468032,0.3564282,-0.05184656,0.45553678,0.008114104,0.012233819,-0.0050597168,0.0,0.0,0.0,3.161571e-07,0.001702532,0.036997326,1.2461706e-05,1.2638317e-05,1.1335128e-05,2.4286877e-05,0.014314912,0.014309968,0.010847197,0.07589351,0.07588716,0.05713448,1.0537183e-11,1.0587608e-11,1.8025453e-11,1.9559708e-07,2.1540109e-07,5.000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.38959038,0.2390282,0.005731904,0.040381406,0.014773043,0.022706835,0.0,0.0,0.0,0.000287,0,0,0,831,0,0,0,0
583594987,0.8155953,-0.048643503,0.014980628,-0.57637984,-0.1250174,-5.207579,0.06186047,21.819252,-107.70831,-11.564312,6.461755e-06,-4.650321e-06,-6.7254105e-06,-0.0006941224,-0.0013904349,0.0014691706,0.3564282,-0.05184656,0.45553678,0.008114104,0.012233819,-0.0050597168,0.0,0.0,0.0,3.8342557e-07,0.0018249276,0.03976627,1.2409917e-05,1.2648819e-05,1.1340486e-05,2.4352928e-05,0.01431889,0.014313582,0.010809579,0.07602559,0.07601923,0.05682486,1.05395345e-11,1.0589828e-11,1.8034583e-11,1.955594e-07,2.153828e-07,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.38992923,0.23837966,0.039565027,0.0487334,0.016588004,0.013850678,0.0,0.0,0.0,-8.8e-05,0,0,0,831,0,0,0,0
583799195,0.8164489,-0.04572433,0.016527927,-0.5753671,-0.12939249,-5.196328,0.098022655,21.803196,-108.786255,-11.583669,6.42358e-06,-4.6618297e-06,-6.744666e-06,-0.00069556874,-0.0013897617,0.0014834795,0.3564282,-0.05184656,0.45553678,0.008114104,0.012233819,-0.0050597168,0.0,0.0,0.0,4.4953654e-07,0.0019543166,0.042288188,1.2352483e-05,1.2656468e-05,1.1349166e-05,2.4397938e-05,0.014362832,0.014357861,0.010816958,0.076520234,0.07651381,0.0568264,1.0544265e-11,1.05944056e-11,1.8034194e-11,1.9551996e-07,2.1536408e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.39119565,0.23838289,0.03360269,0.016432842,0.017793808,0.034017842,0.0,0.0,0.0,0.000112,0,0,0,831,0,0,0,0
584002948,0.8172888,-0.044060647,0.014330246,-0.5743626,-0.09605311,-5.1806455,0.044838928,21.79507,-109.816986,-11.579631,6.3620755e-06,-4.679778e-06,-6.759208e-06,-0.0006964349,-0.001389578,0.0014874187,0.3564282,-0.05184656,0.45553678,0.008114104,0.012233819,-0.0050597168,0.0,0.0,0.0,4.6064406e-07,0.001992513,0.043255743,1.230745e-05,1.2670449e-05,1.1355328e-05,2.445441e-05,0.014415028,0.014409351,0.010870886,0.076643184,0.076636784,0.057310294,1.0545111e-11,1.05951446e-11,1.8041471e-11,1.954851e-07,2.1534635e-07,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.39150986,0.2393957,0.017279547,0.028108034,0.018705396,0.019140834,0.0,0.0,0.0,-0.000133,0,0,0,831,0,0,0,0
584203004,0.8178316,-0.04657444,0.014520958,-0.5733859,-0.086794384,-5.1683526,0.071843386,21.789427,-110.85849,-11.56679,6.32679e-06,-4.629073e-06,-6.774977e-06,-0.0006971822,-0.0013890523,0.001488186,0.3564282,-0.05184656,0.45553678,0.008114104,0.012233819,-0.0050597168,0.0,0.0,0.0,4.5480604e-07,0.0019723175,0.042266544,1.2262936e-05,1.2669452e-05,1.1364948e-05,2.4461564e-05,0.0144137265,0.014408346,0.010917478,0.07676057,0.07675426,0.057755128,1.0545761e-11,1.059571e-11,1.8036773e-11,1.954486e-07,2.1532935e-07,5.0000057e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.3918097,0.24032296,0.01992705,0.024712015,0.017829046,0.0151054775,0.0,0.0,0.0,-7.1e-05,0,0,0,831,0,0,0,0
584403335,0.81742865,-0.046138614,0.018499086,-0.57388103,-0.080523185,-5.147773,0.059819177,21.784756,-111.89174,-11.5303545,6.2829818e-06,-4.620914e-06,-6.7652973e-06,-0.00069686444,-0.0013893801,0.0014800893,0.3564282,-0.05184656,0.45553678,0.008114104,0.012233819,-0.0050597168,0.0,0.0,0.0,4.2802066e-07,0.0019584761,0.043117933,1.2293642e-05,1.2661073e-05,1.1369364e-05,2.446828e-05,0.014454826,0.014449456,0.010960084,0.07691893,0.076912686,0.058174953,1.0547267e-11,1.05972505e-11,1.804377e-11,1.9541616e-07,2.1531352e-07,5.0000086e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.39221373,0.24119484,0.024488894,0.023356117,0.018797332,0.003623689,0.0,0.0,0.0,0.00026,0,0,0,831,0,0,0,0
584602996,0.8169858,-0.048119638,0.018341906,-0.5743538,-0.09768231,-5.1333265,0.07081736,21.767317,-112.92116,-11.528525,6.301345e-06,-4.623151e-06,-6.7453943e-06,-0.0006968069,-0.0013893753,0.0014849994,0.3564282,-0.05184656,0.45553678,0.008114104,0.012233819,-0.0050597168,0.0,0.0,0.0,4.1764818e-07,0.001979012,0.042793613,1.2324393e-05,1.266176e-05,1.137649e-05,2.4457651e-05,0.014459932,0.014454601,0.010987653,0.077032246,0.07702609,0.058512542,1.0547553e-11,1.0597649e-11,1.8050679e-11,1.9538483e-07,2.1529821e-07,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.39250267,0.24189366,0.0240268,0.023129389,0.017415978,0.026948238,0.0,0.0,0.0,-7.9e-05,0,0,0,831,0,0,0,0
584807075,0.81653464,-0.04592794,0.015249428,-0.57526475,-0.088762395,-5.114051,0.06380498,21.76632,-113.984955,-11.503159,6.245759e-06,-4.6050777e-06,-6.7506894e-06,-0.0006969111,-0.0013894397,0.0014784627,0.3564282,-0.05184656,0.45553678,0.008114104,0.012233819,-0.0050597168,0.0,0.0,0.0,4.2290438e-07,0.0020365561,0.043541588,1.2343385e-05,1.2684573e-05,1.138542e-05,2.440814e-05,0.014543807,0.014538439,0.010869449,0.07752424,0.077518076,0.057481006,1.0551717e-11,1.060182e-11,1.8049747e-11,1.9535116e-07,2.1528274e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.39375412,0.23975196,0.032127973,0.029694762,0.023692299,0.036385797,0.0,0.0,0.0,-1.1e-05,0,0,0,831,0,0,0,0
585011536,0.8158559,-0.048007034,0.015441171,-0.5760521,-0.073595434,-5.100801,0.05698462,21.767181,-115.0026,-11.488997,6.1920805e-06,-4.6023156e-06,-6.724791e-06,-0.000696853,-0.0013896606,0.0014779556,0.3564282,-0.05184656,0.45553678,0.008114104,0.012233819,-0.0050597168,0.0,0.0,0.0,4.3895474e-07,0.0020592883,0.04427445,1.2388478e-05,1.2683146e-05,1.1391789e-05,2.4385019e-05,0.014560783,0.0145555055,0.010992558,0.077609815,0.07760372,0.05865066,1.05518224e-11,1.0602022e-11,1.8056473e-11,1.9532295e-07,2.1526992e-07,5.0000075e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.3939715,0.24217899,0.0028415942,0.026505098,0.02127169,0.0229715,0.0,0.0,0.0,0.000454,0,0,0,831,0,0,0,0
585214981,0.8152859,-0.050804865,0.0136182,-0.5766648,-0.06826493,-5.0869255,0.07141789,21.769028,-116.063644,-11.470972,6.1561855e-06,-4.577198e-06,-6.699446e-06,-0.0006965534,-0.001389885,0.0014739535,0.3564282,-0.05184656,0.45553678,0.008114104,0.012233819,-0.0050597168,0.0,0.0,0.0,4.230054e-07,0.0020289123,0.044539638,1.2432437e-05,1.26941495e-05,1.1407367e-05,2.4374804e-05,0.014625986,0.014620912,0.010962163,0.07808088,0.078074746,0.05840746,1.05559225e-11,1.0606248e-11,1.8067096e-11,1.9529497e-07,2.152583e-07,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.3951653,0.24167635,0.01978196,0.020485902,0.021019887,0.0040127495,0.0,0.0,0.0,-9.4e-05,0,0,0,831,0,0,0,0
585415121,0.8152153,-0.050035004,0.015332367,-0.57678884,-0.043856803,-5.0925035,0.05366553,21.780592,-117.078285,-11.456465,6.0822854e-06,-4.579326e-06,-6.679787e-06,-0.00069657,-0.0013900662,0.0014722138,0.3564282,-0.05184656,0.45553678,0.008114104,0.012233819,-0.0050597168,0.0,0.0,0.0,4.1844248e-07,0.0020106374,0.042709857,1.2441913e-05,1.269196e-05,1.1410731e-05,2.439272e-05,0.014659458,0.014654774,0.010907328,0.07818643,0.07818038,0.057923738,1.0556812e-11,1.0607334e-11,1.8073322e-11,1.9526833e-07,2.152476e-07,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.39543244,0.24067351,0.03601694,0.036797836,0.025143573,0.042750724,0.0,0.0,0.0,3.5e-05,0,0,0,831,0,0,0,0
585618900,0.8154383,-0.050794795,0.015210478,-0.5764104,-0.02229339,-5.0849376,0.023317747,21.793856,-118.09271,-11.455916,6.008824e-06,-4.566452e-06,-6.6747302e-06,-0.0006970245,-0.001389935,0.0014739656,0.3564282,-0.05184656,0.45553678,0.008114104,0.012233819,-0.0050597168,0.0,0.0,0.0,4.1308115e-07,0.002027451,0.042785622,1.2413731e-05,1.269126e-05,1.1415534e-05,2.4381035e-05,0.0146862995,0.014681935,0.010776499,0.07823476,0.0782288,0.056710154,1.0556469e-11,1.0607106e-11,1.8067731e-11,1.952401e-07,2.1523601e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.39555475,0.23813894,0.011525335,0.03815853,0.02507434,0.0013756416,0.0,0.0,0.0,-0.000175,0,0,0,831,0,0,0,0
585823010,0.8158421,-0.051302988,0.013633881,-0.575833,-0.034083053,-5.088396,0.020352459,21.805096,-119.14682,-11.446908,5.9493923e-06,-4.565779e-06,-6.696205e-06,-0.00069746247,-0.0013897462,0.0014710608,0.3564282,-0.05184656,0.45553678,0.008114104,0.012233819,-0.0050597168,0.0,0.0,0.0,4.2148153e-07,0.0019513367,0.04264958,1.2382531e-05,1.2701395e-05,1.1426296e-05,2.4386965e-05,0.014757823,0.014753485,0.010955102,0.07867978,0.078673854,0.05824123,1.055999e-11,1.0610849e-11,1.8066182e-11,1.9521435e-07,2.1522627e-07,5.0000097e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.39667827,0.2413322,0.012502057,0.024015045,0.026916131,0.030773824,0.0,0.0,0.0,-6.6e-05,0,0,0,831,0,0,0,0
586027015,0.8159227,-0.050110724,0.018062029,-0.5757022,-0.0468731,-5.089854,-0.023404507,21.812366,-120.162865,-11.443951,5.921797e-06,-4.5669667e-06,-6.669555e-06,-0.0006971415,-0.0013900115,0.0014683267,0.3564282,-0.05184656,0.45553678,0.008114104,0.012233819,-0.0050597168,0.0,0.0,0.0,4.3086018e-07,0.0020101785,0.042576008,1.2383315e-05,1.2687065e-05,1.1423649e-05,2.4423774e-05,0.01479391,0.0147895925,0.010900795,0.07871824,0.07871243,0.057756666,1.05593295e-11,1.06104795e-11,1.8072426e-11,1.9519099e-07,2.1521697e-07,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.39677536,0.24032617,0.003011707,0.01801948,0.026862934,0.009910354,0.0,0.0,0.0,-6e-05,0,0,0,831,0,0,0,0
586227071,0.8157398,-0.054454267,0.019040016,-0.57553536,-0.033365544,-5.0946865,-0.053332724,21.816856,-121.173874,-11.448079,5.881789e-06,-4.5911083e-06,-6.6498183e-06,-0.00069697393,-0.0013902119,0.0014663876,0.3564282,-0.05184656,0.45553678,0.008114104,0.012233819,-0.0050597168,0.0,0.0,0.0,4.3235607e-07,0.0019645826,0.042540304,1.2396928e-05,1.2674976e-05,1.1431745e-05,2.4432517e-05,0.0148196975,0.014815177,0.010939627,0.07876893,0.07876325,0.058112465,1.05585315e-11,1.0609925e-11,1.8078728e-11,1.9516881e-07,2.1520762e-07,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.39690325,0.24106526,0.00041124265,0.023476472,0.022906387,0.014295296,0.0,0.0,0.0,-1.1e-05,0,0,0,831,0,0,0,0
586431882,0.81655824,-0.054934755,0.0152043365,-0.57444215,-0.037777107,-5.0970664,-0.019569801,21.83766,-122.22572,-11.425202,5.781183e-06,-4.58479e-06,-6.6297307e-06,-0.0006965197,-0.0013904695,0.001456047,0.3564282,-0.05184656,0.45553678,0.008114104,0.012233819,-0.0050597168,0.0,0.0,0.0,3.941779e-07,0.0018471321,0.040397335,1.2336323e-05,1.2516999e-05,1.127181e-05,2.4459052e-05,0.013339521,0.013335392,0.01071918,0.069785796,0.0697818,0.057305627,1.0458386e-11,1.05107e-11,1.8076218e-11,1.9514322e-07,2.1519737e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.37358746,0.23938593,0.031177636,0.017856497,0.02004043,0.00033782315,0.0,0.0,0.0,7e-06,0,0,0,831,0,0,0,0
586635813,0.8176024,-0.053303964,0.015812218,-0.57309264,-0.055639967,-5.1071754,0.007965124,21.827436,-123.25049,-11.405138,5.7834923e-06,-4.5842116e-06,-6.629427e-06,-0.0006961462,-0.0013906737,0.0014493387,0.3564282,-0.05184656,0.45553678,0.008114104,0.012233819,-0.0050597168,0.0,0.0,0.0,4.0523926e-07,0.0019688518,0.040742375,1.2300594e-05,1.26857385e-05,1.1439149e-05,2.4579964e-05,0.014853688,0.014848509,0.010972215,0.07924729,0.07924164,0.058357786,1.0562343e-11,1.06141354e-11,1.8097288e-11,1.9512717e-07,2.1519202e-07,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.3981067,0.24157356,0.031234547,0.017856497,0.02004043,0.035042476,0.0,0.0,0.0,-6.2e-05,0,0,0,831,0,0,0,0
586835802,0.818335,-0.05034584,0.014681445,-0.5723442,-0.057273865,-5.1081333,0.0158164,21.82856,-124.26107,-11.40366,5.730817e-06,-4.6228156e-06,-6.6432153e-06,-0.00069655565,-0.0013905083,0.0014507642,0.3564282,-0.05184656,0.45553678,0.008114104,0.012233819,-0.0050597168,0.0,0.0,0.0,4.36196e-07,0.0020748596,0.043563474,1.2243596e-05,1.2691377e-05,1.1435334e-05,2.4594414e-05,0.01485196,0.014846526,0.010915569,0.079288915,0.079283275,0.05785241,1.05618726e-11,1.0613787e-11,1.8091445e-11,1.9510553e-07,2.1518382e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.39821124,0.24052528,0.030610746,0.03760961,0.021971347,0.015157131,0.0,0.0,0.0,-0.000115,0,0,0,831,0,0,0,0
587039842,0.8188188,-0.050322425,0.014828447,-0.57164985,-0.04394787,-5.1125984,-0.024513505,21.845837,-125.330284,-11.393576,5.656591e-06,-4.551213e-06,-6.6490497e-06,-0.0006966566,-0.0013902922,0.0014463429,0.3564282,-0.05184656,0.45553678,0.008114104,0.012233819,-0.0050597168,0.0,0.0,0.0,3.8295192e-07,0.0020034907,0.04206426,1.2206918e-05,1.2523472e-05,1.1272874e-05,2.461162e-05,0.013424331,0.013419653,0.010774314,0.07028636,0.0702824,0.05779263,1.0462735e-11,1.0515508e-11,1.8088815e-11,1.9508333e-07,2.1517492e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.37492502,0.24040098,0.0003194648,0.02895404,0.0212851,0.040695217,0.0,0.0,0.0,-3.3e-05,0,0,0,831,0,0,0,0
587244014,0.8190541,-0.05048604,0.015500486,-0.57128036,-0.05637536,-5.1176443,-0.027540313,21.842028,-126.35459,-11.3867,5.6515364e-06,-4.5572187e-06,-6.599757e-06,-0.0006959281,-0.0013907665,0.001443702,0.3564282,-0.05184656,0.45553678,0.008114104,0.012233819,-0.0050597168,0.0,0.0,0.0,3.6140884e-07,0.0019037242,0.04086008,1.2194248e-05,1.2519011e-05,1.1273614e-05,2.4646757e-05,0.013439899,0.013434998,0.010800006,0.07036446,0.07036052,0.058056105,1.0462993e-11,1.0515903e-11,1.8095001e-11,1.9506543e-07,2.1516773e-07,5.000003e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.3751333,0.24094835,0.0133739915,0.033523966,0.02008529,0.02845207,0.0,0.0,0.0,0.000139,0,0,0,831,0,0,0,0
587444014,0.8190083,-0.0506023,0.016489694,-0.57130814,-0.048080247,-5.0988836,-0.07186424,21.838488,-127.36369,-11.400487,5.6180784e-06,-4.614995e-06,-6.609182e-06,-0.0006963517,-0.0013906703,0.0014463842,0.3564282,-0.05184656,0.45553678,0.008114104,0.012233819,-0.0050597168,0.0,0.0,0.0,3.8721342e-07,0.001925107,0.039912734,1.2203003e-05,1.2510873e-05,1.1270882e-05,2.4661178e-05,0.013464857,0.01346013,0.010821556,0.07039301,0.07038907,0.05829891,1.0461836e-11,1.0514974e-11,1.810088e-11,1.950479e-07,2.1516034e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.3752094,0.24145167,0.008093208,0.043536752,0.018588979,0.009274561,0.0,0.0,0.0,0.000139,0,0,0,831,0,0,0,0
587643828,0.81863767,-0.049798794,0.020164257,-0.5717918,-0.07058755,-5.089908,-0.051151928,21.83655,-128.37958,-11.384625,5.588283e-06,-4.61294e-06,-6.590657e-06,-0.0006957087,-0.0013910023,0.0014350024,0.3564282,-0.05184656,0.45553678,0.008114104,0.012233819,-0.0050597168,0.0,0.0,0.0,3.533757e-07,0.0019076304,0.04056776,1.2210795e-05,1.24973385e-05,1.1264614e-05,2.462641e-05,0.013453914,0.013449068,0.01083553,0.07040823,0.07040429,0.05848927,1.0460856e-11,1.0514053e-11,1.8095015e-11,1.9502937e-07,2.1515177e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.37524995,0.24184555,0.01485266,0.01546039,0.014889166,0.05746741,0.0,0.0,0.0,-0.000102,0,0,0,831,0,0,0,0
