timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
625634734,625634489,0.035707213,0.059189674,0.08632102,0.372668,0.0,0.0,0.0,1.0
625738754,625738525,0.0032237656,0.0661306,0.078748725,0.3775293,0.0,0.0,0.0,1.0
625842690,625842482,0.027068157,0.0483443,0.08145465,0.38252246,0.0,0.0,0.0,1.0
625946716,625946489,0.04484221,0.058002565,0.080500074,0.3873198,0.0,0.0,0.0,1.0
626046714,626046482,0.03519826,0.0466095,0.08338197,0.37938222,0.0,0.0,0.0,1.0
626150740,626150497,0.019033847,0.06258162,0.08231548,0.3852571,0.0,0.0,0.0,1.0
626250817,626250488,0.034709744,0.05281957,0.08361038,0.39292005,0.0,0.0,0.0,1.0
626354722,626354494,0.0236433,0.064603694,0.08249008,0.39065805,0.0,0.0,0.0,1.0
626458722,626458519,0.012434248,0.059673343,0.08204068,0.3855933,0.0,0.0,0.0,1.0
626562697,626562489,0.026739962,0.06334408,0.08420093,0.38350743,0.0,0.0,0.0,1.0
626662727,626662482,0.05324096,0.06766574,0.091200314,0.37550274,0.0,0.0,0.0,1.0
626766818,626766489,0.04629439,0.06505433,0.08844831,0.37746048,0.0,0.0,0.0,1.0
626867637,626867289,0.037608903,0.047530156,0.09509126,0.37370145,0.0,0.0,0.0,1.0
626971562,626971289,0.015259776,0.05467691,0.088282846,0.3833618,0.0,0.0,0.0,1.0
627071575,627071296,0.013256669,0.06595513,0.0908681,0.3894798,0.0,0.0,0.0,1.0
627175509,627175283,0.015265614,0.061370485,0.090535365,0.39254016,0.0,0.0,0.0,1.0
627275531,627275289,0.02493525,0.050627127,0.09797541,0.40481898,0.0,0.0,0.0,1.0
627375545,627375282,0.03681625,0.04756664,0.093769535,0.40706566,0.0,0.0,0.0,1.0
627479543,627479288,0.02471494,0.05652755,0.09171146,0.40470695,0.0,0.0,0.0,1.0
627579506,627579289,0.01628182,0.05539315,0.09102058,0.4114124,0.0,0.0,0.0,1.0
627683533,627683322,0.021477034,0.056955118,0.09475074,0.4000937,0.0,0.0,0.0,1.0
627783570,627783284,0.031926923,0.057367403,0.09742447,0.40958232,0.0,0.0,0.0,1.0
627883583,627883322,0.0013394011,0.06224314,0.09539836,0.39933878,0.0,0.0,0.0,1.0
627987534,627987282,0.026320735,0.05921879,0.10235693,0.39980975,0.0,0.0,0.0,1.0
628091648,628091290,0.048057564,0.06310381,0.095968805,0.39634567,0.0,0.0,0.0,1.0
628191656,628191323,0.028886896,0.054056652,0.1007537,0.3932724,0.0,0.0,0.0,1.0
628295596,628295308,8.267583e-05,0.060335137,0.10090923,0.39459467,0.0,0.0,0.0,1.0
628395563,628395282,0.015298327,0.05699896,0.10518234,0.39373654,0.0,0.0,0.0,1.0
628495413,628495282,0.020066004,0.078221485,0.09969599,0.4019173,0.0,0.0,0.0,1.0
628599567,628599284,0.020559642,0.04596438,0.101878755,0.4015905,0.0,0.0,0.0,1.0
628699538,628699328,0.00093708094,0.043230925,0.109735966,0.40756676,0.0,0.0,0.0,1.0
628803414,628803282,0.012538994,0.060098577,0.099991925,0.4142206,0.0,0.0,0.0,1.0
628907560,628907288,0.037094764,0.066794425,0.10262089,0.41601914,0.0,0.0,0.0,1.0
629007452,629007289,0.030356105,0.07928682,0.11039587,0.4127055,0.0,0.0,0.0,1.0
629111524,629111289,0.037245598,0.06131571,0.11472024,0.4059998,0.0,0.0,0.0,1.0
629215413,629215282,0.007457541,0.06894293,0.09972578,0.39033332,0.0,0.0,0.0,1.0
629316214,629316083,0.038037024,0.04932207,0.10389086,0.38583633,0.0,0.0,0.0,1.0
629416225,629416083,0.046249963,0.055963404,0.09803465,0.39159983,0.0,0.0,0.0,1.0
629520310,629520097,0.008552425,0.0681772,0.09592741,0.38791472,0.0,0.0,0.0,1.0
629620316,629620082,0.022025375,0.050999787,0.10690899,0.38219225,0.0,0.0,0.0,1.0
629724238,629724089,0.013323528,0.05564867,0.09550022,0.38970172,0.0,0.0,0.0,1.0
629824326,629824082,0.012384289,0.061276406,0.08996079,0.39667246,0.0,0.0,0.0,1.0
629924310,629924084,0.020814426,0.06053176,0.091382466,0.39085457,0.0,0.0,0.0,1.0
630028352,630028082,0.0042171213,0.061123356,0.09383168,0.39049882,0.0,0.0,0.0,1.0
630128341,630128082,0.022817496,0.04981654,0.09690367,0.39179817,0.0,0.0,0.0,1.0
630228402,630228083,0.029218145,0.063310295,0.09457152,0.39915693,0.0,0.0,0.0,1.0
630332356,630332091,0.047934327,0.0697406,0.09278069,0.39862368,0.0,0.0,0.0,1.0
630432309,630432127,0.031523816,0.06127167,0.09119671,0.3900668,0.0,0.0,0.0,1.0
630536317,630536082,0.034771778,0.06334719,0.09271228,0.39040154,0.0,0.0,0.0,1.0
630640214,630640082,0.02184428,0.05892516,0.091583095,0.39086503,0.0,0.0,0.0,1.0
630744332,630744088,0.016423563,0.05419986,0.09332799,0.3858132,0.0,0.0,0.0,1.0
630844329,630844082,0.035803147,0.048285104,0.09651112,0.39535722,0.0,0.0,0.0,1.0
630948468,630948141,0.023021491,0.04709399,0.093172856,0.39772353,0.0,0.0,0.0,1.0
631052376,631052084,0.018248903,0.05664292,0.09780617,0.40132123,0.0,0.0,0.0,1.0
631152239,631152089,0.024132717,0.05546219,0.104168095,0.4131696,0.0,0.0,0.0,1.0
631256363,631256082,0.02182312,0.053763233,0.10300841,0.41333875,0.0,0.0,0.0,1.0
631356332,631356094,0.020048164,0.060915902,0.10563453,0.40721494,0.0,0.0,0.0,1.0
