timestamp,rollspeed,pitchspeed,yawspeed,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
519280338,-0.1330444,-0.0699514,-0.022693915,-0.0190665,0.041237693,0.0,0.0
519312363,-0.11653879,-0.047398604,-0.010878618,-0.018874824,0.041442852,0.0,0.0
519344365,-0.09637168,-0.010091119,-0.013720874,-0.018671835,0.041596852,0.0,0.0
519376246,-0.10676844,0.0044889837,0.007758961,-0.018452343,0.04172046,0.0,0.0
519408393,-0.06856199,-0.003965252,-0.017349098,-0.01826575,0.04181961,0.0,0.0
519441203,0.059897564,0.010800084,-0.036093563,-0.01814386,0.041935172,0.0,0.0
519473165,0.01026775,-0.06632804,-0.0102529805,-0.018023808,0.042099547,0.0,0.0
519505087,-0.067791395,-0.09429878,-0.010569128,-0.017882762,0.042336628,0.0,0.0
519537096,0.035208836,-0.04202352,-0.033998337,-0.01775735,0.042579696,0.0,0.0
519569153,0.10188559,-0.030598465,-0.018699937,-0.01767208,0.042779576,0.0,0.0
519601140,0.038269065,0.0025469153,-0.005245717,-0.017623752,0.042944923,0.0,0.0
519633142,0.0061715296,0.024099376,-0.045735147,-0.017575884,0.04310829,0.0,0.0
519665109,0.035436388,-0.003209972,-0.040330976,-0.017518496,0.043298867,0.0,0.0
519697171,0.009656117,0.009176714,-0.025582567,-0.017425805,0.043473057,0.0,0.0
519729202,-0.0042555765,0.08262002,-0.020586567,-0.017327683,0.043580573,0.0,0.0
519761202,-0.0009486431,0.051685337,-0.0077231782,-0.017193852,0.043700993,0.0,0.0
519793178,-0.07613847,0.039034,-0.034647107,-0.017065138,0.043822054,0.0,0.0
519825344,0.025574997,0.049312744,-0.014955249,-0.016957656,0.04394746,0.0,0.0
519857144,0.07191422,-0.010114849,-0.011992242,-0.016860124,0.044096954,0.0,0.0
519889244,0.0074983537,0.017950553,-0.007816255,-0.016771598,0.0442356,0.0,0.0
519921127,-0.0024578332,0.048291422,-0.058696263,-0.016721906,0.04436133,0.0,0.0
519953150,0.091729544,-0.050721243,-0.037990227,-0.016716292,0.044525035,0.0,0.0
519985163,0.14135969,-0.035200756,-0.034959078,-0.016804712,0.044727016,0.0,0.0
520017144,0.16743949,-0.028304348,-0.011499416,-0.016909588,0.04493071,0.0,0.0
520049114,0.09436797,-0.04407997,-0.0036770902,-0.017013745,0.045153122,0.0,0.0
520081158,0.015131102,0.008355717,-0.03997798,-0.017109483,0.045350205,0.0,0.0
520113151,-0.027707813,-0.0018242016,-0.04972264,-0.01718535,0.045544773,0.0,0.0
520145212,-0.025876157,-0.03927847,-0.027512372,-0.017245825,0.04575572,0.0,0.0
520177126,0.020032138,0.004404381,-0.0053989496,-0.017299972,0.0459756,0.0,0.0
520209173,-0.023843525,-0.0037310557,-0.014501916,-0.017347211,0.04617652,0.0,0.0
520241188,-0.016440159,0.026609048,0.00039334188,-0.017396016,0.046375606,0.0,0.0
520273036,-0.0148388855,0.01818381,-0.011510945,-0.017425025,0.04658573,0.0,0.0
520305143,-0.097998396,0.02800307,0.009910972,-0.017412864,0.046772372,0.0,0.0
520337112,-0.1296113,0.070070595,-0.012325953,-0.017370675,0.046943333,0.0,0.0
520369444,-0.21474665,0.04147638,0.00391401,-0.017266532,0.04711859,0.0,0.0
520401175,-0.20695928,0.04198582,0.03250061,-0.017129961,0.0472895,0.0,0.0
520433064,-0.14935844,0.04426549,0.013633681,-0.01695496,0.04744618,0.0,0.0
520461165,-0.19192831,0.028941395,0.012340281,-0.016810622,0.047613516,0.0,0.0
520493170,-0.10699333,0.08618897,-0.0036172175,-0.016640378,0.047756415,0.0,0.0
520525117,-0.12526064,0.03218769,0.023327315,-0.016456561,0.047882292,0.0,0.0
520557197,-0.09879025,0.03428692,0.018025296,-0.016282342,0.048025787,0.0,0.0
520589150,-0.0939713,0.013715414,0.010228975,-0.016079452,0.04817937,0.0,0.0
520621176,-0.1494444,-0.034738895,0.008768736,-0.015857985,0.04840325,0.0,0.0
520653021,-0.07115092,0.0032489698,0.024086455,-0.015658684,0.048594214,0.0,0.0
520685250,0.011084971,0.034461122,0.033295546,-0.015492421,0.048733454,0.0,0.0
520713107,0.028224137,0.0065832203,0.044059236,-0.015401125,0.048859872,0.0,0.0
520745213,0.08221894,0.08000647,0.028034404,-0.015318525,0.048974402,0.0,0.0
520777028,-0.001292882,0.110900745,0.035590522,-0.015212096,0.049052097,0.0,0.0
520809208,0.022726193,-0.004594131,0.015139864,-0.01511577,0.049140934,0.0,0.0
520841110,0.07520187,0.039737478,0.020217434,-0.015019915,0.049261667,0.0,0.0
520873249,0.10570509,-0.0052618957,0.016204035,-0.014927197,0.04940558,0.0,0.0
520905079,0.003768857,-0.038044672,2.4449779e-05,-0.014825894,0.049574837,0.0,0.0
520937051,0.012517443,-0.04925203,0.021556262,-0.014752514,0.04976548,0.0,0.0
520969159,0.07492775,-0.040913284,0.02678993,-0.014683706,0.049985804,0.0,0.0
521001168,0.06275871,-0.00090313965,0.024898645,-0.0145972455,0.050199885,0.0,0.0
521033022,-0.0053911596,-0.0026062648,0.039758146,-0.014497842,0.05036443,0.0,0.0
521065124,-0.023228377,0.0014339117,0.04747352,-0.014411331,0.050526075,0.0,0.0
521097039,0.023732552,0.026881993,0.030332,-0.014326066,0.050676618,0.0,0.0
521129237,0.039974768,0.037313964,0.023569733,-0.014232344,0.050825108,0.0,0.0
521161167,0.008625015,0.016001988,0.020667717,-0.014100754,0.051003058,0.0,0.0
521193103,-0.032040395,-0.03709427,0.0138941845,-0.013993938,0.051210918,0.0,0.0
521225106,-0.024518184,-0.058817886,-0.0047406787,-0.013889663,0.051445562,0.0,0.0
521257133,-0.00832176,-0.047658592,0.04221569,-0.013775401,0.05167409,0.0,0.0
521289218,-0.037027784,0.040911984,0.026397256,-0.013622247,0.051835492,0.0,0.0
521321130,-0.04644673,0.10038812,0.015275247,-0.013431326,0.051903747,0.0,0.0
521353137,-0.12129251,0.17566589,0.0052054105,-0.013245509,0.051887333,0.0,0.0
521385143,-0.033371575,0.14449684,-0.001892561,-0.013089323,0.05185789,0.0,0.0
521417167,0.03366962,0.102624014,0.0175867,-0.012971718,0.051853165,0.0,0.0
521449176,0.101353526,0.026284592,0.029919991,-0.012873301,0.051883902,0.0,0.0
521481155,0.07607591,-0.033068996,0.021499993,-0.012747549,0.0519328,0.0,0.0
521513145,0.03969491,-0.04404681,0.043222796,-0.012622835,0.052029513,0.0,0.0
521545213,-0.009235761,-0.048809335,0.050575953,-0.012494288,0.052108888,0.0,0.0
521577114,0.003907606,0.0031876997,0.036698885,-0.012371227,0.052160278,0.0,0.0
521609209,0.09314734,0.033585586,0.02712619,-0.0122556705,0.05218026,0.0,0.0
521641141,0.080221206,0.045011375,0.026716648,-0.012162937,0.052175157,0.0,0.0
521673221,0.029717589,0.02063748,0.0098490985,-0.012093008,0.052153673,0.0,0.0
521705104,0.12289751,-0.017025797,0.014560477,-0.012055946,0.052131064,0.0,0.0
521737331,0.10357357,0.03438826,0.03437684,-0.012030317,0.052102692,0.0,0.0
521769192,0.004241816,-0.025120564,8.9227455e-05,-0.011986394,0.052078214,0.0,0.0
521801149,0.09337568,-0.014002762,0.002030654,-0.011945835,0.052054018,0.0,0.0
521833111,0.009960765,-0.010990994,-0.022548495,-0.011892353,0.05201029,0.0,0.0
521865112,0.083689466,-0.052968517,-0.02439111,-0.011853336,0.05199143,0.0,0.0
521897147,0.050970618,-0.04565828,-0.022724265,-0.011838292,0.052002635,0.0,0.0
521929195,0.080721065,-0.09537961,-0.034766287,-0.011839331,0.05203702,0.0,0.0
521961105,0.070720054,-0.09504977,-0.050589483,-0.011845327,0.052095316,0.0,0.0
521993163,0.007895889,-0.05105449,-0.04127478,-0.011842119,0.052159335,0.0,0.0
522025130,0.068363346,-0.10717514,-0.041482102,-0.011869156,0.05224607,0.0,0.0
522057148,-0.0008736333,-0.04168222,-0.083283305,-0.011887213,0.05232479,0.0,0.0
522089218,0.035320457,-0.072817706,-0.07244957,-0.011944887,0.05242237,0.0,0.0
522121119,0.05136472,-0.0065427865,-0.033276495,-0.012028227,0.052506868,0.0,0.0
522153150,0.054356914,-0.05138595,-0.08170635,-0.012120137,0.052599367,0.0,0.0
522185316,0.08425578,-0.09567094,-0.055214107,-0.012223882,0.052707266,0.0,0.0
522217148,-0.05134784,0.018198555,-0.0818198,-0.012294692,0.05280865,0.0,0.0
522249175,-0.06735571,-0.048141677,-0.05231796,-0.012335141,0.052890345,0.0,0.0
522281354,-0.009444165,0.022069907,-0.04980902,-0.0123598585,0.05295199,0.0,0.0
522313177,-0.115898095,0.097417355,-0.056146346,-0.012355052,0.0529613,0.0,0.0
522345926,-0.062319525,0.052350126,-0.06618103,-0.012355728,0.052954927,0.0,0.0
522378073,-0.0656346,0.07894313,0.006840296,-0.012367079,0.052933212,0.0,0.0
522409939,-0.08330583,0.076046035,-0.04681741,-0.012374089,0.052905723,0.0,0.0
522441949,-0.01399582,0.07351046,-0.048552588,-0.012387091,0.052872144,0.0,0.0
522473946,-0.08393147,0.008394537,-0.03852792,-0.01238524,0.052842654,0.0,0.0
522505972,-0.05216698,0.010686188,-0.0410778,-0.012383147,0.052825477,0.0,0.0
522537926,-0.08614213,0.08193284,-0.04139504,-0.012363911,0.052786324,0.0,0.0
522570004,-0.108013056,0.024496382,-0.043278944,-0.012315753,0.05273724,0.0,0.0
522601946,-0.080950916,-0.010581579,-0.013125848,-0.0122951735,0.05270785,0.0,0.0
522634060,-0.06953785,-0.039268013,-0.028128661,-0.012276106,0.052709896,0.0,0.0
522665905,0.012903709,-0.021916581,-0.014337423,-0.012263529,0.052721884,0.0,0.0
522698023,0.04519298,-0.07707858,-0.03543559,-0.012265996,0.052751437,0.0,0.0
522730004,0.04669042,-0.06356717,-0.035307553,-0.012317608,0.052774925,0.0,0.0
522761822,-0.038508378,-0.021650735,-0.040954396,-0.012388359,0.052797467,0.0,0.0
522793966,0.06971268,-0.026687756,-0.026336782,-0.01245788,0.052834686,0.0,0.0
522825971,-0.086144134,0.0070863105,-0.021924423,-0.012485732,0.052864272,0.0,0.0
522857986,-0.08937431,-0.03113691,-0.035927214,-0.0124852685,0.052905,0.0,0.0
522890061,-0.07961316,0.037344523,0.0054658516,-0.012458703,0.05291041,0.0,0.0
522921916,-0.08276846,0.061392847,-0.026408542,-0.012381128,0.05287561,0.0,0.0
522953922,-0.03313282,0.0429051,-0.03611212,-0.01228093,0.052823775,0.0,0.0
522985969,-0.099344365,0.01653246,-0.0117441425,-0.012159411,0.052772667,0.0,0.0
523017967,0.060785986,-0.0007207274,-0.019173099,-0.012109139,0.052732676,0.0,0.0
523049966,0.038718857,0.039021704,-0.027757188,-0.012112843,0.05270059,0.0,0.0
523081907,0.06199801,-0.011876193,-0.0022932356,-0.0121536385,0.052700646,0.0,0.0
523113953,-0.039351292,0.0008511221,-0.013067967,-0.012195312,0.05269138,0.0,0.0
523146010,0.058813386,-0.043928172,-0.013446838,-0.0122602265,0.05269369,0.0,0.0
523178061,0.058124397,-0.03562509,-0.005962871,-0.012330636,0.052728575,0.0,0.0
523209985,0.09534516,-0.059540533,-0.016589185,-0.01241506,0.052775852,0.0,0.0
523241982,0.0578977,-0.069508046,-0.020340482,-0.012533129,0.052840605,0.0,0.0
523274012,0.007152031,-0.072192796,-0.021600664,-0.012648517,0.05291644,0.0,0.0
523305947,0.06987046,-0.018747147,-0.0016587052,-0.012793187,0.0529878,0.0,0.0
523337961,0.024991745,0.0051463135,-0.038926803,-0.012949793,0.0530543,0.0,0.0
523370058,0.012440695,0.030708412,-0.036886938,-0.013082269,0.05308458,0.0,0.0
523401944,0.0018386085,0.055889934,-0.04409015,-0.013206076,0.053051807,0.0,0.0
523433971,-0.14324358,0.029992597,-0.032822136,-0.013273813,0.053021606,0.0,0.0
523465926,-0.041671764,0.0668795,-0.04703042,-0.013348219,0.052991256,0.0,0.0
523498008,-0.11007834,0.10710493,-0.0400715,-0.0133893695,0.052934133,0.0,0.0
523530008,-0.11240231,0.06163812,-0.02381326,-0.013404681,0.052882683,0.0,0.0
523561911,-0.0675558,0.002418512,-0.02577754,-0.013420844,0.052837048,0.0,0.0
523593973,-0.09485771,0.012046749,0.000954677,-0.013409592,0.052790385,0.0,0.0
523625946,-0.0996697,0.045880023,-0.01789816,-0.013404523,0.052736323,0.0,0.0
523657982,-0.051936705,0.057918377,0.003918525,-0.013401422,0.05267457,0.0,0.0
523689925,-0.12774199,0.05207076,0.02911589,-0.013364746,0.05258944,0.0,0.0
523721839,-0.095476665,0.03795874,-0.016873594,-0.013337223,0.052481942,0.0,0.0
523753932,-0.028335808,0.051540814,0.021263475,-0.013319493,0.05237301,0.0,0.0
523785964,0.0033082096,0.051400743,-0.0088102985,-0.013316148,0.052273706,0.0,0.0
523817917,-0.015122519,0.0071075894,-0.008565899,-0.013303914,0.05217357,0.0,0.0
523849981,-0.046738185,-0.008735707,0.004140577,-0.013272295,0.05207872,0.0,0.0
523881920,-0.012172665,-0.023460222,0.017333366,-0.013269263,0.05199383,0.0,0.0
523913984,-0.07134889,0.033214122,0.025994295,-0.013246179,0.051897317,0.0,0.0
523945945,0.024757711,-0.008938271,0.0050712465,-0.0132233435,0.051803295,0.0,0.0
523977948,-0.057168666,0.013786453,0.006291118,-0.013189178,0.051712207,0.0,0.0
524009980,-0.034541644,-0.066613205,0.006397466,-0.013141517,0.051622424,0.0,0.0
524042028,-0.027022606,-0.017666463,0.015743513,-0.013096837,0.05151817,0.0,0.0
524073904,-0.003319903,-0.030442923,-0.00243456,-0.013043777,0.051413506,0.0,0.0
524105941,-0.013854763,-0.0068265516,0.0076055466,-0.013002109,0.05132798,0.0,0.0
524137995,0.079452336,-0.034473207,-0.01610274,-0.012976101,0.05125204,0.0,0.0
524170069,0.035433102,-0.027117446,-0.008408552,-0.012976443,0.051169716,0.0,0.0
524201896,0.0458966,-0.07742684,-0.012553878,-0.012980846,0.05110026,0.0,0.0
524233901,-0.024436492,-0.073684715,-0.017794905,-0.012976084,0.051054627,0.0,0.0
524265934,0.061901,-0.05949378,-0.013149246,-0.012992372,0.051024634,0.0,0.0
524294013,0.025250321,-0.09471618,-0.013690199,-0.012997819,0.051009793,0.0,0.0
524325936,-0.004837958,-0.09003947,-0.0006569098,-0.013003618,0.05099065,0.0,0.0
524358000,0.09047735,-0.03577301,-0.0025388878,-0.0130447475,0.050967548,0.0,0.0
524389959,0.01272279,-0.037260734,-0.008317372,-0.01306802,0.05095662,0.0,0.0
524421897,0.020126283,-0.011334883,0.0067455014,-0.013089803,0.050965406,0.0,0.0
524453968,-0.05937932,-0.052652508,0.008039664,-0.013083456,0.050980017,0.0,0.0
524485928,-0.040934063,-0.06771771,0.013979507,-0.013070941,0.050996136,0.0,0.0
524517934,-0.038301155,-0.04012284,-0.0035592483,-0.013062807,0.05101379,0.0,0.0
524549983,0.12306296,-0.04775726,0.015938196,-0.0130986,0.05104765,0.0,0.0
524581915,0.042878285,-0.035411067,-0.008467897,-0.013150676,0.05109987,0.0,0.0
524613937,-0.015988177,-0.028608758,-0.030696232,-0.013197493,0.05113159,0.0,0.0
524645906,0.038168974,-0.008748876,0.031379737,-0.013282096,0.051163662,0.0,0.0
524677976,-0.013887038,0.055768605,-0.019833717,-0.013333135,0.051165726,0.0,0.0
524709987,0.014975505,0.01402072,0.015165439,-0.013369764,0.051162433,0.0,0.0
524741956,0.022992756,0.0075151594,-0.0057505057,-0.0134128975,0.05113841,0.0,0.0
524774021,-0.03840745,0.052461926,-0.027037844,-0.013429151,0.05108596,0.0,0.0
524805896,0.03414616,0.056868088,0.0029870498,-0.013461506,0.051043466,0.0,0.0
524838008,-0.0030763955,0.028845137,-0.010621548,-0.013491361,0.051011544,0.0,0.0
524870014,-0.08883924,-0.0006855806,0.009224289,-0.0134869,0.05098241,0.0,0.0
524901945,-0.011762699,-0.011912574,0.015003845,-0.013465343,0.050942928,0.0,0.0
524933923,-0.04040153,0.05563457,0.022019256,-0.013435259,0.050908085,0.0,0.0
524965969,-0.060251385,-0.011427238,0.027280979,-0.013415393,0.050896075,0.0,0.0
524998027,0.038323283,-0.06457473,0.00078618375,-0.013431731,0.0509194,0.0,0.0
525030020,0.023703102,0.0016699536,-0.004179277,-0.013446278,0.05094104,0.0,0.0
525061909,-0.019978518,-0.024432518,0.029790418,-0.013453909,0.050956044,0.0,0.0
525094011,0.007052173,-0.003000183,-0.008566625,-0.013482304,0.050962556,0.0,0.0
525125932,0.032052666,0.07448205,0.024319872,-0.013509708,0.050929084,0.0,0.0
525157835,-0.020372227,0.035261143,0.007883271,-0.013538388,0.05089515,0.0,0.0
525189956,0.039912373,-0.02553859,0.025374522,-0.013576704,0.050863434,0.0,0.0
525222685,0.025123613,0.032418255,0.04124982,-0.013599464,0.050840985,0.0,0.0
525254772,-0.036188886,0.024576273,0.024420505,-0.013611128,0.05081937,0.0,0.0
525286731,0.010470621,-0.029505583,0.02632625,-0.013636616,0.050816137,0.0,0.0
525318627,0.072333016,-0.0037504877,0.03300528,-0.0136710815,0.050806742,0.0,0.0
525350840,-0.026806032,0.045565713,0.02696807,-0.013699667,0.050768975,0.0,0.0
525382771,0.0031119217,-0.01824463,0.028649185,-0.013719887,0.05072099,0.0,0.0
525414652,0.04516908,0.0191252,0.034393255,-0.013736693,0.05068326,0.0,0.0
525446710,-0.03654667,0.019901391,0.025234401,-0.013741298,0.05064729,0.0,0.0
525478713,-0.01189229,-0.0037141596,0.04144377,-0.013761854,0.050603747,0.0,0.0
525510905,-0.014981901,0.048618183,0.042610843,-0.01376498,0.050534304,0.0,0.0
525542796,-0.008680499,-0.012249131,0.033774745,-0.013760365,0.050486717,0.0,0.0
525574825,0.01095412,-0.037637617,0.043811172,-0.0137711605,0.05045955,0.0,0.0
525606708,-0.019155446,0.015565918,-0.004968685,-0.013783103,0.05042926,0.0,0.0
525638738,-0.0066760136,-0.05638187,0.022022761,-0.013791181,0.050419595,0.0,0.0
525670767,0.03982997,-0.03956914,0.030545771,-0.013813418,0.05041519,0.0,0.0
525702704,-0.026109112,-0.019493468,0.0030960494,-0.013833468,0.05042143,0.0,0.0
525734763,-0.0042623496,-0.058950666,0.017698433,-0.01387031,0.05043698,0.0,0.0
525766721,0.044941902,0.00415442,0.032124225,-0.013877217,0.05041425,0.0,0.0
525798801,-0.056430433,0.01381406,0.02671347,-0.013848854,0.05035707,0.0,0.0
525830884,0.0131479725,-0.037410807,0.016590089,-0.0138008045,0.05031704,0.0,0.0
525862756,0.04351285,0.008155281,0.013779297,-0.013756183,0.050266594,0.0,0.0
525894720,-0.030560471,-0.04384005,0.023972107,-0.013705827,0.05023394,0.0,0.0
525926788,0.08065959,-0.04074431,0.016987925,-0.013696608,0.050227385,0.0,0.0
525958627,0.07859859,-0.06577864,-0.012057999,-0.013711942,0.05023206,0.0,0.0
525990876,0.011102415,-0.04409126,-0.016168412,-0.013722689,0.050221533,0.0,0.0
526022714,0.114855446,-0.045752,0.019812131,-0.013761615,0.050241016,0.0,0.0
526054783,0.03381311,-0.071268044,-0.0055492134,-0.013782218,0.050276056,0.0,0.0
526086759,0.039034545,-0.08865469,0.004745388,-0.01380748,0.05032317,0.0,0.0
526118758,0.058095586,-0.04376881,-0.008570579,-0.013843834,0.050381266,0.0,0.0
526150826,0.01015177,-0.06917071,0.032581933,-0.013887481,0.050445326,0.0,0.0
526182739,0.030639736,-0.031612527,-0.009079671,-0.01390917,0.05049331,0.0,0.0
526214757,0.047251794,-0.06934149,0.015421479,-0.013954261,0.050567713,0.0,0.0
526246720,0.052565858,-0.04224995,-0.013174424,-0.01399672,0.050654043,0.0,0.0
526278740,-0.022520347,-0.029076327,0.0018220562,-0.014022454,0.05073166,0.0,0.0
526310917,0.02036476,-0.027826753,-0.027711542,-0.014060461,0.050805442,0.0,0.0
526342751,-0.00017412915,-0.00095914106,-0.029300375,-0.014055287,0.050867736,0.0,0.0
526374787,-0.10477699,-0.004104739,-0.01038662,-0.014023394,0.050941903,0.0,0.0
526406716,-0.050506808,0.05580317,-0.015551968,-0.013971083,0.05097609,0.0,0.0
526438757,-0.008144421,0.00957493,-0.003930655,-0.0139149185,0.050992705,0.0,0.0
526470906,-0.024526246,0.06840193,0.0011610569,-0.013855668,0.0509982,0.0,0.0
526502721,-0.06369885,0.0658572,0.013486913,-0.013808731,0.05099168,0.0,0.0
526534711,0.05032919,0.053799566,-0.015508083,-0.013805663,0.050977323,0.0,0.0
526566722,0.08183592,0.054055206,-0.011852932,-0.013820437,0.050960522,0.0,0.0
526598747,-0.031776674,0.013092883,-0.008075933,-0.013818081,0.050967753,0.0,0.0
526630628,0.0010584453,0.029551703,-0.013092384,-0.013815157,0.050973717,0.0,0.0
526662719,0.037252072,-0.023521226,-0.0122728115,-0.013829769,0.050990995,0.0,0.0
526694829,0.050778877,0.028370755,-0.0026527985,-0.013854122,0.051012844,0.0,0.0
526726756,0.01214315,-0.01593472,-0.0060239607,-0.013866057,0.051044825,0.0,0.0
526758686,-0.024185099,0.004718104,-0.028985413,-0.01386888,0.051064618,0.0,0.0
526790854,0.01661161,-0.041048717,0.0008308616,-0.013883893,0.051115375,0.0,0.0
526822700,0.0320665,-0.026508842,0.0059393607,-0.013884533,0.051163234,0.0,0.0
526854743,-0.065788604,0.03849899,-0.015975464,-0.01384963,0.051174264,0.0,0.0
526886629,-0.035936844,-0.018758487,-0.0035696544,-0.013810573,0.051194657,0.0,0.0
526918711,-0.0015205739,-0.023501702,-0.008083575,-0.013792689,0.05124425,0.0,0.0
526950840,0.0071547534,-0.011349838,-0.0053676316,-0.01378878,0.051286366,0.0,0.0
526982748,0.03798822,-0.028924156,0.0083108675,-0.013787754,0.05135189,0.0,0.0
527014710,0.06534047,-0.07207414,-0.0029280656,-0.013796466,0.051457573,0.0,0.0
527046709,-0.016260466,-0.014245818,-0.016401768,-0.013782687,0.05154567,0.0,0.0
527078739,-0.037649333,-0.04189335,0.0033093968,-0.013776323,0.051635955,0.0,0.0
527110858,0.012860464,0.00014464548,0.009238329,-0.013768818,0.05171509,0.0,0.0
527142853,-0.0073185484,0.020852687,0.02798765,-0.013762686,0.05175601,0.0,0.0
527174788,0.07608562,0.012314994,0.019554885,-0.013764197,0.051803127,0.0,0.0
527206783,0.047828127,-0.015591865,0.047849678,-0.013787646,0.05188101,0.0,0.0
527238663,0.015649145,-0.01564594,0.0064322636,-0.013848335,0.05197993,0.0,0.0
527270881,0.034623694,-0.06589316,0.014537323,-0.013914012,0.05210914,0.0,0.0
527302700,0.04238491,0.0005007064,0.028317776,-0.013975221,0.052228782,0.0,0.0
527334765,0.048321318,-0.03149519,0.025264151,-0.014029121,0.052341692,0.0,0.0
527366744,0.0035478773,0.0071775066,0.022807823,-0.014066189,0.052464772,0.0,0.0
527398782,-0.024624595,0.025883475,0.043865673,-0.014102198,0.052555244,0.0,0.0
527430840,-0.05044074,-0.017399771,0.025865916,-0.014140485,0.052671086,0.0,0.0
527462718,0.0039839586,-0.01115532,0.0155800395,-0.014182355,0.052827008,0.0,0.0
527494775,-0.025933836,-0.023553297,0.020465292,-0.014209002,0.052991107,0.0,0.0
527526708,-0.004588756,-0.000285931,0.030027043,-0.014222222,0.053147014,0.0,0.0
527558716,-0.038465373,0.024879877,0.018798206,-0.014210614,0.053294852,0.0,0.0
527590632,-0.11014742,0.03300924,0.061990727,-0.014162866,0.053418398,0.0,0.0
527622744,-0.122808136,0.06686659,0.022776581,-0.01409284,0.05351538,0.0,0.0
527654744,-0.04606235,0.062603876,0.011670598,-0.014046087,0.05361301,0.0,0.0
527686711,-0.072961114,0.010556339,0.02139681,-0.013994886,0.05369765,0.0,0.0
527718722,-0.044056524,0.0069538234,0.0374455,-0.013929046,0.053821508,0.0,0.0
527750886,-0.013401499,0.026231198,0.037193224,-0.013850421,0.053953584,0.0,0.0
527782724,-0.0022144397,-0.04505744,0.056133132,-0.013775719,0.05411179,0.0,0.0
527814745,-0.042749174,-0.02785364,0.041086804,-0.01372528,0.0542824,0.0,0.0
527846773,0.010165088,0.0006220789,0.040313087,-0.013708338,0.054434787,0.0,0.0
527878791,0.024440592,0.037003916,0.041393127,-0.013693052,0.0545686,0.0,0.0
527910868,0.055168334,-0.00055668823,0.026899442,-0.013642366,0.054723933,0.0,0.0
527942748,0.036787968,0.015323724,0.04293163,-0.013593683,0.05486534,0.0,0.0
527974768,-0.019216403,0.052451454,0.0271343,-0.013526324,0.054958146,0.0,0.0
528006788,-0.080129534,0.08460973,0.03593207,-0.013403316,0.055007245,0.0,0.0
528038630,-0.10905363,0.14079061,0.025889153,-0.013247851,0.055013806,0.0,0.0
528070901,-0.09280763,0.10426016,0.0153508,-0.013085599,0.055021986,0.0,0.0
528102685,-0.052474774,0.09612393,0.0017984839,-0.012915162,0.05504061,0.0,0.0
528134709,-0.033622544,0.019073727,0.034509823,-0.012728661,0.05506342,0.0,0.0
528166713,0.027257232,-0.024559302,0.037800904,-0.01257427,0.05513029,0.0,0.0
528198726,0.03309798,-0.026306871,0.011683182,-0.012454828,0.055215996,0.0,0.0
528230739,0.017408974,0.02440982,0.025383119,-0.012357383,0.05526805,0.0,0.0
528262702,0.07441884,-0.005452365,0.012222716,-0.012289186,0.05532466,0.0,0.0
528295581,0.13883282,0.0017671094,0.01398535,-0.01222939,0.055396296,0.0,0.0
528327560,0.11221598,-0.048370805,0.021328809,-0.012176218,0.055494394,0.0,0.0
528359529,0.09582768,-0.0933238,0.03315605,-0.012168471,0.055654846,0.0,0.0
528391573,0.07067085,-0.029990962,0.035095245,-0.012162185,0.055783514,0.0,0.0
528423583,0.010253872,-0.066384576,0.025235612,-0.012157365,0.05591099,0.0,0.0
528455599,-4.916446e-05,-0.05312403,0.023531053,-0.01211971,0.056074094,0.0,0.0
528487562,0.007835947,-0.022368131,0.014715283,-0.012048977,0.056219622,0.0,0.0
528519528,0.038174506,-0.03298619,0.009890363,-0.0119413445,0.056353997,0.0,0.0
528551650,0.071301915,-0.028827723,0.030285746,-0.01184762,0.056491252,0.0,0.0
528583549,0.027719665,-0.07670039,0.017666204,-0.011772652,0.056658395,0.0,0.0
528615511,-0.022772504,-0.16975927,-0.0020738537,-0.011715352,0.056930337,0.0,0.0
528647606,-0.082333535,-0.14010175,-0.0026077875,-0.011653381,0.057244256,0.0,0.0
528679597,-0.08160352,-0.13940768,0.011357601,-0.011547503,0.057574775,0.0,0.0
528711600,-0.086316235,-0.038356356,0.014453132,-0.011398652,0.057858124,0.0,0.0
528743562,-0.09834109,0.083891004,0.008822756,-0.011188941,0.058023132,0.0,0.0
528775528,-0.020981006,0.15784289,0.04306861,-0.010976697,0.05805876,0.0,0.0
528807561,0.021842832,0.2177367,0.048463874,-0.010829153,0.058030307,0.0,0.0
528839469,0.035706025,0.19840786,0.058351114,-0.01070528,0.057944685,0.0,0.0
528871576,-0.0011934343,0.21583319,0.045170493,-0.01062845,0.057824783,0.0,0.0
528903593,0.015387901,0.18994126,0.023908768,-0.010543065,0.05767467,0.0,0.0
528935548,0.025017498,0.17927358,0.012833467,-0.010406601,0.057526708,0.0,0.0
528967596,0.03288276,0.1796145,-0.0018254685,-0.010252916,0.05736891,0.0,0.0
528999579,-0.02112712,0.13581373,-0.0021400591,-0.010105025,0.057201337,0.0,0.0
529031622,-0.0021819542,0.04271759,-0.013584146,-0.009966777,0.057065625,0.0,0.0
529063543,0.008056317,0.020789236,0.013883142,-0.009835464,0.056968052,0.0,0.0
529095598,-0.017349217,0.022314847,-0.03800573,-0.009692733,0.056881078,0.0,0.0
529127661,0.025950676,-0.035213195,-0.014425402,-0.009548275,0.056814414,0.0,0.0
529159546,0.03933024,-0.07883348,-0.0048803203,-0.009402101,0.05676642,0.0,0.0
