timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
652572123,27362316,37.2462541,126.66716430000001,11.5353565,-0.6839468,-11.6979685,0.003000069,-0.0025736534,0.0,0.103153534,3.1310532,-0.31757796,-0.38680428,0.017319478,-0.010825403,0.11023111,2.753481,-2.9335628,3.1643004,-1.1680566,3.4813788,10.107677,0.31757796,0.3439259,0.24131739,0.16383754,0.10428074,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
652672033,27362316,37.2462541,126.66716430000001,11.538763,-0.39689314,-11.755345,0.003000069,-0.0025736534,0.0,0.13484967,2.6757016,-0.17812449,-0.2687547,0.017319478,-0.010825403,0.11023111,-0.028863993,0.62560946,10.480784,-1.1874939,3.4813788,10.165054,0.17812449,0.33258364,0.24121353,0.15953933,0.10375968,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
652775840,27362316,37.2462541,126.66716430000001,11.547113,-0.14107083,-11.786371,0.003000069,-0.0025736534,0.0,0.19449474,2.2479103,-0.023098677,-0.121936016,0.017319478,-0.010825403,0.11023111,2.6454017,-6.0138035,-1.3112575,-1.2021768,3.4813788,10.19608,0.023098677,0.34473586,0.24071045,0.16427648,0.103848904,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
652879768,27362316,37.2462541,126.66716430000001,11.559781,0.07359258,-11.7871475,0.003000069,-0.0025736534,0.0,0.24051663,1.8881484,0.17416649,0.07933029,0.017319478,-0.010825403,0.11023111,1.2161711,-1.6385673,6.2105727,-1.2111863,3.4813788,10.1968565,-0.17416649,0.3332803,0.24058296,0.15965642,0.10340003,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
652980000,27362316,37.2462541,126.66716430000001,11.57668,0.24840286,-11.757777,0.003000069,-0.0025736534,0.0,0.2786173,1.6043466,0.34200454,0.26125416,0.017319478,-0.010825403,0.11023111,2.428233,0.034104988,0.55024636,-1.2168489,3.4813788,10.167486,-0.34200454,0.34448928,0.24117976,0.16388631,0.103822455,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
653080607,27362316,37.2462541,126.66716430000001,11.59501,0.39689755,-11.698626,0.003000069,-0.0025736534,0.0,0.30855057,1.2898442,0.44233596,0.39038116,0.017319478,-0.010825403,0.11023111,0.59747905,-4.2512364,5.3475394,-1.2202103,3.4813788,10.108335,-0.44233596,0.33308962,0.2393449,0.15928894,0.10301767,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
653184661,27362316,37.2462541,126.66716430000001,11.618584,0.5223363,-11.605095,0.003000069,-0.0025736534,0.0,0.3429019,1.0506839,0.47772425,0.47668934,0.017319478,-0.010825403,0.11023111,-8.680495,-2.0558352,1.2119416,-1.2225231,3.4813788,10.014804,-0.47772425,0.34522194,0.24061531,0.16379404,0.10372191,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
653284709,27362316,37.2462541,126.66716430000001,11.646855,0.62263024,-11.512598,0.003000069,-0.0025736534,0.0,0.37641755,0.84790224,0.40989855,0.45437142,0.017319478,-0.010825403,0.11023111,1.4976707,-3.5820515,-10.274568,-1.2259722,3.4813788,9.922307,-0.40989855,0.3326387,0.23998335,0.15895869,0.10327072,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
653384568,27362316,37.2462541,126.66716430000001,11.67274,0.70855886,-11.413346,0.003000069,-0.0025736534,0.0,0.39077857,0.67614543,0.33573854,0.43540388,0.017319478,-0.010825403,0.11023111,-0.28710693,-2.2047265,5.408494,-1.2287849,3.4813788,9.823055,-0.33573854,0.34475806,0.24124254,0.16384426,0.104013294,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
653488630,27362316,37.2462541,126.66716430000001,11.701181,0.78315175,-11.295797,0.003000069,-0.0025736534,0.0,0.40868986,0.53610134,0.19483511,0.36955154,0.017319478,-0.010825403,0.11023111,6.044669,-3.4244375,-3.627112,-1.2315239,3.4813788,9.705506,-0.19483511,0.33328703,0.23942393,0.1600098,0.10331917,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
653588954,27362316,37.2462541,126.66716430000001,11.728445,0.84200656,-11.194094,0.003000069,-0.0025736534,0.0,0.38429517,0.42763972,0.08419542,0.32476076,0.017319478,-0.010825403,0.11023111,3.5545273,-1.6428976,-6.551911,-1.2338146,3.4813788,9.603803,-0.08419542,0.34454474,0.24175759,0.16463472,0.104293175,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
653688752,27362316,37.2462541,126.66716430000001,11.752151,0.88859165,-11.082283,0.003000069,-0.0025736534,0.0,0.3351118,0.3225244,-0.0011029434,0.31467095,0.017319478,-0.010825403,0.11023111,-2.7762568,-1.9923921,-0.9714314,-1.2364523,3.4813788,9.491992,0.0011029434,0.33311713,0.24159093,0.16058016,0.103982754,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
653792994,27362316,37.2462541,126.66716430000001,11.7748575,0.92422765,-10.973772,0.003000069,-0.0025736534,0.0,0.31972057,0.23178111,-0.14091095,0.24885672,0.017319478,-0.010825403,0.11023111,2.8243248,-1.4174277,-10.340375,-1.2400786,3.4813788,9.383481,0.14091095,0.3454077,0.24105473,0.1655078,0.10425451,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
653893024,27362316,37.2462541,126.66716430000001,11.791559,0.9509717,-10.884952,0.003000069,-0.0025736534,0.0,0.27376583,0.14625958,-0.24652308,0.2050247,0.017319478,-0.010825403,0.11023111,1.5314951,-2.118399,-4.013834,-1.2439753,3.4813788,9.294661,0.24652308,0.33305869,0.24031436,0.1607836,0.10376553,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
653996833,27362316,37.2462541,126.66716430000001,11.804251,0.9703702,-10.803964,0.003000069,-0.0025736534,0.0,0.24440823,0.069138035,-0.37223262,0.13496576,0.017319478,-0.010825403,0.11023111,8.136584,-0.5879444,-5.540691,-1.2473941,3.4813788,9.213673,0.37223262,0.3454057,0.24153253,0.16587856,0.10446622,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
654096602,27362316,37.2462541,126.66716430000001,11.81144,0.9829188,-10.735697,0.003000069,-0.0025736534,0.0,0.18931052,0.0038873805,-0.46565324,0.0876915,0.017319478,-0.010825403,0.11023111,0.60918665,-1.1648111,-5.4947042,-1.2507756,3.4813788,9.145406,0.46565324,0.33399284,0.24141,0.1615883,0.104153395,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
654196812,27362316,37.2462541,126.66716430000001,11.817215,0.9876989,-10.688964,0.003000069,-0.0025736534,0.0,0.1393841,-0.05537627,-0.533559,0.05428376,0.017319478,-0.010825403,0.11023111,-5.7687054,-0.046410587,6.4810004,-1.2530477,3.4813788,9.098673,0.533559,0.34544757,0.24030285,0.16608234,0.104244605,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
654300670,27362316,37.2462541,126.66716430000001,11.817907,0.9857527,-10.649869,0.003000069,-0.0025736534,0.0,0.10549616,-0.11234104,-0.61565924,0.00038156915,0.017319478,-0.010825403,0.11023111,-0.9741399,-0.9798145,0.920643,-1.2529821,3.4813788,9.059578,0.61565924,0.33377615,0.2402616,0.16148701,0.10395528,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
654400548,27362316,37.2462541,126.66716430000001,11.814311,0.97822595,-10.625215,0.003000069,-0.0025736534,0.0,0.06792346,-0.15965347,-0.6629968,-0.03247158,0.017319478,-0.010825403,0.11023111,-3.9890888,-1.5047005,3.5709152,-1.2508618,3.4813788,9.034924,0.6629968,0.3462332,0.24159463,0.16636015,0.10469211,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
654504594,27362316,37.2462541,126.66716430000001,11.806983,0.9663975,-10.622527,0.003000069,-0.0025736534,0.0,0.027464615,-0.19778387,-0.69605565,-0.06682811,0.017319478,-0.010825403,0.11023111,-2.3033774,0.46203387,4.5832815,-1.2488651,3.4813788,9.032236,0.69605565,0.33478245,0.23978871,0.16183627,0.10395396,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
654608963,27362316,37.2462541,126.66716430000001,11.798448,0.94902635,-10.630216,0.003000069,-0.0025736534,0.0,-0.0025090354,-0.23662429,-0.7228193,-0.1013462,0.017319478,-0.010825403,0.11023111,-2.1875088,0.41045576,0.87400514,-1.2462285,3.4813788,9.039925,0.7228193,0.3472996,0.24112178,0.16646674,0.1046828,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
654708940,27362316,37.2462541,126.66716430000001,11.786909,0.92874694,-10.646438,0.003000069,-0.0025736534,0.0,-0.02791812,-0.27023727,-0.7326955,-0.121952936,0.017319478,-0.010825403,0.11023111,-1.9243485,-0.3478033,1.2953224,-1.2430171,3.4813788,9.056147,0.7326955,0.3346517,0.23874156,0.16130324,0.10377232,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
654812590,27362316,37.2462541,126.66716430000001,11.773778,0.9032874,-10.663837,0.003000069,-0.0025736534,0.0,-0.047864947,-0.30112067,-0.72970676,-0.13124523,0.017319478,-0.010825403,0.11023111,1.7025441,-0.16479653,3.761002,-1.2395281,3.4813788,9.073546,0.72970676,0.34715274,0.24011104,0.16574848,0.10451126,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
654912568,27362316,37.2462541,126.66716430000001,11.757045,0.87944907,-10.6847925,0.003000069,-0.0025736534,0.0,-0.08082764,-0.32419398,-0.7243572,-0.1431948,0.017319478,-0.010825403,0.11023111,-3.9416316,0.658924,2.3162057,-1.2362393,3.4813788,9.0945015,0.7243572,0.33540863,0.23844808,0.16093184,0.10382104,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
655012950,27362316,37.2462541,126.66716430000001,11.741096,0.8519587,-10.713865,0.003000069,-0.0025736534,0.0,-0.07983443,-0.34745273,-0.7381551,-0.17506061,0.017319478,-0.010825403,0.11023111,4.187766,-1.7109739,-5.144308,-1.2333134,3.4813788,9.123574,0.7381551,0.3469329,0.23919828,0.16499707,0.10437143,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
655116693,27362316,37.2462541,126.66716430000001,11.718725,0.82667077,-10.750122,0.003000069,-0.0025736534,0.0,-0.09704929,-0.36063576,-0.71755,-0.18082409,0.017319478,-0.010825403,0.11023111,3.1535864,-0.7818964,-6.4156895,-1.2308908,3.4813788,9.159831,0.71755,0.33507338,0.23928049,0.16010246,0.10411952,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
655216636,27362316,37.2462541,126.66716430000001,11.696778,0.80094045,-10.787759,0.003000069,-0.0025736534,0.0,-0.109791934,-0.37176135,-0.67254317,-0.16515268,0.017319478,-0.010825403,0.11023111,0.10233395,-1.0704607,3.7083683,-1.2282425,3.4813788,9.197468,0.67254317,0.34753242,0.23898184,0.16449897,0.104430914,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
655316584,27362316,37.2462541,126.66716430000001,11.674414,0.77462095,-10.82974,0.003000069,-0.0025736534,0.0,-0.12548791,-0.37899244,-0.6378933,-0.15936877,0.017319478,-0.010825403,0.11023111,-4.0730205,0.99550784,1.1444428,-1.2255439,3.4813788,9.239449,0.6378933,0.33480132,0.23844606,0.1593479,0.10399337,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
655417373,27362316,37.2462541,126.66716430000001,11.653284,0.74567634,-10.871813,0.003000069,-0.0025736534,0.0,-0.10970093,-0.38805598,-0.59830123,-0.1523154,0.017319478,-0.010825403,0.11023111,7.5893416,-0.12613189,-1.5195172,-1.2221785,3.4813788,9.281522,0.59830123,0.34720522,0.23985444,0.16364403,0.10473199,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
655521368,27362316,37.2462541,126.66716430000001,11.637005,0.7158735,-10.915518,0.003000069,-0.0025736534,0.0,-0.115042485,-0.3984582,-0.54362327,-0.13104187,0.017319478,-0.010825403,0.11023111,0.063576296,-0.72153467,0.52526534,-1.2182901,3.4813788,9.325227,0.54362327,0.3354544,0.23829155,0.1588515,0.10404827,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
655621410,27362316,37.2462541,126.66716430000001,11.624206,0.6837307,-10.958525,0.003000069,-0.0025736534,0.0,-0.089907944,-0.40356764,-0.48125547,-0.10194512,0.017319478,-0.010825403,0.11023111,6.75008,1.2396587,-0.18048777,-1.2152156,3.4813788,9.368234,0.48125547,0.34688494,0.24081567,0.16270508,0.10504481,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
655725332,27362316,37.2462541,126.66716430000001,11.61188,0.6514457,-11.006294,0.003000069,-0.0025736534,0.0,-0.1085808,-0.40819764,-0.4472941,-0.10809894,0.017319478,-0.010825403,0.11023111,-3.6621215,1.6201707,-0.30243805,-1.2119838,3.4813788,9.416003,0.4472941,0.33502793,0.23915501,0.15793349,0.10433636,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
655825472,27362316,37.2462541,126.66716430000001,11.599699,0.6189502,-11.048607,0.003000069,-0.0025736534,0.0,-0.082215875,-0.4166347,-0.4234467,-0.118425675,0.017319478,-0.010825403,0.11023111,4.053231,1.0191811,-2.8531349,-1.2092528,3.4813788,9.458316,0.4234467,0.32401744,0.23755936,0.15351112,0.1036439,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
655925600,27362316,37.2462541,126.66716430000001,11.581943,0.5872946,-11.09245,0.003000069,-0.0025736534,0.0,-0.06702793,-0.4189744,-0.3660843,-0.09497473,0.017319478,-0.010825403,0.11023111,3.4994702,0.6782513,1.1364496,-1.2065015,3.4813788,9.502159,0.3660843,0.33488896,0.23839502,0.15739447,0.10422424,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
656029794,27362316,37.2462541,126.66716430000001,11.5666,0.5515927,-11.139272,0.003000069,-0.0025736534,0.0,-0.058790635,-0.42154112,-0.3254789,-0.09309729,0.017319478,-0.010825403,0.11023111,4.8437905,0.3322147,-4.983648,-1.2040899,3.4813788,9.548981,0.3254789,0.3472042,0.23818935,0.16164298,0.10455446,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
656129598,27362316,37.2462541,126.66716430000001,11.549685,0.5206042,-11.188006,0.003000069,-0.0025736534,0.0,-0.057597157,-0.42368212,-0.26485077,-0.07480995,0.017319478,-0.010825403,0.11023111,0.31284142,-1.0431921,0.18210827,-1.2016218,3.4813788,9.597715,0.26485077,0.33529934,0.23834345,0.15705249,0.104316145,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
656237620,27362316,37.2462541,126.66716430000001,11.535491,0.48418707,-11.230617,0.003000069,-0.0025736534,0.0,-0.05798901,-0.42329454,-0.18840343,-0.033277083,0.017319478,-0.010825403,0.11023111,-3.2248642,-2.118118,9.069999,-1.1996721,3.4813788,9.640326,0.18840343,0.32403854,0.23845288,0.15254806,0.10404276,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
656341406,27362316,37.2462541,126.66716430000001,11.521931,0.45225063,-11.2742605,0.003000069,-0.0025736534,0.0,-0.04230564,-0.4165579,-0.1612412,-0.044368748,0.017319478,-0.010825403,0.11023111,-1.3079667,-1.8795763,-2.020844,-1.1980278,3.4813788,9.6839695,0.1612412,0.3357915,0.23829383,0.1567328,0.10439638,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
656441397,27362316,37.2462541,126.66716430000001,11.512019,0.41995317,-11.311447,0.003000069,-0.0025736534,0.0,-0.042037804,-0.40781856,-0.10550879,-0.021709869,0.017319478,-0.010825403,0.11023111,-4.8252296,0.40435615,1.2713444,-1.1967511,3.4813788,9.721156,0.10550879,0.3244044,0.23843686,0.1522183,0.10413221,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
656541493,27362316,37.2462541,126.66716430000001,11.505257,0.39112243,-11.347743,0.003000069,-0.0025736534,0.0,-0.019531544,-0.40057215,-0.080712885,-0.029244533,0.017319478,-0.010825403,0.11023111,0.5533206,0.6394994,-7.605363,-1.1957867,3.4813788,9.757452,0.080712885,0.33521828,0.23763067,0.1561034,0.10428274,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
656645529,27362316,37.2462541,126.66716430000001,11.498009,0.36037117,-11.382094,0.003000069,-0.0025736534,0.0,-0.011616251,-0.39586815,-0.015937991,0.004461364,0.017319478,-0.010825403,0.11023111,-0.5743134,-1.238323,3.4849794,-1.1951492,3.4813788,9.791803,0.015937991,0.32396907,0.23780298,0.15181679,0.10402919,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
656745507,27362316,37.2462541,126.66716430000001,11.482249,0.33598012,-11.4201,0.003000069,-0.0025736534,0.0,0.00417267,-0.38206053,0.012819494,-0.0019922787,0.017319478,-0.010825403,0.11023111,7.4398384,1.178468,-1.1961442,-1.1950377,3.4813788,9.829809,-0.012819494,0.33567247,0.23930214,0.15606415,0.10478911,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
656849605,27362316,37.2462541,126.66716430000001,11.469362,0.3103126,-11.455337,0.003000069,-0.0025736534,0.0,-0.005795691,-0.37526822,0.048831515,0.0017891638,0.017319478,-0.010825403,0.11023111,-0.08965334,0.88557273,-2.8807397,-1.1953137,3.4813788,9.865046,-0.048831515,0.32450897,0.23773086,0.15183674,0.1040779,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
656949772,27362316,37.2462541,126.66716430000001,11.456358,0.29237652,-11.4885845,0.003000069,-0.0025736534,0.0,0.013334699,-0.35896102,0.084926665,0.0072097797,0.017319478,-0.010825403,0.11023111,3.6993325,1.400899,-1.8829491,-1.1957428,3.4813788,9.8982935,-0.084926665,0.3353003,0.23860696,0.1557096,0.104649164,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
657049817,27362316,37.2462541,126.66716430000001,11.4461,0.27244008,-11.518943,0.003000069,-0.0025736534,0.0,0.00399214,-0.35439196,0.14043315,0.035772104,0.017319478,-0.010825403,0.11023111,-3.5596483,-0.1294987,7.892485,-1.1963294,3.4813788,9.928652,-0.14043315,0.32408774,0.23869258,0.15150619,0.10434625,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
657153558,27362316,37.2462541,126.66716430000001,11.435433,0.25209388,-11.548193,0.003000069,-0.0025736534,0.0,0.031386204,-0.34649846,0.14901692,0.017308274,0.017319478,-0.010825403,0.11023111,2.6365411,-0.7766339,-5.504504,-1.1974072,3.4813788,9.957902,-0.14901692,0.33577058,0.24015515,0.15582226,0.10508343,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
657253371,27362316,37.2462541,126.66716430000001,11.428967,0.22919738,-11.567046,0.003000069,-0.0025736534,0.0,0.037840817,-0.34320024,0.19676912,0.046948116,0.017319478,-0.010825403,0.11023111,-1.1158327,-1.9837118,1.4554502,-1.198126,3.4813788,9.976755,-0.19676912,0.32376102,0.23958331,0.15138406,0.10458222,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
657357383,27362316,37.2462541,126.66716430000001,11.423231,0.20473902,-11.586201,0.003000069,-0.0025736534,0.0,0.055769008,-0.33390397,0.20223981,0.033556916,0.017319478,-0.010825403,0.11023111,-0.030916508,0.779991,-8.291676,-1.1991439,3.4813788,9.99591,-0.20223981,0.3354351,0.2393123,0.15564619,0.10486866,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
657457500,27362316,37.2462541,126.66716430000001,11.420238,0.17997175,-11.604425,0.003000069,-0.0025736534,0.0,0.06546627,-0.33603242,0.236499,0.050217357,0.017319478,-0.010825403,0.11023111,-0.61071396,-0.07474626,-3.0818458,-1.2003136,3.4813788,10.014134,-0.236499,0.3242443,0.23937802,0.1514952,0.104557425,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
657561403,27362316,37.2462541,126.66716430000001,11.417737,0.15567493,-11.622129,0.003000069,-0.0025736534,0.0,0.073671885,-0.32910898,0.24730773,0.042980175,0.017319478,-0.010825403,0.11023111,-1.3173302,0.8758376,-6.379922,-1.2023358,3.4813788,10.031838,-0.24730773,0.3359393,0.2391681,0.15589243,0.10486743,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
657662203,27362316,37.2462541,126.66716430000001,11.417299,0.13075538,-11.632797,0.003000069,-0.0025736534,0.0,0.07823248,-0.32803085,0.25083798,0.034765307,0.017319478,-0.010825403,0.11023111,-0.13674,0.019444488,-3.4344676,-1.2048728,3.4813788,10.042506,-0.25083798,0.32380384,0.23863971,0.15145011,0.10438319,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
657766266,27362316,37.2462541,126.66716430000001,11.414257,0.10761569,-11.6458,0.003000069,-0.0025736534,0.0,0.07856486,-0.3280902,0.2757673,0.047788247,0.017319478,-0.010825403,0.11023111,-4.7571483,0.4443422,-1.5301604,-1.2074012,3.4813788,10.055509,-0.2757673,0.33557776,0.24017948,0.15583308,0.105127625,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
657866164,27362316,37.2462541,126.66716430000001,11.41474,0.085115656,-11.657569,0.003000069,-0.0025736534,0.0,0.1030568,-0.3326726,0.31998292,0.08087013,0.017319478,-0.010825403,0.11023111,-1.6440175,0.5560905,4.60608,-1.2103527,3.4813788,10.067278,-0.31998292,0.32443228,0.23858473,0.15193309,0.104399145,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
657966283,27362316,37.2462541,126.66716430000001,11.416967,0.06280429,-11.667449,0.003000069,-0.0025736534,0.0,0.10113801,-0.3269299,0.3334399,0.08142684,0.017319478,-0.010825403,0.11023111,-0.58507335,-0.42183965,0.7333141,-1.2128525,3.4813788,10.077158,-0.3334399,0.33526373,0.23776115,0.15595852,0.10452153,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
658070534,27362316,37.2462541,126.66716430000001,11.419305,0.038282067,-11.677568,0.003000069,-0.0025736534,0.0,0.10441723,-0.32897687,0.35105017,0.08637071,0.017319478,-0.010825403,0.11023111,-2.0174336,-1.4188672,6.0353236,-1.2145885,3.4813788,10.087277,-0.35105017,0.32415098,0.23795429,0.15196201,0.10426464,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
658170408,27362316,37.2462541,126.66716430000001,11.421929,0.01383138,-11.687435,0.003000069,-0.0025736534,0.0,0.1016383,-0.3268377,0.34053218,0.06605871,0.017319478,-0.010825403,0.11023111,-6.922458,-1.8864057,3.0288815,-1.2163118,3.4813788,10.097144,-0.34053218,0.3359133,0.23781952,0.15646124,0.10459816,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
658274542,27362316,37.2462541,126.66716430000001,11.427208,-0.01284874,-11.698598,0.003000069,-0.0025736534,0.0,0.11926566,-0.32521224,0.31533542,0.030356849,0.017319478,-0.010825403,0.11023111,2.2381854,-0.35080022,-6.868205,-1.2180974,3.4813788,10.108307,-0.31533542,0.32454377,0.23798217,0.15230721,0.10431449,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
658378364,27362316,37.2462541,126.66716430000001,11.432223,-0.036945965,-11.711214,0.003000069,-0.0025736534,0.0,0.10575503,-0.32548952,0.32851475,0.03305332,0.017319478,-0.010825403,0.11023111,-7.083971,-0.18827136,2.0228312,-1.2201538,3.4813788,10.120923,-0.32851475,0.33634302,0.23951502,0.15694696,0.10506686,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
658478146,27362316,37.2462541,126.66716430000001,11.436951,-0.060032073,-11.719216,0.003000069,-0.0025736534,0.0,0.11460688,-0.328402,0.34172705,0.039952833,0.017319478,-0.010825403,0.11023111,-3.4825797,-1.9288181,8.240131,-1.2227932,3.4813788,10.128925,-0.34172705,0.3245354,0.23901911,0.15269549,0.10459054,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
658582180,27362316,37.2462541,126.66716430000001,11.441306,-0.08358933,-11.728608,0.003000069,-0.0025736534,0.0,0.12378689,-0.32010883,0.3332724,0.025366645,0.017319478,-0.010825403,0.11023111,5.6367993,1.6595275,-1.158824,-1.2248368,3.4813788,10.138317,-0.3332724,0.3363659,0.23881821,0.15733123,0.10488699,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
658682237,27362316,37.2462541,126.66716430000001,11.445159,-0.10614989,-11.736201,0.003000069,-0.0025736534,0.0,0.104308754,-0.3163736,0.33859903,0.027116546,0.017319478,-0.010825403,0.11023111,-0.86427087,-0.18416435,-3.1208704,-1.2253499,3.4813788,10.14591,-0.33859903,0.3254439,0.23893662,0.15330324,0.10458695,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
658782115,27362316,37.2462541,126.66716430000001,11.449275,-0.12903571,-11.740615,0.003000069,-0.0025736534,0.0,0.09561754,-0.30693784,0.3572791,0.041392792,0.017319478,-0.010825403,0.11023111,-3.4171276,0.32866865,-2.8966308,-1.2254721,3.4813788,10.150324,-0.3572791,0.336405,0.23978025,0.15758762,0.10512151,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
658886261,27362316,37.2462541,126.66716430000001,11.453842,-0.15075313,-11.745148,0.003000069,-0.0025736534,0.0,0.10778699,-0.29370612,0.36896446,0.048991434,0.017319478,-0.010825403,0.11023111,1.9275584,0.95848805,-2.700605,-1.2254075,3.4813788,10.154857,-0.36896446,0.3256351,0.23984604,0.15361433,0.104801156,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
658986184,27362316,37.2462541,126.66716430000001,11.458883,-0.17092031,-11.753488,0.003000069,-0.0025736534,0.0,0.104852654,-0.28768268,0.378025,0.05117754,0.017319478,-0.010825403,0.11023111,1.6396935,-0.03196321,1.9547914,-1.2254333,3.4813788,10.163197,-0.378025,0.3375638,0.23961547,0.15815456,0.105083436,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
659086170,27362316,37.2462541,126.66716430000001,11.464628,-0.19059566,-11.756239,0.003000069,-0.0025736534,0.0,0.10192618,-0.28245822,0.37741888,0.04606708,0.017319478,-0.010825403,0.11023111,1.3374398,-2.0592258,-3.6859486,-1.2255617,3.4813788,10.165948,-0.37741888,0.32592142,0.23911656,0.15390222,0.10460527,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
659190443,27362316,37.2462541,126.66716430000001,11.4712715,-0.2106919,-11.758503,0.003000069,-0.0025736534,0.0,0.087857686,-0.26933867,0.39600757,0.061709326,0.017319478,-0.010825403,0.11023111,-2.2095063,-0.37601048,-0.70148563,-1.2250297,3.4813788,10.168212,-0.39600757,0.33788344,0.23893726,0.15848012,0.1049086,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
659290560,27362316,37.2462541,126.66716430000001,11.477327,-0.22755592,-11.758392,0.003000069,-0.0025736534,0.0,0.08483711,-0.25689906,0.40309203,0.06884625,0.017319478,-0.010825403,0.11023111,-3.9094603,0.10788296,-1.3060293,-1.2250261,3.4813788,10.168101,-0.40309203,0.32714272,0.23742695,0.15457408,0.104203716,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
