timestamp,roll,pitch,yaw,thrust
548632280,0.033354916,0.029421393,0.48857486,0.39298847
548664205,0.022572557,0.020934047,0.48773584,0.38638356
548696202,-0.024373237,0.058013503,0.4878053,0.38562995
548728327,0.046620894,0.03647166,0.48488736,0.38729522
548760310,0.05776885,0.046224326,0.4857589,0.3848858
548792361,-0.047597155,0.042593658,0.48607245,0.38473925
548824195,0.044165894,0.038445614,0.4838735,0.38557327
548856202,0.06323579,0.016256208,0.48409966,0.38961336
548888360,-0.022526218,0.03766856,0.48415005,0.3877279
548920199,0.035790484,0.06545662,0.48291478,0.3852293
548952993,0.09547697,0.017299924,0.4822058,0.39078513
548985128,0.026435513,0.042249583,0.48100126,0.38682383
549016997,0.0073231813,0.08148208,0.4814041,0.383841
549049118,0.04521042,0.029835215,0.47956526,0.39507353
549081223,0.07385567,0.015273759,0.47766513,0.39640543
549112993,0.009618643,0.037729215,0.47690612,0.38668728
549145119,0.014837932,0.02751467,0.47751412,0.39853644
549177182,0.052645426,0.012933686,0.4760225,0.3977034
549209143,-0.001254519,0.018490365,0.47511196,0.3958013
549241007,-0.018804435,0.043267585,0.47486997,0.40090927
549273139,0.051391415,0.018632974,0.4736564,0.40091786
549305137,-0.034672983,0.023705976,0.47509265,0.400015
549337000,-0.049357828,0.03486032,0.47460192,0.39774495
549369395,0.012992345,0.015259789,0.47515586,0.4037044
549401003,-0.022190252,0.031170921,0.47514227,0.39728162
549433163,-0.005192668,0.03232395,0.47415003,0.3962173
549465008,0.023341456,-0.005175519,0.47308016,0.40706265
549497034,-0.02413863,0.035283405,0.47453418,0.3945544
549529116,-0.008431845,0.04336513,0.47329682,0.39590946
549561186,0.10673812,0.026595898,0.47042787,0.39521807
549593126,0.0046193907,0.046966203,0.47183824,0.38314283
549624992,-0.011050432,0.083824165,0.4732847,0.38878724
549656997,0.011464072,0.073198356,0.47360283,0.38414875
549689180,0.042177297,0.0812176,0.47205743,0.37538055
549721015,-0.04773254,0.10528431,0.4736969,0.38012117
549753004,0.062118813,0.0938771,0.47254843,0.38508147
549784999,0.048178464,0.080948465,0.4738866,0.3818709
549817012,-0.03515798,0.06194482,0.47516066,0.38106054
549849138,0.03190867,0.06460329,0.47586823,0.38534328
549881080,0.05415604,0.032497246,0.47516447,0.38543227
549913017,-0.011587474,0.016357202,0.47754768,0.38394746
549945016,-0.037095625,0.050028205,0.47937763,0.382741
549977146,0.006088255,0.0184748,0.48088324,0.38606367
550009123,-0.014085799,0.01336865,0.4820915,0.3897242
550041140,-0.043212213,0.0142772645,0.4816608,0.38369355
550073122,-0.08695223,0.027773215,0.4825968,0.38758746
550105134,-0.024672206,0.02054272,0.48166406,0.39533627
550137005,-0.026055273,-0.0348917,0.48099267,0.40051496
550169161,-0.09141211,-0.020189196,0.48250943,0.39956507
550201116,-0.09490372,-0.015357479,0.48231485,0.3973349
550233184,-0.020452984,-0.016687257,0.4812396,0.40703067
550264999,-0.0341362,-0.011927962,0.48184392,0.402951
550296992,-0.09648405,0.017575353,0.48199695,0.40149444
550329131,-0.058758028,0.026188415,0.48049456,0.4029526
550361167,0.0017202144,0.002908555,0.48044804,0.40782458
550392993,-0.06723111,0.043756705,0.48060125,0.40133148
550425005,-0.02695839,0.04903562,0.4800399,0.40178615
550456997,-0.022565482,0.028969433,0.4798132,0.40733084
550489173,-0.029780041,0.031929396,0.47859952,0.39561233
550521012,-0.06512928,0.053454418,0.4782886,0.40131497
550552995,0.027631365,0.052012496,0.47701445,0.39938325
550585010,-0.019005323,0.026324518,0.47639835,0.39573613
550617116,-0.035337698,0.051483657,0.47496155,0.39588723
550649146,0.01925346,0.011779372,0.47371116,0.398342
550681009,-0.057021476,0.037565637,0.47381914,0.39438725
550713125,-0.05048711,0.016347622,0.47227356,0.3925902
550745121,-0.024249356,-0.008754514,0.47251645,0.39964125
550777136,-0.092244595,0.00023833872,0.4720554,0.38970494
550809119,-0.067857444,-0.009416848,0.47199523,0.39827734
550841139,-0.036886036,-0.037956677,0.4716682,0.39581415
550873142,-0.13372037,0.0037559476,0.4736246,0.39381528
550904995,-0.082278065,0.0008805035,0.47364068,0.39769626
550937009,-0.03326957,-0.028368682,0.47302052,0.40149876
550969155,-0.11318235,0.014193434,0.47422916,0.3967294
551001117,-0.035846785,0.017457131,0.47399047,0.40384412
551033208,0.009697707,-0.0017659201,0.47345534,0.40981364
551064992,-0.01968248,0.017275777,0.4729013,0.4009243
551097006,-0.012398426,0.030739253,0.47332132,0.40712315
551129146,0.03494975,0.02318592,0.47222015,0.41116193
551161013,-0.0002500458,0.02497853,0.47136515,0.40479416
551193095,-0.018192438,0.04511764,0.4699346,0.41098008
551224996,0.030949734,0.022635786,0.4696924,0.41090453
551257108,-0.08362167,0.041665267,0.46949968,0.4091028
551289143,-0.007232925,0.047818027,0.46801296,0.40904215
551321085,-0.013845767,0.015017461,0.4675966,0.41366985
551353073,-0.057500746,0.05131963,0.46569434,0.40518615
551385102,-0.022364702,0.027087562,0.46399403,0.41640028
551417076,-0.024104314,0.01831889,0.4622982,0.40776595
551449127,-0.018722637,0.021202996,0.46073884,0.41264653
551481080,-0.003877746,-0.006195505,0.46026462,0.41328454
551513134,-0.064611524,0.029388184,0.46063578,0.41034582
551545161,0.031913873,0.016359052,0.46011758,0.41277626
551577006,-0.05223576,0.030985918,0.4610196,0.40496174
551609124,0.011626157,0.059880204,0.4609506,0.40638903
551641010,-0.0020139003,0.047363523,0.4624504,0.40074313
551673164,-0.037888072,0.09074785,0.4616255,0.39901087
551704993,0.04166051,0.08778081,0.46024814,0.39860708
551736992,0.033865154,0.08882198,0.45960948,0.39456797
551769157,-0.07880394,0.113630205,0.46015474,0.39296573
551801136,0.06052036,0.11369115,0.45794135,0.39294374
551832992,0.050142888,0.08957819,0.4563317,0.3902402
551865001,-0.03368598,0.10932601,0.4554417,0.38642606
551897017,0.005687668,0.107059695,0.45376167,0.385783
551929174,0.08805959,0.069557704,0.45046186,0.38457605
551961011,0.0013792741,0.07263535,0.45052153,0.38074467
551993126,0.01842422,0.08664562,0.44824177,0.3826028
552024992,0.06860885,0.048987992,0.4463336,0.38086888
552057183,0.028935166,0.028154064,0.44547582,0.3782838
552089143,-0.057751607,0.042551752,0.4446516,0.38094494
552121133,0.024432557,0.028034244,0.44250447,0.3804153
552153816,-0.031395923,-0.014267307,0.4416808,0.38130793
552185909,-0.081186555,0.0047176043,0.4408729,0.37998432
552217792,0.011623643,-0.034916908,0.43834227,0.38651073
552253804,-0.047265135,-0.019556277,0.43884233,0.38409048
552285998,0.032477897,-0.082200736,0.43741447,0.3949513
552317953,-0.030274812,-0.079686195,0.43808627,0.39645067
552349958,-0.033860322,-0.08924652,0.43859586,0.39543185
552381795,-0.012793241,-0.11939965,0.4405675,0.40816912
552413945,-0.060715348,-0.1073045,0.44182673,0.40260082
552445963,-0.037288494,-0.09629139,0.4444444,0.41220728
552477998,0.0016706552,-0.11846722,0.44729662,0.4144682
552509892,-0.112119354,-0.101842955,0.45040396,0.41871935
552541950,-0.0397151,-0.08984164,0.45471725,0.42620596
552573924,-0.047828633,-0.13554832,0.4561584,0.43339762
552605796,-0.07528444,-0.09593793,0.4587516,0.42364126
552637985,-0.06484146,-0.09899035,0.46239865,0.4341981
552669916,-0.12410265,-0.059604213,0.4659961,0.42507643
552701810,-0.06503663,-0.049650148,0.46773565,0.4333958
552733948,-0.08390324,-0.07665113,0.4711026,0.43720946
552765892,-0.0747384,-0.072674155,0.47208476,0.43111756
552797955,-0.06903554,-0.060383786,0.47673765,0.4358688
552829988,-0.15793376,-0.022075135,0.48010838,0.4262726
552861801,-0.10004689,-0.017326301,0.48364267,0.4293346
552893960,-0.14403564,-0.03125175,0.4849453,0.42797625
552925900,-0.089819595,-0.03077192,0.48723397,0.4297422
552957987,-0.10084246,-0.033719983,0.48990932,0.42603388
552989805,-0.16370654,0.0055261943,0.491643,0.42638105
553021920,-0.98646975,-2.0300083,0.303669,0.4176511
553049927,-0.98945034,-2.0740292,0.29732713,0.4160916
553081909,-0.9929532,-2.0528467,0.2963309,0.40709162
553113822,-0.9298346,-1.9115765,0.30824167,0.39832678
553145945,-0.83085454,-1.6836913,0.32474232,0.3960599
553177799,-0.7401213,-1.3743137,0.3446913,0.39547744
553209971,-0.6685021,-1.0069602,0.3713038,0.39695156
553241901,-0.55580086,-0.6773972,0.39573276,0.40183657
553274015,-0.52858543,-0.3187459,0.43112502,0.3937171
553305795,-0.43810233,-0.06651606,0.4564029,0.39100924
553337949,-0.4606277,0.2162345,0.49721226,0.37563366
553369943,-0.44277564,0.38065675,0.5251142,0.37520158
553401795,-0.4188396,0.47518492,0.5467751,0.37334484
553433904,-0.44982684,0.5805673,0.5759447,0.37002677
553465799,-0.49227628,0.6627982,0.6074526,0.36332744
553497965,-0.5142503,0.693781,0.63117176,0.3581506
553529945,-0.547757,0.7079775,0.6492088,0.36078238
553561792,-0.58113873,0.69181865,0.6649966,0.36299366
553593913,-0.6148522,0.6803766,0.67850626,0.36334616
553625921,-0.629208,0.6411206,0.68541396,0.36823335
553657802,-0.63156307,0.5815973,0.69025576,0.37864703
553693922,-0.6345638,0.551792,0.70047146,0.38746995
553725913,-0.62155825,0.5269747,0.7062754,0.3936039
553757798,-0.58413243,0.481584,0.70704347,0.40586647
553790000,-0.5427962,0.4208432,0.7039625,0.42079866
553821801,-0.49806282,0.36056715,0.7026993,0.4383448
553853915,-0.4466421,0.3075476,0.70218986,0.45166856
553885943,-0.38626686,0.20593835,0.68663013,0.46859723
553917808,-0.3335132,0.10543711,0.6706256,0.48488253
553945957,-0.31312647,0.05130466,0.66755986,0.4969386
553977810,-0.28173605,-0.020497229,0.65684646,0.508581
554009940,-0.26035678,-0.063407555,0.6511286,0.5141357
554041953,-0.23101091,-0.13456167,0.6378475,0.52788943
554073916,-0.21269199,-0.19125254,0.6251684,0.5359072
554105808,-0.20639548,-0.20808399,0.6216171,0.54137164
554137890,-0.1947658,-0.24740168,0.6107302,0.54936564
554173911,-0.1670096,-0.26009074,0.6059361,0.5520356
554205795,-0.11469361,-0.25036818,0.6035642,0.55474544
554237967,-0.07772556,-0.24734981,0.60196745,0.5543909
554269946,-0.0638748,-0.2456022,0.6010515,0.55633444
554301953,-0.054267652,-0.23621663,0.6021334,0.5552695
554333800,-0.021306846,-0.23373573,0.59971505,0.5541267
554365937,-0.03476697,-0.23780659,0.60078156,0.55638915
554397958,-0.046710376,-0.22610636,0.60209894,0.5532516
554429952,-0.034335893,-0.22899058,0.6007024,0.5536878
554461963,-0.05095644,-0.21492006,0.60382944,0.5535119
554494001,-0.0655411,-0.21628585,0.60339427,0.55008173
554525795,-0.09071514,-0.21485168,0.60525995,0.5499551
554557946,-0.09807475,-0.22160919,0.60438687,0.54774284
554589805,-0.09960671,-0.21858865,0.6071491,0.545375
554621830,-0.119096875,-0.22705467,0.60826784,0.5430977
554654015,-0.14543328,-0.22350901,0.6103941,0.53914595
554685914,-0.15667655,-0.2330505,0.60943174,0.5379903
554717814,-0.16868109,-0.22304541,0.6124664,0.53398407
554749930,-0.16590798,-0.2333398,0.6098182,0.52845085
554781957,-0.1863689,-0.2448581,0.61058056,0.5282257
554813808,-0.17026813,-0.23213476,0.611609,0.52467996
554845916,-0.17284423,-0.2492915,0.6097967,0.52293956
554877958,-0.19358741,-0.24172494,0.612145,0.52291054
554909994,-0.17788208,-0.2553333,0.6087282,0.5194324
554942072,-0.19014442,-0.26655978,0.6087147,0.5164852
554973966,-0.2193228,-0.2725743,0.6088375,0.5137538
555005821,-0.22029728,-0.27107304,0.6089665,0.5091516
555037988,-0.21190248,-0.27689895,0.60802037,0.5119659
555069809,-0.22477466,-0.29602888,0.60404813,0.505887
555101804,-0.19427198,-0.29547137,0.6012292,0.50337297
555134781,-0.20253885,-0.3088816,0.59743094,0.49935502
555166746,-0.19831605,-0.30877966,0.59471035,0.50020456
555198784,-0.19800133,-0.29336023,0.59167033,0.49421334
555230726,-0.19104517,-0.30071566,0.58610773,0.48812371
555262712,-0.18584976,-0.3068537,0.5807308,0.48570037
555294764,-0.17292911,-0.3244154,0.5747519,0.48601547
555326847,-0.1679457,-0.33557063,0.5692811,0.48864928
555358613,-0.15079135,-0.32404825,0.5665889,0.4871143
555390744,-0.15351684,-0.31826407,0.5628679,0.48296815
555422633,-0.18967958,-0.3189917,0.5588709,0.4788626
555454738,-0.17744718,-0.33184722,0.5532459,0.4756592
555486592,-0.15366706,-0.33621135,0.54701114,0.47743982
555518607,-0.12715945,-0.34414458,0.54019636,0.47920528
555550621,-0.1352067,-0.32569304,0.5370387,0.47950155
555582730,-0.12683816,-0.32161093,0.53369844,0.48090157
555614597,-0.15227148,-0.3042826,0.5318278,0.48122343
555646603,-0.15685946,-0.3013485,0.5259813,0.47925833
555674681,-0.1241394,-0.30456877,0.5208891,0.47987193
555706601,-0.11932834,-0.31505284,0.5159039,0.48009792
555738713,-0.16995221,-0.30147094,0.5138768,0.47583276
555770839,-0.19954236,-0.29397866,0.5107803,0.47390226
555802601,-0.1893914,-0.302217,0.5062468,0.4747815
555834595,-0.15526462,-0.31340018,0.5004213,0.474627
555866707,-0.15119535,-0.31422597,0.49558175,0.47446755
555898607,-0.15236336,-0.31279716,0.49194184,0.47283757
555930737,-0.15767038,-0.3122313,0.48756647,0.46967554
555962592,-0.21231823,-0.31319615,0.48262742,0.4655343
555998620,-0.22083297,-0.30499902,0.4795392,0.46122965
556030716,-0.18079075,-0.31463024,0.4738629,0.4650747
556062592,-0.22949414,-0.28741938,0.47361732,0.459279
556094958,-0.23465022,-0.30504957,0.46767336,0.4559924
556126599,-0.2101188,-0.30494344,0.4638157,0.45417145
556158598,-0.22122344,-0.30116525,0.46040106,0.4555542
556190840,-0.20603642,-0.3031789,0.4565854,0.45559973
556222716,-0.18036065,-0.31354484,0.4516408,0.45331076
556254764,-0.16072898,-0.3257921,0.44747797,0.44899282
556286819,-0.13084449,-0.33240107,0.44242796,0.4466508
556318596,-0.06894237,-0.34580272,0.437766,0.44637606
556350831,-0.06022446,-0.34655458,0.43427044,0.44678298
556382607,-0.056789897,-0.34119403,0.43148622,0.44661725
556414604,-0.0653071,-0.34011737,0.4284769,0.444702
556446738,-0.069350466,-0.3347933,0.4272696,0.43984774
556478899,-0.066097066,-0.33498257,0.42602527,0.4400055
556510824,-0.029931407,-0.33730668,0.42425478,0.44202223
556542790,-0.038882736,-0.33161318,0.42342213,0.44197142
556574604,-0.04731048,-0.34048867,0.42121843,0.4372272
556606767,-0.07157257,-0.32096463,0.421444,0.4352494
556638599,-0.046046223,-0.33458358,0.4189035,0.43717375
556670911,-0.071936525,-0.3053034,0.41981632,0.4332848
556702601,-0.08712686,-0.31213725,0.41909266,0.42789212
556734763,-0.09123153,-0.2926237,0.42006546,0.42659187
556766598,-0.055548582,-0.297234,0.41874105,0.42825848
556798596,-0.14998391,-0.2820338,0.41975236,0.42400292
556830748,-0.11942997,-0.27690056,0.42027485,0.42060024
556862753,-0.118499406,-0.27952442,0.4192015,0.42100552
556894603,-0.1437416,-0.27680802,0.418597,0.40978286
556926596,-0.124362595,-0.29864794,0.41793066,0.40567905
556958613,-0.12814765,-0.28794459,0.4177538,0.40506616
556990740,-0.199835,-0.2926424,0.41896653,0.3976898
557022677,-0.16162603,-0.2941532,0.42105392,0.39772058
557054597,-0.22698833,-0.30401048,0.42202824,0.38631624
557086611,-0.22313504,-0.30399817,0.4247601,0.38099086
557118606,-0.30526993,-0.2766797,0.42816806,0.3720765
557150739,-0.30409917,-0.28928885,0.43006045,0.3702964
557182612,-0.3935219,-0.26492274,0.43321565,0.36066002
557214681,-0.3321469,-0.26442942,0.43573737,0.35712653
557242605,-0.35012084,-0.25187892,0.43759185,0.35254255
557274605,1.2783053,-1.5034997,0.48103616,0.3346172
557306683,1.2748576,-1.5120565,0.4827025,0.32556266
557338607,1.3455398,-1.5086483,0.49406093,0.31066883
557370593,1.3250566,-1.4502702,0.5062817,0.30173948
557402617,1.2312918,-1.3367671,0.52129877,0.29398933
557434728,1.0212181,-1.161209,0.5324327,0.28526798
557470601,0.8101621,-0.9196084,0.5505652,0.28050756
557502615,0.6443614,-0.72907394,0.570434,0.27888277
557534632,0.31356367,-0.47835398,0.57813376,0.2746057
557566604,0.066315435,-0.23888656,0.5870446,0.27232948
557598719,-0.10080028,-0.059778858,0.5988484,0.26682007
557630734,-0.29030913,0.10137021,0.60612786,0.261745
557662698,-0.49438256,0.2070131,0.61319464,0.25969127
557694714,-0.7144552,0.3591503,0.60366356,0.2691278
557726604,-0.8793428,0.42059147,0.5975647,0.2836185
557758703,-0.95111394,0.44225037,0.5868307,0.29485193
557790746,-1.0736687,0.43774274,0.5746373,0.30689284
557822600,-1.202225,0.39397627,0.5599965,0.32226762
557854598,-1.1859728,0.30819744,0.5464111,0.33944935
557886712,-1.2005885,0.24228302,0.5307991,0.34844133
557918801,-1.1991776,0.14558348,0.5206298,0.360192
557950862,-1.2123072,0.07762332,0.5066087,0.36890176
557983397,-1.1647903,0.010969956,0.49719152,0.38091588
558015509,-1.0495336,-0.095589094,0.49296916,0.39375243
558047416,-0.9344527,-0.1783045,0.49249405,0.4035427
558079557,-0.904564,-0.24794334,0.49072737,0.40626422
558111531,-0.8511993,-0.24767296,0.48769522,0.41414064
558143540,-0.65668964,-0.33117843,0.49450463,0.42522427
558175531,-0.62801313,-0.32632,0.49619377,0.43303078
558207440,-0.6548275,-0.3020317,0.5010863,0.42740223
558239515,-0.4413784,-0.3063857,0.5108192,0.44022658
558271488,-0.5056649,-0.251702,0.5173031,0.43536982
558303517,-0.36298963,-0.23220284,0.52899754,0.43911105
558335565,-0.3539182,-0.17567581,0.5375122,0.43608513
558367440,-0.25691995,-0.1708864,0.5481821,0.43924323
558399392,-0.2934458,0.22148362,0.55202097,0.08
558431560,-0.25156614,0.22799957,0.5635408,0.08
558463496,-0.2524056,-0.07543081,0.57999676,0.4436125
558495552,-0.22253418,-0.080028996,0.59429467,0.45519993
558527503,-0.2014541,-0.081024505,0.6053429,0.46027553
558559393,-0.239233,-0.10233009,0.6134828,0.45960817
558591537,-0.2626523,-0.1127649,0.6192184,0.45757577
558623398,-0.22761989,-0.15377013,0.6250947,0.4576541
558655396,-0.25740096,-0.16234192,0.6298566,0.45144525
558687519,-0.18505359,-0.18570827,0.6344554,0.44925284
558719534,-0.2027278,-0.18854928,0.63788503,0.44418958
558751597,-0.1821097,-0.2021054,0.64237976,0.43903682
558783399,-0.12123281,-0.20041096,0.6451792,0.43946326
558815397,-0.15580022,-0.18275014,0.64887774,0.43295088
558851400,-0.1426934,-0.16930366,0.6513591,0.43169433
558883393,-0.10980965,-0.18660785,0.6536304,0.4310393
558915558,-0.10808141,-0.17467499,0.6555117,0.42915666
558947580,-0.103235245,-0.17551325,0.65726614,0.42806327
558979565,-0.0924345,-0.17245589,0.6582439,0.43190652
559011520,-0.1011617,-0.18235676,0.65936327,0.43737566
559043609,-0.05434869,-0.18143106,0.65947324,0.44618732
559075528,-0.037648495,-0.18438652,0.660143,0.45314357
559107537,-0.024396723,-0.19816628,0.6595563,0.4596924
559139395,-0.049831647,-0.20109919,0.65938103,0.46453884
559171419,-0.04006672,-0.22177814,0.65929914,0.46961328
559203561,0.0052386075,-0.24865383,0.65819705,0.47576642
559235394,-0.02786392,-0.2587516,0.65790284,0.47865167
559267562,-0.02500575,-0.27316412,0.6583687,0.48096555
559299418,0.0044415793,-0.28450164,0.65825737,0.48458216
559331617,0.010232318,-0.30802307,0.65774804,0.48747906
559363394,0.009936732,-0.3087113,0.658873,0.48957253
559395590,0.010046419,-0.3225069,0.6591114,0.488263
559427399,0.0013848295,-0.3245725,0.6592033,0.48746058
559459543,-0.0016005132,-0.3303407,0.6601327,0.48684993
559491573,0.012249619,-0.32994783,0.6605555,0.48552677
559523395,0.01820926,-0.34206793,0.6606341,0.48440552
559555398,0.010314314,-0.3317845,0.66155607,0.4830935
559587560,0.03169637,-0.33045086,0.6619197,0.4812781
559619581,0.026589714,-0.3296757,0.66190094,0.48144948
559651552,0.024592413,-0.32429057,0.661909,0.47833765
559683527,0.029154988,-0.32365382,0.66172934,0.47545427
559715515,0.0137845855,-0.30896628,0.66263086,0.47330812
559747560,0.019115219,-0.3071871,0.66240436,0.4708695
559779408,0.036607333,-0.30099925,0.6619341,0.46824038
559811543,0.04875206,-0.30628228,0.6601793,0.46832764
559843565,0.060227815,-0.2967698,0.65951854,0.46755973
559875412,0.057284366,-0.28854448,0.65844005,0.4647777
559907398,0.043781705,-0.2793763,0.6578148,0.46273762
559939404,0.030365383,-0.27039564,0.6567105,0.4610169
559971490,0.054146215,-0.2646993,0.65521944,0.46093422
560003525,0.060950052,-0.2631301,0.6530628,0.46073902
560035491,0.050506413,-0.25172395,0.6512729,0.45930883
560067570,0.021939773,-0.24307877,0.64997405,0.45782873
560099487,0.03659995,-0.23849058,0.64792967,0.45722252
560131615,0.062155887,-0.23894855,0.644669,0.45702577
560163392,0.039887164,-0.2285563,0.6418124,0.4553873
560195538,0.029605953,-0.22165531,0.63922954,0.4534291
560227421,0.024909023,-0.21765055,0.6369251,0.4524049
560259563,0.05035672,-0.21850042,0.6330755,0.45249033
560291644,0.04760914,-0.20368904,0.63044757,0.45161697
560323402,0.030991247,-0.1968372,0.627605,0.44918877
560351404,0.053652182,-0.19345365,0.6249594,0.45018405
560383421,0.031297192,-0.18503863,0.62268955,0.4471027
560415525,0.036347643,-0.18696293,0.6194495,0.44683248
560451395,0.040377624,-0.18521488,0.61555076,0.44500628
560483506,0.03958016,-0.18223006,0.6132637,0.44487917
560512195,0.030017385,-0.18003094,0.61044884,0.44351235
560544331,0.042839255,-0.17789659,0.6076,0.44118237
560576310,0.057725802,-0.18780932,0.6045679,0.44272467
560608390,0.067274205,-0.17646089,0.6023748,0.441848
560640198,0.01491391,-0.1693718,0.6013061,0.44005263
560672367,0.02619853,-0.1636203,0.59908175,0.43979526
560704233,0.036323894,-0.16304924,0.596667,0.44215998
560736316,0.038343273,-0.16271314,0.5938799,0.4414693
560768335,0.014233854,-0.15799159,0.59248036,0.44043252
560800358,0.045473896,-0.17145617,0.5886618,0.44112465
560832300,0.059709817,-0.16715525,0.5861654,0.441688
560864199,0.020679269,-0.16065487,0.58485633,0.43969694
560896197,0.026007405,-0.1562829,0.5836538,0.43933755
560932198,0.04913805,-0.16436441,0.58061534,0.44075698
560964325,0.04285933,-0.16874923,0.578867,0.440216
560996326,0.02589056,-0.23808378,0.5720948,0.44282514
561028330,-0.028520744,-0.3226822,0.56360877,0.4429762
561060306,-0.069180176,-0.39284486,0.5559252,0.4416831
561092350,-0.09055346,-0.4816615,0.5458517,0.44218457
561124247,-0.091399714,-0.54348636,0.5371535,0.44197565
561156339,-0.10335787,-0.5797344,0.5293157,0.4432486
561188327,-0.12071591,-0.6059132,0.520798,0.44267514
561220293,-0.14158307,-0.62336373,0.51232177,0.44234195
561252209,-0.1521703,-0.63736546,0.50375515,0.44289684
561284478,-0.13515829,-0.64212793,0.49527463,0.44442147
561316299,-0.097710274,-0.6398548,0.48749745,0.44675943
561348316,-0.07997212,-0.6264969,0.48079914,0.44981787
561380340,-0.08860603,-0.6129933,0.473818,0.4521253
561412221,-0.089364454,-0.58105767,0.4702803,0.45356587
561444358,-0.10059741,-0.56643295,0.46456453,0.45326886
561476202,-0.086505406,-0.5445502,0.46015814,0.45511937
561508334,-0.07095803,-0.5386787,0.45446914,0.4565428
561540308,-0.060365904,-0.51626337,0.45193163,0.4585005
561572322,-0.03929108,-0.50788385,0.44782275,0.46111482
561604212,-0.03705847,-0.48494396,0.4466138,0.46257547
561636209,-0.02072027,-0.46460146,0.44599533,0.46472916
561668215,0.0023714008,-0.362557,0.45877784,0.46372107
561700341,0.033810277,-0.25830603,0.47310296,0.4616006
561732315,0.043684714,-0.16579323,0.48708284,0.46080413
561764444,0.07510594,-0.08720714,0.500563,0.45889574
561796269,0.1201964,-0.028725851,0.51263994,0.45933822
561828388,0.14858545,0.0128252655,0.5245427,0.45989114
561860417,0.17158946,0.052361965,0.53744054,0.46077627
561892352,0.16848186,0.07694474,0.55035627,0.45902002
561924204,0.16917066,0.088274024,0.56241655,0.45774513
561956376,0.14559756,0.08351152,0.5740584,0.45677182
561988361,0.16202387,0.073452696,0.58446693,0.45633772
562020258,0.16008355,0.058535352,0.593936,0.45620388
562052204,0.1296292,0.03369034,0.6035759,0.45380336
562084417,0.119689465,0.012935005,0.6129296,0.45105216
562116197,0.07714139,-0.0011448732,0.624708,0.44829944
562148494,0.0841555,-0.040640965,0.63104457,0.44657183
562180214,0.09304288,-0.07435127,0.6368676,0.44502816
562212321,0.07169569,-0.0823487,0.6456717,0.44483787
562244448,0.04967962,-0.11581935,0.65172434,0.4416117
562276330,0.04282263,-0.13775957,0.6578142,0.43837944
562308349,0.053291164,-0.16696943,0.6625848,0.43819648
562340365,0.050315782,-0.19143371,0.66676414,0.4367606
562372396,0.043622486,-0.2143352,0.6707067,0.43431312
562404204,0.02073684,-0.23749924,0.6747284,0.43002936
562436323,0.04556109,-0.27310964,0.67671484,0.42755812
562468238,0.05944876,-0.29527897,0.6797166,0.42769918
562500359,0.020785574,-0.2953746,0.6836814,0.42368856
562532202,0.032968897,-0.31658787,0.68570024,0.4203579
562564380,0.045695584,-0.33258232,0.68721944,0.4209624
562596215,0.05307526,-0.33970082,0.6894728,0.42071688
562628402,0.03492449,-0.34630802,0.6904369,0.41627824
562660370,0.03739232,-0.35941386,0.69214636,0.41478267
562692406,0.051875856,-0.35848886,0.69381475,0.41557166
562724201,0.048610054,-0.36973748,0.6938913,0.41257125
562756420,0.013031765,-0.37012452,0.69600165,0.41148773
562788344,0.05054801,-0.38189048,0.69628644,0.41208705
562820206,0.046311878,-0.39028054,0.6962278,0.41092697
562852335,0.028797548,-0.3908512,0.6977246,0.40902686
562884291,0.054388795,-0.41952565,0.6958706,0.40940672
562916225,0.046995953,-0.41632476,0.6966064,0.40947944
562944202,0.05591839,-0.43633598,0.6963211,0.4096446
562976195,0.049410257,-0.4254238,0.69689083,0.408818
563008284,0.0333098,-0.43296838,0.6974384,0.40620726
563040282,0.036493067,-0.41973877,0.69744045,0.4090243
563072322,0.069791466,-0.42492405,0.69603384,0.40959212
563104202,0.017027056,-0.4039186,0.69625086,0.4077675
563136281,0.04932266,-0.41359842,0.69321686,0.40943676
563168351,0.04969564,-0.40645123,0.69112325,0.41182122
563200195,0.0032699972,-0.3914565,0.6899327,0.41054273
563232220,0.0059118243,-0.41002458,0.6871742,0.40954345
563264196,0.01352415,-0.40652904,0.68583095,0.41391438
563296395,-0.017090615,-0.4156743,0.6838864,0.41213363
563328242,-0.03662757,-0.41766372,0.68372697,0.40928322
563360330,0.017799867,-0.4549682,0.6805182,0.41156927
563393122,0.013546628,-0.46485764,0.67986107,0.41310787
563424999,-0.029286664,-0.4525799,0.6801179,0.41003287
563457121,-0.061881248,-0.44973597,0.68101776,0.4080878
563489140,-0.053365454,-0.45917046,0.6806103,0.407053
563521018,-0.027547598,-0.47353908,0.67902064,0.40819272
563553124,-0.03607813,-0.48865396,0.6776717,0.4100454
563585119,-0.08034392,-0.48796788,0.6767157,0.40429077
563616998,-0.08101873,-0.4926991,0.6778556,0.40656948
563649151,-0.03923072,-0.5022093,0.6773726,0.4077316
563681119,-0.03779668,-0.5339494,0.6742315,0.40697375
563713139,-0.048140842,-0.5456106,0.672031,0.40374422
563745171,-0.103041716,-0.5392301,0.67239046,0.3971439
563777153,-0.062142424,-0.555413,0.6700808,0.3974143
563809042,-0.05200579,-0.5559754,0.66845626,0.4004352
563841140,-0.016401397,-0.56851786,0.66564655,0.3997593
563873166,-0.05850526,-0.5596234,0.6643572,0.3978013
