timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
650326994,-0.27824906,-0.081984624,-0.021692172,0.8317915,0.006168943,0.051176097,-0.5526897,0.90585804,0.00472709,0.011689381,-0.423394,1
650359177,0.5718692,0.31170392,-0.032196768,0.83172256,0.0068459357,0.052328426,-0.5526775,0.90585804,0.00472709,0.011689381,-0.423394,1
650391199,-0.28529602,-0.029828567,0.053411588,0.8318237,0.005767882,0.053852607,-0.5523913,0.90585804,0.00472709,0.011689381,-0.423394,1
650423114,-0.40471435,0.024210468,-0.03802873,0.8318027,0.005522438,0.055037595,-0.55230856,0.90585804,0.00472709,0.011689381,-0.423394,1
650455171,0.39619598,0.21532194,-0.067513235,0.8317603,0.005903407,0.05542361,-0.5523299,0.90585804,0.00472709,0.011689381,-0.423394,1
650486973,-0.24770242,-0.045859654,0.051869493,0.8318868,0.00525149,0.055773012,-0.5521106,0.90585804,0.00472709,0.011689381,-0.423394,1
650519070,-0.2529737,-0.016325941,-0.077031225,0.83183134,0.005570041,0.055334866,-0.5522351,0.90585804,0.00472709,0.011689381,-0.423394,1
650551578,0.42449093,-0.05265461,0.07597649,0.8319315,0.0065417173,0.05395603,-0.55221003,0.90585804,0.00472709,0.011689381,-0.423394,1
650583185,-0.50490487,0.02647651,0.044108324,0.8320018,0.0066356193,0.053541172,-0.55214345,0.90585804,0.00472709,0.011689381,-0.423394,1
650615008,0.24608625,0.09696735,-0.16070935,0.83183557,0.007721559,0.052487183,-0.55248094,0.90585804,0.00472709,0.011689381,-0.423394,1
650647893,0.17575867,-0.38156787,0.104550205,0.832018,0.007729155,0.05162023,-0.5522877,0.90585804,0.00472709,0.011689381,-0.423394,1
650679779,-0.58859587,0.44144922,-0.1311372,0.8319187,0.0076710233,0.052150726,-0.5523882,0.90585804,0.00472709,0.011689381,-0.423394,1
650711978,0.038696617,-0.031142263,-0.012674442,0.8320358,0.007890535,0.05057573,-0.55235523,0.90585804,0.00472709,0.011689381,-0.423394,1
650743785,-0.15991051,-0.21429364,0.05537188,0.8321339,0.0071495273,0.049816947,-0.55228645,0.90585804,0.00472709,0.011689381,-0.423394,1
650776143,-0.16254859,0.1529209,-0.08761221,0.83225316,0.006063262,0.049993254,-0.5521039,0.90585804,0.00472709,0.011689381,-0.423394,1
650807906,0.059305094,-0.30136424,0.0873842,0.8324101,0.0047499016,0.049821775,-0.55189556,0.90585804,0.00472709,0.011689381,-0.423394,1
650839783,0.08490333,0.21366657,-0.13354619,0.8324662,0.004379748,0.050683144,-0.5517356,0.90585804,0.00472709,0.011689381,-0.423394,1
650872164,0.5631999,-0.09948797,-0.16771631,0.83243155,0.003906552,0.05073098,-0.55178696,0.90585804,0.00472709,0.011689381,-0.423394,1
650903783,0.019095102,-0.20924541,0.058012746,0.8327078,0.0027544454,0.051854335,-0.5512725,0.90585804,0.00472709,0.011689381,-0.423394,1
650935800,-0.5289051,0.6351471,-0.14869308,0.83266246,0.002295039,0.053550735,-0.5511809,0.90585804,0.00472709,0.011689381,-0.423394,1
650967735,-0.15642637,-0.16773075,0.15519844,0.832961,0.0017611461,0.05336286,-0.55074966,0.90585804,0.00472709,0.011689381,-0.423394,1
650999873,0.024929076,-0.0040153814,0.03021697,0.83305717,0.00240615,0.053449117,-0.55059344,0.90585804,0.00472709,0.011689381,-0.423394,1
651031795,0.51055205,-0.29584938,-0.072663315,0.8332946,0.0021185877,0.053326175,-0.5502472,0.90585804,0.00472709,0.011689381,-0.423394,1
651063814,0.009977365,-0.25358015,0.17216446,0.8335359,0.0014419585,0.05414769,-0.54980356,0.90585804,0.00472709,0.011689381,-0.423394,1
651095842,-0.7260103,0.5110058,-0.026713531,0.8335739,0.0011611384,0.056173768,-0.5495432,0.90585804,0.00472709,0.011689381,-0.423394,1
651127797,0.48631275,-0.082604505,0.13524806,0.83380324,0.0030167506,0.055290733,-0.54927766,0.90585804,0.00472709,0.011689381,-0.423394,1
651159739,-0.5621053,-0.11054912,-0.018524963,0.83384436,0.0037593339,0.056492664,-0.5490885,0.90585804,0.00472709,0.011689381,-0.423394,1
651192145,0.30355906,0.37240383,-0.058854565,0.8338722,0.0058586304,0.05736151,-0.5489377,0.90585804,0.00472709,0.011689381,-0.423394,1
651223718,-0.13998519,-0.063292935,0.15023518,0.83419544,0.00609659,0.057766344,-0.5484013,0.90585804,0.00472709,0.011689381,-0.423394,1
651255836,-0.18271717,-0.023777077,0.07920517,0.8342382,0.0068386463,0.058311682,-0.5482696,0.90585804,0.00472709,0.011689381,-0.423394,1
651287790,0.45041326,0.2865068,0.13632983,0.83435935,0.0076810243,0.05868836,-0.548034,0.90585804,0.00472709,0.011689381,-0.423394,1
651319924,-0.4136363,-0.28679958,-0.03621083,0.8343835,0.0062536206,0.059519276,-0.5479256,0.90585804,0.00472709,0.011689381,-0.423394,1
651351759,0.27979928,0.073775284,0.04841075,0.8345415,0.0069486755,0.059692387,-0.54765785,0.90585804,0.00472709,0.011689381,-0.423394,1
651383833,-0.14693002,0.30524498,0.046550397,0.834649,0.0061854897,0.060514193,-0.54741275,0.90585804,0.00472709,0.011689381,-0.423394,1
651415809,0.29409713,-0.5329944,0.051825073,0.83479434,0.0050490573,0.060063656,-0.5472524,0.90585804,0.00472709,0.011689381,-0.423394,1
651447772,-0.31176057,0.1984488,0.028291138,0.8347944,0.0049032043,0.060672734,-0.5471865,0.90585804,0.00472709,0.011689381,-0.423394,1
651479783,-0.11987392,0.2377193,0.042819265,0.83484924,0.004443903,0.060765162,-0.54709655,0.90585804,0.00472709,0.011689381,-0.423394,1
651511765,0.29711682,-0.28059322,0.110013045,0.83502114,0.0041984473,0.060225263,-0.54689586,0.90585804,0.00472709,0.011689381,-0.423394,1
651543979,-0.45757097,0.0066333455,-0.16668789,0.8349241,0.0034164186,0.060946044,-0.5469695,0.90585804,0.00472709,0.011689381,-0.423394,1
651575777,0.39664254,0.19617483,0.04798973,0.8350381,0.0040296395,0.060365286,-0.5468556,0.90585804,0.00472709,0.011689381,-0.423394,1
651607786,-0.50297666,-0.16168344,0.070461266,0.83519286,0.0030634394,0.06015998,-0.54664826,0.90585804,0.00472709,0.011689381,-0.423394,1
651639753,0.4088123,-0.15259835,0.011603195,0.8352019,0.0036789498,0.058959153,-0.54676145,0.90585804,0.00472709,0.011689381,-0.423394,1
651672163,-0.10212801,0.29230332,0.00017736843,0.8352394,0.0035277018,0.058874216,-0.54671425,0.90585804,0.00472709,0.011689381,-0.423394,1
651703766,-0.16488355,-0.2485436,0.07662123,0.8352714,0.0026848703,0.058091957,-0.54675394,0.90585804,0.00472709,0.011689381,-0.423394,1
651735760,0.06635539,0.15441148,0.039888185,0.83528143,0.0028809647,0.057974517,-0.54675007,0.90585804,0.00472709,0.011689381,-0.423394,1
651767865,0.7206034,-0.5176347,0.034242596,0.8352839,0.0029200912,0.056568008,-0.54689354,0.90585804,0.00472709,0.011689381,-0.423394,1
651799807,-0.26026052,0.058299284,-0.022631954,0.8352078,0.0028470207,0.056909043,-0.5469748,0.90585804,0.00472709,0.011689381,-0.423394,1
651831752,0.2050414,0.07577438,0.017184094,0.83520526,0.0032915361,0.056322135,-0.5470368,0.90585804,0.00472709,0.011689381,-0.423394,1
651863768,-0.72372687,-0.06528881,0.05556231,0.83522606,0.0025150497,0.056024384,-0.5470396,0.90585804,0.00472709,0.011689381,-0.423394,1
651896027,0.48346663,-0.04337081,-0.051295567,0.83516145,0.0033216996,0.05433082,-0.5473048,0.90585804,0.00472709,0.011689381,-0.423394,1
651927922,-0.025283689,-0.29673812,0.06305067,0.8352499,0.0025389206,0.053192995,-0.54728574,0.90585804,0.00472709,0.011689381,-0.423394,1
651959865,0.25633398,0.05048295,0.08586361,0.8351883,0.0029064363,0.051960744,-0.5474964,0.90585804,0.00472709,0.011689381,-0.423394,1
651991930,-0.3086642,0.27467227,0.04647886,0.8351354,0.0026053924,0.051125377,-0.54765713,0.90585804,0.00472709,0.011689381,-0.423394,1
652023768,0.036871627,-0.42680305,0.09030194,0.8351405,0.0024112395,0.04916704,-0.5478295,0.90585804,0.00472709,0.011689381,-0.423394,1
652055871,0.22065689,0.020284273,0.047534533,0.8350163,0.0023863872,0.047970943,-0.5481248,0.90585804,0.00472709,0.011689381,-0.423394,1
652088132,0.44578978,-0.26541328,-0.25056264,0.8344718,-0.0015147951,0.043786842,-0.54930615,0.90585804,0.00472709,0.011689381,-0.423394,1
652119731,0.21613307,-1.0853043,-0.15493993,0.8339943,-0.013930019,0.03543048,-0.5504582,0.90585804,0.00472709,0.011689381,-0.423394,1
652152136,-0.16340117,-1.4704467,-0.2973724,0.8329926,-0.033581212,0.022813888,-0.5517928,0.90585804,0.00472709,0.011689381,-0.423394,1
652183776,-0.09985734,-1.925843,-0.30284348,0.83122075,-0.05932746,0.006559294,-0.55272907,0.90585804,0.00472709,0.011689381,-0.423394,1
652215852,-0.79537666,-2.3680146,-0.35447437,0.8282694,-0.08960963,-0.011739521,-0.55299366,0.90585804,0.00472709,0.011689381,-0.423394,1
652247866,-1.260307,-1.9981899,-0.25048178,0.8243289,-0.11907988,-0.031050488,-0.5525738,0.90585804,0.00472709,0.011689381,-0.423394,1
652279798,-0.76270163,-1.9423921,-0.1262806,0.8196088,-0.14605123,-0.05126933,-0.5516175,0.90585804,0.00472709,0.011689381,-0.423394,1
652311829,-1.072991,-1.6263763,-0.23263513,0.8143212,-0.17003265,-0.06882672,-0.5506658,0.90585804,0.00472709,0.011689381,-0.423394,1
652343849,-0.26934063,-1.4229888,-0.08643553,0.80942214,-0.1884923,-0.085005015,-0.54961854,0.90585804,0.00472709,0.011689381,-0.423394,1
652376027,-0.6357642,-1.173082,-0.2644174,0.8048448,-0.20238698,-0.09889272,-0.5490763,0.90585804,0.00472709,0.011689381,-0.423394,1
652407760,-0.51382715,-0.90773433,-0.23879306,0.80156845,-0.21108875,-0.11083719,-0.54831094,0.90585804,0.00472709,0.011689381,-0.423394,1
652439817,0.066633694,-0.5781996,-0.024280332,0.79937154,-0.21513635,-0.11952717,-0.54811925,0.90585804,0.00472709,0.011689381,-0.423394,1
652472015,0.5265384,-0.5172001,0.059866656,0.79790634,-0.21587737,-0.12570955,-0.5485796,0.90585804,0.00472709,0.011689381,-0.423394,1
652503872,0.40724593,0.23744664,-0.21907291,0.79698217,-0.21340662,-0.12965468,-0.54996985,0.90585804,0.00472709,0.011689381,-0.423394,1
652535768,0.5388415,0.18894048,-0.25182396,0.7966105,-0.2098594,-0.13190554,-0.5513364,0.90585804,0.00472709,0.011689381,-0.423394,1
652567778,0.23580728,0.39309615,-0.2027006,0.796175,-0.20609707,-0.1317353,-0.5534215,0.90585804,0.00472709,0.011689381,-0.423394,1
652599890,-0.015592822,0.46161333,-0.23908246,0.79584765,-0.20220603,-0.130501,-0.55561554,0.90585804,0.00472709,0.011689381,-0.423394,1
652636202,0.049022213,0.10450362,-0.29597333,0.7951109,-0.19845857,-0.12856151,-0.55846643,0.90585804,0.00472709,0.011689381,-0.423394,1
652667798,-0.16272666,0.051035777,-0.20142023,0.7946727,-0.19603863,-0.12660196,-0.56038934,0.90585804,0.00472709,0.011689381,-0.423394,1
652699790,-0.20068581,0.17576265,-0.04666557,0.7941613,-0.19372384,-0.124963254,-0.5622838,0.90585804,0.00472709,0.011689381,-0.423394,1
652731968,-0.12191207,0.140921,0.021591084,0.7939271,-0.19096228,-0.12270202,-0.56405455,0.90585804,0.00472709,0.011689381,-0.423394,1
652763830,0.043224838,0.32605168,-0.097989574,0.79381865,-0.18800074,-0.12053484,-0.56566685,0.90585804,0.00472709,0.011689381,-0.423394,1
652796017,0.19321693,0.47095516,-0.20871614,0.7942655,-0.18394658,-0.11838069,-0.5668263,0.90585804,0.00472709,0.011689381,-0.423394,1
652827790,-0.049997337,0.53448844,0.069473185,0.7950048,-0.17991495,-0.114348814,-0.56791073,0.90585804,0.00472709,0.011689381,-0.423394,1
652859875,-0.002542513,0.11657593,0.16497305,0.7959765,-0.17523254,-0.11042791,-0.56878865,0.90585804,0.00472709,0.011689381,-0.423394,1
652887898,0.42944095,0.6320804,-0.10936833,0.7972268,-0.16901378,-0.10593236,-0.5697739,0.90585804,0.00472709,0.011689381,-0.423394,1
652919701,0.18504052,0.42050415,0.21728703,0.79905486,-0.16168809,-0.09946465,-0.57050425,0.90585804,0.00472709,0.011689381,-0.423394,1
652951961,0.23186722,0.9101877,0.1127394,0.8012889,-0.15212968,-0.09136366,-0.571354,0.90585804,0.00472709,0.011689381,-0.423394,1
652983738,0.14363685,0.6413558,0.1675217,0.8032436,-0.14306055,-0.082693,-0.57227206,0.90585804,0.00472709,0.011689381,-0.423394,1
653015857,0.049040936,0.6769022,0.034190655,0.8049139,-0.1353453,-0.073854,-0.5730105,0.90585804,0.00472709,0.011689381,-0.423394,1
653048953,0.21311113,0.5656642,0.012647876,0.80620956,-0.12891723,-0.06537981,-0.57370013,0.90585804,0.00472709,0.011689381,-0.423394,1
653080607,0.3391889,0.9247716,-0.16606528,0.8074614,-0.122341484,-0.057829805,-0.5741903,0.90585804,0.00472709,0.011689381,-0.423394,1
653112609,0.4015948,0.38762996,0.04027183,0.80867964,-0.1169913,-0.05252903,-0.5741004,0.90585804,0.00472709,0.011689381,-0.423394,1
653144625,-0.07625938,0.0043395846,0.01055574,0.80941975,-0.11256094,-0.04731317,-0.5743964,0.90585804,0.00472709,0.011689381,-0.423394,1
653176622,-0.38849464,0.47945595,0.09074325,0.81022555,-0.106376894,-0.04181361,-0.57486546,0.90585804,0.00472709,0.011689381,-0.423394,1
653208983,-0.042510606,0.46640876,0.15841188,0.811078,-0.09866256,-0.036660574,-0.57539046,0.90585804,0.00472709,0.011689381,-0.423394,1
653240620,0.24641733,0.24106671,0.031276938,0.8119684,-0.09137107,-0.03092814,-0.5756754,0.90585804,0.00472709,0.011689381,-0.423394,1
653272933,-0.3123628,0.23769468,-0.011689337,0.81246686,-0.08543407,-0.024459459,-0.57619476,0.90585804,0.00472709,0.011689381,-0.423394,1
653304711,-0.11685502,0.7163305,0.12513494,0.8130021,-0.08081228,-0.018570535,-0.5763265,0.90585804,0.00472709,0.011689381,-0.423394,1
653336649,0.21832463,0.53977555,-0.13129875,0.81306636,-0.077582225,-0.014243472,-0.57680255,0.90585804,0.00472709,0.011689381,-0.423394,1
653368633,-0.25451922,0.57052225,0.12534752,0.8133539,-0.07575162,-0.010062382,-0.57672876,0.90585804,0.00472709,0.011689381,-0.423394,1
653400609,-0.01082852,0.040164933,0.20103152,0.8133878,-0.073307686,-0.007214818,-0.5770393,0.90585804,0.00472709,0.011689381,-0.423394,1
653432909,-0.11344945,-0.14281802,-0.07392235,0.81324714,-0.0718538,-0.003946686,-0.57745194,0.90585804,0.00472709,0.011689381,-0.423394,1
653464539,0.029732335,0.37476555,0.028318454,0.81330836,-0.07014415,-0.00046457056,-0.5775891,0.90585804,0.00472709,0.011689381,-0.423394,1
653496646,0.31376126,0.28398266,0.122597635,0.8131126,-0.06963004,0.001983902,-0.57792366,0.90585804,0.00472709,0.011689381,-0.423394,1
653528781,0.051863257,0.010509627,-0.06169422,0.8128738,-0.06970667,0.0052671023,-0.57822967,0.90585804,0.00472709,0.011689381,-0.423394,1
653560687,-0.5864777,0.26550055,0.07951808,0.81282336,-0.06893544,0.009117075,-0.57834506,0.90585804,0.00472709,0.011689381,-0.423394,1
653592641,-0.4548085,0.45513117,0.12765805,0.81278867,-0.06745818,0.012344579,-0.578508,0.90585804,0.00472709,0.011689381,-0.423394,1
653624615,0.25329456,0.3379635,-0.039860014,0.8126205,-0.065882586,0.014527092,-0.57887506,0.90585804,0.00472709,0.011689381,-0.423394,1
653656594,-0.021814333,0.01848502,-0.095390014,0.8123725,-0.06591126,0.01679557,-0.5791586,0.90585804,0.00472709,0.011689381,-0.423394,1
653688752,-0.35767004,-0.08858331,-0.087564275,0.8121496,-0.06572404,0.01901159,-0.579424,0.90585804,0.00472709,0.011689381,-0.423394,1
653720556,-0.20305833,0.17948875,0.08516554,0.8120081,-0.064931534,0.020902019,-0.5796464,0.90585804,0.00472709,0.011689381,-0.423394,1
653752660,0.39115846,0.24016055,0.026219709,0.81177986,-0.06389185,0.021829309,-0.5800473,0.90585804,0.00472709,0.011689381,-0.423394,1
653784615,0.23106799,0.015139494,-0.026573127,0.8114085,-0.063520975,0.02243862,-0.5805841,0.90585804,0.00472709,0.011689381,-0.423394,1
653816660,-0.12650329,-0.124828644,0.03640545,0.8111077,-0.06316076,0.0230531,-0.5810194,0.90585804,0.00472709,0.011689381,-0.423394,1
653848958,-0.19984218,0.1256887,-0.09164714,0.81074834,-0.062110454,0.02340091,-0.58162,0.90585804,0.00472709,0.011689381,-0.423394,1
653880596,0.03435577,0.26036045,-0.06950842,0.8105092,-0.061245043,0.023687478,-0.5820333,0.90585804,0.00472709,0.011689381,-0.423394,1
653912957,0.27757743,-0.05061723,0.0117695145,0.81032383,-0.060966175,0.023886628,-0.5823126,0.90585804,0.00472709,0.011689381,-0.423394,1
653944585,0.017772447,-0.1620779,-0.039153412,0.80992913,-0.06080498,0.024484862,-0.5828533,0.90585804,0.00472709,0.011689381,-0.423394,1
653972788,0.34875777,0.08969687,-0.0011337327,0.80974895,-0.060060475,0.024607604,-0.58317584,0.90585804,0.00472709,0.011689381,-0.423394,1
654004683,0.32677636,-0.20916328,-0.036490496,0.8094223,-0.059538294,0.024954787,-0.5836678,0.90585804,0.00472709,0.011689381,-0.423394,1
654036617,-0.10689434,0.030158041,0.005558612,0.8092015,-0.058556743,0.025968809,-0.58402896,0.90585804,0.00472709,0.011689381,-0.423394,1
654068823,-0.25273466,0.3916205,0.03700897,0.80897504,-0.057016697,0.026798643,-0.58445734,0.90585804,0.00472709,0.011689381,-0.423394,1
654100656,0.30448756,0.17029516,-0.034750193,0.8087865,-0.054876596,0.026641918,-0.58493006,0.90585804,0.00472709,0.011689381,-0.423394,1
654132726,0.4810305,-0.18885683,-0.09087013,0.8086136,-0.05313335,0.0271244,-0.5853078,0.90585804,0.00472709,0.011689381,-0.423394,1
654164573,-0.0656893,0.046442755,-0.06938725,0.80851346,-0.051799957,0.028522892,-0.58549917,0.90585804,0.00472709,0.011689381,-0.423394,1
654192933,0.23399435,-0.08534578,-0.056730658,0.8083952,-0.05061319,0.028751636,-0.585755,0.90585804,0.00472709,0.011689381,-0.423394,1
654224545,-0.109979376,-0.037199944,-0.13606006,0.8083316,-0.05005925,0.029688114,-0.58584356,0.90585804,0.00472709,0.011689381,-0.423394,1
654256658,-0.10647244,0.16736048,0.047078755,0.80846995,-0.049575407,0.030483799,-0.58565295,0.90585804,0.00472709,0.011689381,-0.423394,1
654288614,0.20630622,0.017054677,0.12656684,0.80863655,-0.04954747,0.030788982,-0.58540946,0.90585804,0.00472709,0.011689381,-0.423394,1
654320499,0.08384534,-0.10058484,-0.020654898,0.8086378,-0.049896006,0.031385094,-0.5853464,0.90585804,0.00472709,0.011689381,-0.423394,1
654352602,-0.2400949,-0.050516944,0.0013000085,0.80877733,-0.050216813,0.032040253,-0.5850905,0.90585804,0.00472709,0.011689381,-0.423394,1
654384548,-0.25738138,0.092698075,0.04452087,0.808967,-0.0501168,0.032472044,-0.5848131,0.90585804,0.00472709,0.011689381,-0.423394,1
654416626,0.23825853,0.122326255,0.026049523,0.8091908,-0.049603324,0.032583125,-0.58454084,0.90585804,0.00472709,0.011689381,-0.423394,1
654448553,0.31344604,-0.02600195,-0.019402305,0.8094329,-0.04934118,0.032826554,-0.5842143,0.90585804,0.00472709,0.011689381,-0.423394,1
654476670,-0.003247053,0.10515059,0.13477762,0.80969155,-0.048998952,0.033478875,-0.5838475,0.90585804,0.00472709,0.011689381,-0.423394,1
654508916,0.15548871,0.10052551,0.025636122,0.80984503,-0.048690207,0.034036174,-0.5836283,0.90585804,0.00472709,0.011689381,-0.423394,1
654540540,0.0050924676,0.12680723,-0.06528534,0.8100721,-0.04831137,0.034338526,-0.58332664,0.90585804,0.00472709,0.011689381,-0.423394,1
654572817,-0.11039683,0.10936907,-0.003615815,0.81034184,-0.047945697,0.034659754,-0.5829633,0.90585804,0.00472709,0.011689381,-0.423394,1
654604730,0.27542165,0.020287365,0.008358547,0.81069267,-0.04700566,0.034352146,-0.58257,0.90585804,0.00472709,0.011689381,-0.423394,1
654636682,0.2816079,-0.17700987,-0.036737185,0.81098866,-0.04635969,0.034183413,-0.58221954,0.90585804,0.00472709,0.011689381,-0.423394,1
654668814,-0.051296685,-0.115960255,0.04674018,0.81137615,-0.045585457,0.034062166,-0.5817477,0.90585804,0.00472709,0.011689381,-0.423394,1
654700700,0.07330149,-0.10941706,0.1279483,0.81177604,-0.04456128,0.033668905,-0.581292,0.90585804,0.00472709,0.011689381,-0.423394,1
654732610,0.25074315,-0.22760597,0.026101768,0.8120504,-0.04359078,0.03309431,-0.5810154,0.90585804,0.00472709,0.011689381,-0.423394,1
654764575,-0.1070795,-0.22412664,0.08238401,0.81241214,-0.04295056,0.032686304,-0.5805803,0.90585804,0.00472709,0.011689381,-0.423394,1
654797129,-0.053557884,-0.11501234,0.15131116,0.8128526,-0.04208276,0.03234514,-0.5800462,0.90585804,0.00472709,0.011689381,-0.423394,1
654828578,0.28110984,-0.17363843,0.06750062,0.8132007,-0.041091345,0.031621307,-0.5796692,0.90585804,0.00472709,0.011689381,-0.423394,1
654860625,-0.17335063,-0.2117174,0.061938334,0.8135139,-0.040874075,0.031789273,-0.5792358,0.90585804,0.00472709,0.011689381,-0.423394,1
654892777,0.04727299,-0.06289928,0.1208666,0.8138805,-0.040110573,0.031599045,-0.5787843,0.90585804,0.00472709,0.011689381,-0.423394,1
654924621,0.14745061,-0.11739494,0.031105392,0.8141404,-0.039662108,0.03160169,-0.5784495,0.90585804,0.00472709,0.011689381,-0.423394,1
654952533,0.31022963,0.24069855,0.07241338,0.81441945,-0.038854796,0.031734016,-0.57810396,0.90585804,0.00472709,0.011689381,-0.423394,1
654984591,0.03474042,0.23618433,-0.021303173,0.81465167,-0.03830934,0.03210188,-0.57779294,0.90585804,0.00472709,0.011689381,-0.423394,1
655016579,-0.08415299,0.23126727,0.0043706605,0.81492597,-0.037493233,0.032375325,-0.5774443,0.90585804,0.00472709,0.011689381,-0.423394,1
655048605,0.38569114,0.20959501,0.06792964,0.81528217,-0.036081936,0.03228811,-0.577036,0.90585804,0.00472709,0.011689381,-0.423394,1
655080550,0.016211076,0.12079185,-0.02027065,0.8154905,-0.0355607,0.03254159,-0.5767597,0.90585804,0.00472709,0.011689381,-0.423394,1
655112954,0.09263436,0.21500453,0.03891775,0.8157811,-0.0345567,0.032697577,-0.576401,0.90585804,0.00472709,0.011689381,-0.423394,1
655144598,0.42383528,0.03731308,-3.1744712e-05,0.81603706,-0.0334789,0.03247488,-0.5761148,0.90585804,0.00472709,0.011689381,-0.423394,1
655176934,0.08432021,0.09903142,-0.105404265,0.81623954,-0.032938533,0.032803576,-0.5758402,0.90585804,0.00472709,0.011689381,-0.423394,1
655208652,0.10351025,0.09279372,-0.0007523312,0.8165046,-0.03227599,0.032764,-0.5755042,0.90585804,0.00472709,0.011689381,-0.423394,1
655240607,0.23965122,0.081566505,-0.081616975,0.8167131,-0.031519856,0.032272525,-0.575278,0.90585804,0.00472709,0.011689381,-0.423394,1
655272814,-0.15495051,0.019079182,-0.026528819,0.8169715,-0.03163181,0.032095402,-0.5749149,0.90585804,0.00472709,0.011689381,-0.423394,1
655304622,0.033341788,0.14242548,0.06430618,0.8172684,-0.031367023,0.031816807,-0.57452273,0.90585804,0.00472709,0.011689381,-0.423394,1
655337421,0.0018110531,0.018847667,-0.0093203755,0.8175491,-0.031469144,0.031450007,-0.57413757,0.90585804,0.00472709,0.011689381,-0.423394,1
655369610,-0.37851107,0.032569174,0.10603143,0.81797254,-0.031815317,0.03143181,-0.57351613,0.90585804,0.00472709,0.011689381,-0.423394,1
655401442,-0.06279718,-0.07603084,0.11644656,0.8183591,-0.03152349,0.030913368,-0.5730088,0.90585804,0.00472709,0.011689381,-0.423394,1
655433346,-0.10139347,-0.1780786,0.065170005,0.8187189,-0.031453785,0.030985931,-0.5724946,0.90585804,0.00472709,0.011689381,-0.423394,1
655465495,0.11151482,-0.11791836,0.12086134,0.81911206,-0.030781839,0.030904891,-0.5719728,0.90585804,0.00472709,0.011689381,-0.423394,1
655497325,0.33644193,-0.07900932,-0.04613563,0.8193529,-0.030206326,0.03066783,-0.5716712,0.90585804,0.00472709,0.011689381,-0.423394,1
655529771,-0.012181655,0.22313172,0.004357513,0.8197161,-0.029568423,0.030930476,-0.5711695,0.90585804,0.00472709,0.011689381,-0.423394,1
655561394,0.21733314,0.23643836,0.0143751465,0.82000464,-0.02897367,0.03063329,-0.57080185,0.90585804,0.00472709,0.011689381,-0.423394,1
655593626,-0.06739288,-0.023769535,-0.007946262,0.8202942,-0.028889373,0.03050424,-0.57039666,0.90585804,0.00472709,0.011689381,-0.423394,1
655625328,-0.33562526,-0.13568155,0.14566317,0.8206708,-0.028791515,0.0302151,-0.5698751,0.90585804,0.00472709,0.011689381,-0.423394,1
655657457,0.2794405,-0.32870787,0.04588831,0.82088435,-0.028335867,0.028917352,-0.5696578,0.90585804,0.00472709,0.011689381,-0.423394,1
655689357,-0.11996262,-0.23122033,-0.042319134,0.82108617,-0.028578784,0.028337255,-0.5693836,0.90585804,0.00472709,0.011689381,-0.423394,1
655721475,0.33801103,0.1098515,0.039632853,0.82139254,-0.027736578,0.027635654,-0.569018,0.90585804,0.00472709,0.011689381,-0.423394,1
655753331,0.15726833,0.20255192,-0.10228945,0.82160634,-0.027559862,0.027378375,-0.56873024,0.90585804,0.00472709,0.011689381,-0.423394,1
655785372,-0.14409158,0.2694557,0.02879636,0.8219399,-0.027416239,0.02737883,-0.56825477,0.90585804,0.00472709,0.011689381,-0.423394,1
655817352,0.18269888,-0.10685647,0.06949956,0.8222454,-0.02704255,0.027042236,-0.5678468,0.90585804,0.00472709,0.011689381,-0.423394,1
655849592,-0.34567836,-0.11572842,0.09959855,0.8225229,-0.026724312,0.02760251,-0.567433,0.90585804,0.00472709,0.011689381,-0.423394,1
655881350,0.13493113,-0.035210643,0.051989414,0.8227808,-0.025556106,0.02795032,-0.5670957,0.90585804,0.00472709,0.011689381,-0.423394,1
655913341,-0.16962369,0.15424436,0.021922603,0.8230209,-0.024960391,0.029045472,-0.56671864,0.90585804,0.00472709,0.011689381,-0.423394,1
655945423,0.12837204,0.23749466,0.114091724,0.8233231,-0.02423368,0.029888863,-0.5662671,0.90585804,0.00472709,0.011689381,-0.423394,1
655977627,0.26747015,0.059267823,-0.009846477,0.8234698,-0.023892831,0.0304661,-0.56603754,0.90585804,0.00472709,0.011689381,-0.423394,1
656009755,-0.23270826,-0.010626923,-0.046418674,0.8237281,-0.02400331,0.03127971,-0.56561255,0.90585804,0.00472709,0.011689381,-0.423394,1
656041391,0.08184632,-0.04845182,0.04469028,0.82396513,-0.024023596,0.031788,-0.56523794,0.90585804,0.00472709,0.011689381,-0.423394,1
656073772,-0.22502923,-0.043051243,-0.010973649,0.82413787,-0.024472132,0.03249609,-0.56492645,0.90585804,0.00472709,0.011689381,-0.423394,1
656105404,-0.061427306,0.051268656,0.123138614,0.8244195,-0.024363378,0.03276983,-0.5645044,0.90585804,0.00472709,0.011689381,-0.423394,1
656137400,0.4448786,0.01374426,0.050777018,0.8245267,-0.023984443,0.03250528,-0.5643792,0.90585804,0.00472709,0.011689381,-0.423394,1
656169383,-0.12294569,-0.0338276,-0.1140929,0.8246225,-0.024424737,0.03281931,-0.5642021,0.90585804,0.00472709,0.011689381,-0.423394,1
