timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
519260700,-0.2122573,-0.1615653,-0.37672266,-0.028985977,0.012802124,0.021438599,-0.0014755428,-0.0051505268,-0.007762462,-0.013249993,0.0,0.0,0.0,0.0,0.0,0.2636999,0.26353094,0.5734267,0.5858441,0.5856643,4.057543,0.0025085572,0.0025072312,0.002505736,0.09015719,0.0,0.0,0.0,0.0,0.0,0.00055836956,0.00916127,0.013359177,0.0,0.0,0.0,0.0,0.0,0.0
519461308,-0.03792754,-0.113992214,-0.3646289,-0.012996674,-0.07720947,0.93540955,-0.0014755428,-0.0051505268,-0.007762462,-0.010965109,0.0,0.0,0.0,0.0,0.0,0.2635753,0.2634159,0.57340264,0.5835992,0.5834242,4.0573387,0.0025085572,0.0025072312,0.002505736,0.09015632,0.0,0.0,0.0,0.0,0.0,0.00063382916,0.010907422,0.019017177,0.0,0.0,0.0,0.0,0.0,0.0
519665494,-0.038261145,-0.05632305,-0.38677797,-0.01584816,-0.075546265,1.2403259,-0.0014755428,-0.0051505268,-0.007762462,0.016921997,0.0,0.0,0.0,0.0,0.0,0.26359713,0.26345202,0.57346034,0.58361745,0.5834434,4.057565,0.0025085572,0.0025072312,0.002505736,0.09015597,0.0,0.0,0.0,0.0,0.0,0.00061418494,0.012892336,0.044352863,0.0,0.0,0.0,0.0,0.0,0.0
519865401,-0.0821321,-0.021206856,-0.42026225,-0.028123856,-0.066467285,0.26657104,-0.0014755428,-0.0051505268,-0.007762462,-0.0047290325,0.0,0.0,0.0,0.0,0.0,0.26361984,0.2634632,0.57341635,0.5821632,0.5819892,4.0574355,0.0025085572,0.0025072312,0.002505736,0.09015532,0.0,0.0,0.0,0.0,0.0,0.0005175593,0.004680086,0.018748974,0.0,0.0,0.0,0.0,0.0,0.0
520065394,-0.07428627,-0.068965435,-0.46781796,-0.042770386,-0.017303467,-0.14743042,-0.0014755428,-0.0051505268,-0.007762462,0.0023503304,0.0,0.0,0.0,0.0,0.0,0.2637048,0.2635484,0.5734254,0.57961,0.5794344,4.0570617,0.0025085572,0.0025072312,0.002505736,0.09015538,0.0,0.0,0.0,0.0,0.0,0.00036085938,0.019423952,0.04707676,0.0,0.0,0.0,0.0,0.0,0.0
520265393,-0.10091378,0.11107254,-0.44886848,-0.035182953,0.039245605,0.185318,-0.0014755428,-0.0051505268,-0.007762462,0.014724612,0.0,0.0,0.0,0.0,0.0,0.26374742,0.26360005,0.5733428,0.5784348,0.57825756,4.0567255,0.0025085572,0.0025072312,0.002505736,0.09015447,0.0,0.0,0.0,0.0,0.0,0.00026510863,0.025882756,0.06736344,0.0,0.0,0.0,0.0,0.0,0.0
520469614,-0.22779657,-0.023138046,-0.56333804,-0.055482864,0.0032958984,-0.9526367,-0.0014755428,-0.0051505268,-0.007762462,0.004809499,0.0,0.0,0.0,0.0,0.0,0.26373008,0.26358536,0.5733728,0.5765131,0.5763404,4.056635,0.0025085572,0.0025072312,0.002505736,0.090154454,0.0,0.0,0.0,0.0,0.0,0.0004252227,0.03816444,0.10340279,0.0,0.0,0.0,0.0,0.0,0.0
520673719,0.003145041,-0.083357334,-0.47905725,-0.050807953,-0.036697388,0.52337646,-0.0014755428,-0.0051505268,-0.007762462,0.00074386597,0.0,0.0,0.0,0.0,0.0,0.26371446,0.2635774,0.57340163,0.5760811,0.57591313,4.0564723,0.0025085572,0.0025072312,0.002505736,0.0901542,0.0,0.0,0.0,0.0,0.0,0.00027429115,0.023610977,0.06868834,0.0,0.0,0.0,0.0,0.0,0.0
520873807,-0.09434116,-0.0003004074,-0.54509073,-0.052295685,0.008331299,0.56655884,-0.0014755428,-0.0051505268,-0.007762462,-0.027124047,0.0,0.0,0.0,0.0,0.0,0.26385397,0.2637195,0.5733354,0.5764121,0.57624435,4.0561295,0.0025085572,0.0025072312,0.002505736,0.090153955,0.0,0.0,0.0,0.0,0.0,0.00031523555,0.014081662,0.03713442,0.0,0.0,0.0,0.0,0.0,0.0
521073757,-0.13259621,-0.021212101,-0.50594205,-0.051202774,0.008743286,-0.83839417,-0.0014755428,-0.0051505268,-0.007762462,-0.009187102,0.0,0.0,0.0,0.0,0.0,0.26388916,0.26375777,0.5734036,0.57636523,0.57620186,4.0567575,0.0025085572,0.0025072312,0.002505736,0.090153806,0.0,0.0,0.0,0.0,0.0,0.0004411835,0.009454323,0.019528894,0.0,0.0,0.0,0.0,0.0,0.0
521273748,-0.11896284,0.09940672,-0.50373024,-0.05224991,-0.02130127,0.732605,-0.0014755428,-0.0051505268,-0.007762462,-0.010229349,0.0,0.0,0.0,0.0,0.0,0.26384836,0.26372823,0.5734237,0.5759811,0.5758246,4.0569506,0.0025085572,0.0025072312,0.002505736,0.09015414,0.0,0.0,0.0,0.0,0.0,0.00046581216,0.009980234,0.022934854,0.0,0.0,0.0,0.0,0.0,0.0
521477564,0.060097486,0.07255411,-0.57434976,-0.027141571,-0.011306763,-0.6673279,-0.0014755428,-0.0051505268,-0.007762462,-0.010792017,0.0,0.0,0.0,0.0,0.0,0.26383406,0.26372823,0.57339317,0.5745654,0.574414,4.056667,0.0025085572,0.0025072312,0.002505736,0.09015315,0.0,0.0,0.0,0.0,0.0,0.00022874816,0.023794413,0.059336383,0.0,0.0,0.0,0.0,0.0,0.0
521681378,0.050874054,-0.111044884,-0.28242847,-0.017181396,0.024093628,-0.54071045,-0.0014755428,-0.0051505268,-0.007762462,-0.018858075,0.0,0.0,0.0,0.0,0.0,0.26381814,0.26372883,0.5734102,0.57491237,0.5747662,4.056431,0.0025085572,0.0025072312,0.002505736,0.09015367,0.0,0.0,0.0,0.0,0.0,0.00021236476,0.019632611,0.055023134,0.0,0.0,0.0,0.0,0.0,0.0
521881406,-0.046133995,-0.077088356,-0.3615948,-0.010816574,-0.030456543,-0.7029877,-0.0014755428,-0.0051505268,-0.007762462,-0.02406621,0.0,0.0,0.0,0.0,0.0,0.26366293,0.26359114,0.5733503,0.5744971,0.5743608,4.0565314,0.0025085572,0.0025072312,0.002505736,0.09015294,0.0,0.0,0.0,0.0,0.0,0.00021410173,0.01907574,0.05647311,0.0,0.0,0.0,0.0,0.0,0.0
522085369,0.10464435,-0.0056562424,-0.4014697,0.0003528595,-0.018173218,0.40397644,-0.0014755428,-0.0051505268,-0.007762462,-0.022285223,0.0,0.0,0.0,0.0,0.0,0.26361766,0.26355904,0.57341504,0.5730494,0.5729223,4.05659,0.0025085572,0.0025072312,0.002505736,0.09015234,0.0,0.0,0.0,0.0,0.0,0.0002949074,0.027210964,0.07950593,0.0,0.0,0.0,0.0,0.0,0.0
522285536,0.011649288,-0.09012079,-0.48030704,0.009969711,0.055725098,-1.5088043,-0.0014755428,-0.0051505268,-0.007762462,-0.017569304,0.0,0.0,0.0,0.0,0.0,0.26376817,0.26371828,0.57337767,0.5737288,0.5736096,4.0565424,0.0025085572,0.0025072312,0.002505736,0.09015175,0.0,0.0,0.0,0.0,0.0,0.00026732354,0.029602556,0.087121636,0.0,0.0,0.0,0.0,0.0,0.0
522490580,0.010224819,0.040668964,-0.34158754,0.008710861,-0.034088135,-0.7962189,-0.0014755428,-0.0051505268,-0.007762462,0.0009250641,0.0,0.0,0.0,0.0,0.0,0.26366568,0.2636242,0.5733602,0.5729245,0.57281786,4.0564256,0.0025085572,0.0025072312,0.002505736,0.09015159,0.0,0.0,0.0,0.0,0.0,0.00029582836,0.038336176,0.117918,0.0,0.0,0.0,0.0,0.0,0.0
522694178,-0.068640076,-0.141572,-0.33010495,0.009010315,-0.05784607,-0.2678833,-0.0014755428,-0.0051505268,-0.007762462,0.0060169697,0.0,0.0,0.0,0.0,0.0,0.2636667,0.2636336,0.5734225,0.57136154,0.5712647,4.0568876,0.0025085572,0.0025072312,0.002505736,0.090151854,0.0,0.0,0.0,0.0,0.0,0.00023621118,0.03746999,0.120079674,0.0,0.0,0.0,0.0,0.0,0.0
522894365,0.041548327,-0.02093935,-0.3186892,0.01698494,-0.008743286,-1.1534882,-0.0014755428,-0.0051505268,-0.007762462,0.011880517,0.0,0.0,0.0,0.0,0.0,0.26382884,0.26380485,0.57342803,0.5717265,0.5716386,4.056936,0.0025085572,0.0025072312,0.002505736,0.09015195,0.0,0.0,0.0,0.0,0.0,0.0003172684,0.043404568,0.13882376,0.0,0.0,0.0,0.0,0.0,0.0
523094244,-0.08308696,0.063063145,-0.35911044,0.008712769,-0.04067993,-0.30918884,-0.0014755428,-0.0051505268,-0.007762462,0.0034749508,0.0,0.0,0.0,0.0,0.0,0.26383713,0.26381618,0.5734463,0.56993085,0.5698529,4.0568757,0.0025085572,0.0025072312,0.002505736,0.090150975,0.0,0.0,0.0,0.0,0.0,0.00028242465,0.04167488,0.13458352,0.0,0.0,0.0,0.0,0.0,0.0
523298399,-0.10280063,-0.08835316,-0.3191554,0.004835129,0.079330444,-0.59413147,-0.0014755428,-0.0051505268,-0.007762462,0.027894378,0.0,0.0,0.0,0.0,0.0,0.26409307,0.26407272,0.57343435,0.5695894,0.5695191,4.057194,0.0025085572,0.0025072312,0.002505736,0.090150855,0.0,0.0,0.0,0.0,0.0,0.00024143771,0.03406947,0.11051306,0.0,0.0,0.0,0.0,0.0,0.0
523502267,-0.08022357,-0.076897144,-0.34294552,0.00046730042,-0.06951904,-0.4907837,-0.0014755428,-0.0051505268,-0.007762462,0.028968453,0.0,0.0,0.0,0.0,0.0,0.2639108,0.26389363,0.57345337,0.56697565,0.5669156,4.057377,0.0025085572,0.0025072312,0.002505736,0.09015048,0.0,0.0,0.0,0.0,0.0,0.00026976207,0.02538549,0.08275605,0.0,0.0,0.0,0.0,0.0,0.0
523702131,-0.030148089,-0.065710545,-0.20221372,0.005132675,-0.026519775,-0.82696533,-0.0014755428,-0.0051505268,-0.007762462,0.008656383,0.0,0.0,0.0,0.0,0.0,0.2640242,0.26401037,0.5734437,0.5659245,0.5658715,4.05764,0.0025085572,0.0025072312,0.002505736,0.09015054,0.0,0.0,0.0,0.0,0.0,0.00026381502,0.027747234,0.0904652,0.0,0.0,0.0,0.0,0.0,0.0
523902141,-0.06468144,-0.017987728,-0.14658314,-0.0041675568,-0.06755066,-0.96095276,-0.0014755428,-0.0051505268,-0.007762462,-0.010796189,0.0,0.0,0.0,0.0,0.0,0.26395977,0.26394877,0.5735331,0.5641079,0.56406236,4.0577374,0.0025085572,0.0025072312,0.002505736,0.090150565,0.0,0.0,0.0,0.0,0.0,0.00030972942,0.032008767,0.10474784,0.0,0.0,0.0,0.0,0.0,0.0
524106193,0.00052307546,-0.09081888,-0.064465284,0.0036830902,-0.030563354,-0.8144684,-0.0014755428,-0.0051505268,-0.007762462,0.02532518,0.0,0.0,0.0,0.0,0.0,0.26400807,0.2639968,0.5734209,0.5630294,0.5629902,4.057358,0.0025085572,0.0025072312,0.002505736,0.09015045,0.0,0.0,0.0,0.0,0.0,0.0002970073,0.026131827,0.088887416,0.0,0.0,0.0,0.0,0.0,0.0
524310415,0.0026689395,-0.08748007,-0.042500854,0.010345459,0.04586792,-0.70118713,-0.0014755428,-0.0051505268,-0.007762462,0.014611602,0.0,0.0,0.0,0.0,0.0,0.264071,0.26405495,0.57345086,0.56507766,0.56504375,4.057602,0.0025085572,0.0025072312,0.002505736,0.09015027,0.0,0.0,0.0,0.0,0.0,0.00024812054,0.016273133,0.05874924,0.0,0.0,0.0,0.0,0.0,0.0
524510522,0.032885563,0.022318363,-0.14163247,0.014587402,-0.04838562,-0.8039093,-0.0014755428,-0.0051505268,-0.007762462,0.014200211,0.0,0.0,0.0,0.0,0.0,0.26394632,0.26392895,0.5734098,0.56281537,0.5627865,4.057723,0.0025085572,0.0025072312,0.002505736,0.09014997,0.0,0.0,0.0,0.0,0.0,0.00033749262,0.0112939235,0.038069826,0.0,0.0,0.0,0.0,0.0,0.0
524714221,0.004070461,-0.024895668,-0.13715395,0.009176254,-0.08152771,0.5479431,-0.0014755428,-0.0051505268,-0.007762462,0.022318482,0.0,0.0,0.0,0.0,0.0,0.26388076,0.26386195,0.57341117,0.5624179,0.56239253,4.0573483,0.0025085572,0.0025072312,0.002505736,0.09014972,0.0,0.0,0.0,0.0,0.0,0.00032248563,0.008938054,0.029731069,0.0,0.0,0.0,0.0,0.0,0.0
524914261,-0.060383968,-0.11485958,-0.17264855,0.0030498505,-0.093048096,0.020599365,-0.0014755428,-0.0051505268,-0.007762462,-0.005689144,0.0,0.0,0.0,0.0,0.0,0.2639014,0.26388252,0.57346106,0.56242645,0.5624033,4.057795,0.0025085572,0.0025072312,0.002505736,0.09014959,0.0,0.0,0.0,0.0,0.0,0.0003303544,0.0054600835,0.013004069,0.0,0.0,0.0,0.0,0.0,0.0
525118315,0.055568192,-0.02552414,-0.005420804,0.013105392,-0.08816528,-1.2376404,-0.0014755428,-0.0051505268,-0.007762462,-0.0141916275,0.0,0.0,0.0,0.0,0.0,0.26386052,0.26384142,0.573406,0.5638476,0.56382614,4.057978,0.0025085572,0.0025072312,0.002505736,0.090149604,0.0,0.0,0.0,0.0,0.0,0.000250709,0.0062330533,0.016290277,0.0,0.0,0.0,0.0,0.0,0.0
525319178,-0.0843819,0.08677578,0.0075396895,0.00916481,-0.10827637,0.25971985,-0.0014755428,-0.0051505268,-0.007762462,-0.009360313,0.0,0.0,0.0,0.0,0.0,0.26374003,0.26372132,0.57340246,0.5649307,0.5649108,4.0577483,0.0025085572,0.0025072312,0.002505736,0.0901495,0.0,0.0,0.0,0.0,0.0,9.306469e-05,0.010955515,0.030841295,0.0,0.0,0.0,0.0,0.0,0.0
525518907,-0.0014992878,-0.035798073,0.12351039,-0.005979538,-0.0110321045,-2.9303894,-0.0014755428,-0.0051505268,-0.007762462,0.012121201,0.0,0.0,0.0,0.0,0.0,0.26380944,0.2637905,0.5733406,0.5671554,0.5671361,4.0571876,0.0025085572,0.0025072312,0.002505736,0.09014964,0.0,0.0,0.0,0.0,0.0,0.00023037307,0.0046357308,0.015352688,0.0,0.0,0.0,0.0,0.0,0.0
525723108,0.11968774,-0.10170221,0.14745766,0.015522003,-0.010604858,0.026321411,-0.0014755428,-0.0051505268,-0.007762462,-0.016621232,0.0,0.0,0.0,0.0,0.0,0.26373452,0.2637156,0.57339436,0.56855917,0.5685407,4.057342,0.0025085572,0.0025072312,0.002505736,0.090149626,0.0,0.0,0.0,0.0,0.0,0.00025541542,0.016008439,0.04032149,0.0,0.0,0.0,0.0,0.0,0.0
525927151,0.0471044,-0.0008444786,0.11426586,0.011384964,-0.0544281,-0.7923279,-0.0014755428,-0.0051505268,-0.007762462,-0.012626052,0.0,0.0,0.0,0.0,0.0,0.263622,0.26360282,0.5733136,0.57248074,0.5724633,4.0569944,0.0025085572,0.0025072312,0.002505736,0.0901495,0.0,0.0,0.0,0.0,0.0,0.00024476115,0.009352024,0.021077387,0.0,0.0,0.0,0.0,0.0,0.0
526127002,-0.09714253,-0.041884422,0.114206076,0.0097846985,-0.042129517,-0.0064086914,-0.0014755428,-0.0051505268,-0.007762462,-0.028468013,0.0,0.0,0.0,0.0,0.0,0.26353928,0.26352006,0.57337093,0.57685786,0.57684094,4.057176,0.0025085572,0.0025072312,0.002505736,0.090149395,0.0,0.0,0.0,0.0,0.0,0.00014461121,0.012811947,0.036559504,0.0,0.0,0.0,0.0,0.0,0.0
526327131,-0.09203643,0.024459362,0.25997597,-0.008239746,-0.035858154,0.19877625,-0.0014755428,-0.0051505268,-0.007762462,-0.022245884,0.0,0.0,0.0,0.0,0.0,0.26351973,0.26350066,0.5733295,0.5812901,0.58127356,4.057411,0.0025085572,0.0025072312,0.002505736,0.090149164,0.0,0.0,0.0,0.0,0.0,0.00019542656,0.015791766,0.043587968,0.0,0.0,0.0,0.0,0.0,0.0
526526924,-0.009709276,-0.08986664,0.13262853,-0.005285263,0.013473511,0.06607056,-0.0014755428,-0.0051505268,-0.007762462,0.0049318075,0.0,0.0,0.0,0.0,0.0,0.26361004,0.26359034,0.5733277,0.58467704,0.58466035,4.0570493,0.0025085572,0.0025072312,0.002505736,0.09014917,0.0,0.0,0.0,0.0,0.0,0.00017729457,0.025782187,0.07586627,0.0,0.0,0.0,0.0,0.0,0.0
526731415,0.09055073,0.03962803,0.1512428,-0.008687973,-0.067718506,-1.608017,-0.0014755428,-0.0051505268,-0.007762462,-0.028938293,0.0,0.0,0.0,0.0,0.0,0.2634581,0.26343852,0.5733045,0.58843887,0.58842283,4.057029,0.0025085572,0.0025072312,0.002505736,0.090149194,0.0,0.0,0.0,0.0,0.0,0.00011690415,0.017369946,0.052510697,0.0,0.0,0.0,0.0,0.0,0.0
526934986,-0.08568783,-0.005923271,0.010769188,-0.014450073,-0.013946533,-0.16590881,-0.0014755428,-0.0051505268,-0.007762462,-0.008746862,0.0,0.0,0.0,0.0,0.0,0.26350096,0.26348132,0.57331055,0.5933764,0.59336,4.057024,0.0025085572,0.0025072312,0.002505736,0.09014912,0.0,0.0,0.0,0.0,0.0,9.707137e-05,0.016775692,0.054425344,0.0,0.0,0.0,0.0,0.0,0.0
527134978,-0.010611169,-0.07124996,0.1743938,-0.016338348,0.027130127,0.37828064,-0.0014755428,-0.0051505268,-0.007762462,-0.011164069,0.0,0.0,0.0,0.0,0.0,0.26352552,0.2635054,0.5733196,0.59830654,0.59829,4.0569115,0.0025085572,0.0025072312,0.002505736,0.09014903,0.0,0.0,0.0,0.0,0.0,0.00012318305,0.019387498,0.060268328,0.0,0.0,0.0,0.0,0.0,0.0
527339054,-0.0007741749,-0.083013535,0.20776083,-0.025478363,0.09895325,0.21958923,-0.0014755428,-0.0051505268,-0.007762462,0.010684252,0.0,0.0,0.0,0.0,0.0,0.26360613,0.26358566,0.57336515,0.6021171,0.6021001,4.0571914,0.0025085572,0.0025072312,0.002505736,0.090148926,0.0,0.0,0.0,0.0,0.0,0.00013348965,0.019441724,0.05888084,0.0,0.0,0.0,0.0,0.0,0.0
527538974,-0.041370142,0.16961622,-0.017585441,-0.03014946,0.024108887,0.032806396,-0.0014755428,-0.0051505268,-0.007762462,-0.012706637,0.0,0.0,0.0,0.0,0.0,0.26348764,0.26346684,0.57333857,0.6088603,0.6088437,4.056882,0.0025085572,0.0025072312,0.002505736,0.090148844,0.0,0.0,0.0,0.0,0.0,0.00019241874,0.02362719,0.07227274,0.0,0.0,0.0,0.0,0.0,0.0
527742967,0.04312007,-0.24081945,0.20597537,-0.018180847,0.0018157959,0.56747437,-0.0014755428,-0.0051505268,-0.007762462,-0.00048291683,0.0,0.0,0.0,0.0,0.0,0.26350144,0.26348078,0.573308,0.6209847,0.62096786,4.0570884,0.0025085572,0.0025072312,0.002505736,0.09014869,0.0,0.0,0.0,0.0,0.0,0.00022210133,0.02201048,0.0676855,0.0,0.0,0.0,0.0,0.0,0.0
527943015,-0.14183094,-0.005838871,-0.011275664,-0.03543663,0.004814148,-0.023971558,-0.0014755428,-0.0051505268,-0.007762462,0.0184443,0.0,0.0,0.0,0.0,0.0,0.26350966,0.26348898,0.5733629,0.6333367,0.6333196,4.0573626,0.0025085572,0.0025072312,0.002505736,0.090148695,0.0,0.0,0.0,0.0,0.0,0.00028258978,0.021588743,0.069010906,0.0,0.0,0.0,0.0,0.0,0.0
528146929,0.03797388,-0.08586836,0.165725,-0.023546219,-0.0073013306,1.0088348,-0.0014755428,-0.0051505268,-0.007762462,0.0061415434,0.0,0.0,0.0,0.0,0.0,0.26352265,0.26350126,0.5734116,0.6413275,0.64131004,4.0572033,0.0025085572,0.0025072312,0.002505736,0.09014868,0.0,0.0,0.0,0.0,0.0,0.00023049412,0.026986787,0.08440088,0.0,0.0,0.0,0.0,0.0,0.0
528348350,-0.050191343,-0.033834457,0.05320292,-0.02336502,0.08252716,1.6753082,-0.0014755428,-0.0051505268,-0.007762462,-0.0131959915,0.0,0.0,0.0,0.0,0.0,0.26362,0.26359826,0.57336044,0.6516368,0.6516185,4.0568867,0.0025085572,0.0025072312,0.002505736,0.09014879,0.0,0.0,0.0,0.0,0.0,0.00022357143,0.032799497,0.103812434,0.0,0.0,0.0,0.0,0.0,0.0
528552195,-0.22915077,-0.016230106,0.1083548,-0.07323265,0.008102417,1.2998657,-0.0014755428,-0.0051505268,-0.007762462,0.0020397902,0.0,0.0,0.0,0.0,0.0,0.26350024,0.2634789,0.573338,0.65747786,0.65745986,4.056918,0.0025085572,0.0025072312,0.002505736,0.09014862,0.0,0.0,0.0,0.0,0.0,0.0004011991,0.026867375,0.084414504,0.0,0.0,0.0,0.0,0.0,0.0
528751872,-0.005647406,-0.023825169,-0.023332216,-0.061273575,0.023086548,-0.10774231,-0.0014755428,-0.0051505268,-0.007762462,0.004247308,0.0,0.0,0.0,0.0,0.0,0.26349413,0.26347324,0.57330614,0.6625674,0.66254896,4.057225,0.0025085572,0.0025072312,0.002505736,0.090148434,0.0,0.0,0.0,0.0,0.0,0.00029621864,0.01253015,0.043095745,0.0,0.0,0.0,0.0,0.0,0.0
528955763,0.010013655,-0.030719757,0.14113384,-0.062469482,0.036201477,0.68318176,-0.0014755428,-0.0051505268,-0.007762462,-0.0009967089,0.0,0.0,0.0,0.0,0.0,0.26354638,0.26352647,0.5733613,0.6676586,0.66764,4.0571117,0.0025085572,0.0025072312,0.002505736,0.09014837,0.0,0.0,0.0,0.0,0.0,0.00031172414,0.021704603,0.06781615,0.0,0.0,0.0,0.0,0.0,0.0
529155850,0.09682402,-0.14146423,0.2611009,-0.03652191,0.072280884,0.5567169,-0.0014755428,-0.0051505268,-0.007762462,0.0061022043,0.0,0.0,0.0,0.0,0.0,0.2636037,0.26358426,0.5733659,0.67155784,0.67153865,4.057393,0.0025085572,0.0025072312,0.002505736,0.090149574,0.0,0.0,0.0,0.0,0.0,0.00028072702,0.02659769,0.078935735,0.0,0.0,0.0,0.0,0.0,0.0
529355774,0.02483806,-0.099051,0.14120564,-0.04497528,0.06929016,0.2035675,-0.0014755428,-0.0051505268,-0.007762462,0.0035073757,0.0,0.0,0.0,0.0,0.0,0.26356554,0.2635458,0.5734147,0.67501605,0.6749965,4.057841,0.0025085572,0.0025072312,0.002505736,0.09014939,0.0,0.0,0.0,0.0,0.0,0.00021174557,0.027738553,0.0846618,0.0,0.0,0.0,0.0,0.0,0.0
529559799,0.12648188,0.08462763,0.029528886,-0.026094437,-0.015571594,0.40351868,-0.0014755428,-0.0051505268,-0.007762462,-0.022238612,0.0,0.0,0.0,0.0,0.0,0.2634368,0.2634195,0.57337487,0.6792921,0.679273,4.0579395,0.0025085572,0.0025072312,0.002505736,0.090149105,0.0,0.0,0.0,0.0,0.0,0.00013111357,0.01799686,0.05480257,0.0,0.0,0.0,0.0,0.0,0.0
529759847,-0.15585785,-0.11963463,0.1521996,-0.03852272,0.011924744,0.56752014,-0.0014755428,-0.0051505268,-0.007762462,-0.012070298,0.0,0.0,0.0,0.0,0.0,0.26351118,0.26349562,0.573453,0.68632925,0.6863098,4.0578213,0.0025085572,0.0025072312,0.002505736,0.09014886,0.0,0.0,0.0,0.0,0.0,0.00022302865,0.015512754,0.047526203,0.0,0.0,0.0,0.0,0.0,0.0
529963767,0.03503968,0.23155212,-0.0671204,-0.044094086,0.025566101,1.4786987,-0.0014755428,-0.0051505268,-0.007762462,-0.015138149,0.0,0.0,0.0,0.0,0.0,0.2635924,0.26357803,0.5734015,0.6898481,0.6898287,4.058226,0.0025085572,0.0025072312,0.002505736,0.09014879,0.0,0.0,0.0,0.0,0.0,0.00026357593,0.01596286,0.04594836,0.0,0.0,0.0,0.0,0.0,0.0
530163897,0.06334169,0.001180172,0.07316755,-0.017900467,0.022377014,0.69644165,-0.0014755428,-0.0051505268,-0.007762462,-0.019680738,0.0,0.0,0.0,0.0,0.0,0.26369748,0.26368362,0.5734358,0.69336534,0.6933462,4.0585556,0.0025085572,0.0025072312,0.002505736,0.09014839,0.0,0.0,0.0,0.0,0.0,0.00019259108,0.022008702,0.06600775,0.0,0.0,0.0,0.0,0.0,0.0
530367768,-0.019316494,0.16045284,-0.21575084,-0.034172058,0.07496643,0.6411133,-0.0014755428,-0.0051505268,-0.007762462,-0.023253202,0.0,0.0,0.0,0.0,0.0,0.263867,0.26385424,0.57350177,0.7004265,0.7004074,4.0586376,0.0025085572,0.0025072312,0.002505736,0.09014817,0.0,0.0,0.0,0.0,0.0,0.000281954,0.024859957,0.07846256,0.0,0.0,0.0,0.0,0.0,0.0
530572160,-0.1547765,-0.052727222,-0.07985938,-0.047332764,0.023727417,-0.9157715,-0.0014755428,-0.0051505268,-0.007762462,-0.009111643,0.0,0.0,0.0,0.0,0.0,0.26388156,0.2638713,0.5734877,0.7131642,0.7131456,4.0583277,0.0025085572,0.0025072312,0.002505736,0.09014821,0.0,0.0,0.0,0.0,0.0,0.00032702956,0.009234145,0.029204957,0.0,0.0,0.0,0.0,0.0,0.0
530776153,0.18818644,-0.026689053,-0.03250298,-0.018518448,-0.022529602,1.1022949,-0.0014755428,-0.0051505268,-0.007762462,-0.016076326,0.0,0.0,0.0,0.0,0.0,0.26385248,0.26384664,0.57338303,0.7310303,0.73101234,4.0581474,0.0025085572,0.0025072312,0.002505736,0.090148285,0.0,0.0,0.0,0.0,0.0,0.0002279359,0.009087971,0.027796112,0.0,0.0,0.0,0.0,0.0,0.0
530976562,0.0046216957,-0.00043058395,-0.095166326,-0.010662079,0.011047363,0.3045807,-0.0014755428,-0.0051505268,-0.007762462,-0.007969379,0.0,0.0,0.0,0.0,0.0,0.26389718,0.26389268,0.5733704,0.7467279,0.7467102,4.057997,0.0025085572,0.0025072312,0.002505736,0.09014866,0.0,0.0,0.0,0.0,0.0,0.00018604861,0.0047478406,0.017226545,0.0,0.0,0.0,0.0,0.0,0.0
531180562,0.086339004,-0.11045885,0.20517543,0.016427994,0.0031814575,0.8424988,-0.0014755428,-0.0051505268,-0.007762462,-0.011244655,0.0,0.0,0.0,0.0,0.0,0.2639244,0.2639195,0.57341266,0.74569005,0.74567294,4.0578837,0.0025085572,0.0025072312,0.002505736,0.090148985,0.0,0.0,0.0,0.0,0.0,0.00023507045,0.0062064985,0.013112925,0.0,0.0,0.0,0.0,0.0,0.0
531380683,0.057388924,-0.10911131,-0.2664409,-0.012453079,-0.030838013,0.3000641,-0.0014755428,-0.0051505268,-0.007762462,0.01360631,0.0,0.0,0.0,0.0,0.0,0.26394975,0.26394448,0.5733263,0.74422,0.7442039,4.057475,0.0025085572,0.0025072312,0.002505736,0.09014886,0.0,0.0,0.0,0.0,0.0,0.0002970335,0.007103231,0.016270673,0.0,0.0,0.0,0.0,0.0,0.0
531581022,0.078678116,-0.112130165,0.12134577,0.0065956116,0.009414673,-0.027435303,-0.0014755428,-0.0051505268,-0.007762462,0.010688424,0.0,0.0,0.0,0.0,0.0,0.26408935,0.26408255,0.57332903,0.74507654,0.7450613,4.0576043,0.0025085572,0.0025072312,0.002505736,0.09014887,0.0,0.0,0.0,0.0,0.0,0.0003131665,0.008030348,0.017330155,0.0,0.0,0.0,0.0,0.0,0.0
