timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
611145525,-139.4352,35.649998,103011.0,1.2239411
611166892,-140.25432,35.649998,103021.0,1.2240599
611177755,-139.4352,35.649998,103011.0,1.2239411
611188440,-138.93845,35.649998,103004.99,1.2238697
611212188,-139.35065,35.649998,103010.0,1.2239292
611222820,-138.03477,35.649998,102993.99,1.223739
611236427,-140.00594,35.649998,103017.99,1.2240242
611259911,-139.6783,35.66,103014.0,1.2239767
611270458,-139.59903,35.66,103013.0,1.2239648
611281908,-139.35065,35.66,103010.0,1.2239292
611305778,-138.28316,35.649998,102997.0,1.2237748
611316138,-139.18683,35.649998,103007.99,1.2239053
611326781,-138.6108,35.649998,103001.0,1.2238222
611347914,-139.10226,35.649998,103006.99,1.2238935
611358820,-139.59903,35.649998,103013.0,1.2239648
611368502,-140.0905,35.649998,103018.99,1.2240361
611391050,-140.0905,35.66,103018.99,1.2240361
611400487,-140.00594,35.66,103017.99,1.2240242
611412461,-139.35065,35.66,103010.0,1.2239292
611433528,-139.27138,35.66,103009.0,1.2239174
611443999,-137.87096,35.66,102991.99,1.2237152
611454879,-137.62785,35.66,102989.0,1.2236797
611474912,-139.18683,35.66,103007.99,1.2239053
611484442,-139.4352,35.66,103011.0,1.2239411
611497613,-139.6783,35.66,103014.0,1.2239767
611518871,-139.35065,35.66,103010.0,1.2239292
611528593,-139.023,35.66,103005.99,1.2238816
611540015,-138.93845,35.66,103004.99,1.2238697
611561808,-138.93845,35.66,103004.99,1.2238697
611572493,-138.53152,35.66,103000.0,1.2238104
611586113,-138.77463,35.66,103003.0,1.2238461
611608719,-139.18683,35.66,103007.99,1.2239053
611620336,-138.44698,35.66,102999.0,1.2237985
611630998,-138.36243,35.66,102998.0,1.2237866
611652439,-138.53152,35.66,103000.0,1.2238104
611662824,-138.93845,35.66,103004.99,1.2238697
611672548,-139.10226,35.66,103006.99,1.2238935
611693445,-139.18683,35.66,103007.99,1.2239053
611704413,-138.53152,35.66,103000.0,1.2238104
611715987,-139.18683,35.66,103007.99,1.2239053
611738801,-139.59903,35.66,103013.0,1.2239648
611749807,-138.69536,35.66,103002.0,1.2238342
611760428,-138.44698,35.66,102999.0,1.2237985
611785695,-138.36243,35.66,102998.0,1.2237866
611796329,-139.4352,35.66,103011.0,1.2239411
611806879,-140.00594,35.66,103017.99,1.2240242
611828362,-139.023,35.66,103005.99,1.2238816
611838857,-139.023,35.66,103005.99,1.2238816
611849442,-138.28316,35.66,102997.0,1.2237748
611873628,-137.9555,35.66,102992.99,1.2237271
611884446,-139.023,35.66,103005.99,1.2238816
611896565,-139.92667,35.66,103016.99,1.2240123
611918442,-139.27138,35.66,103009.0,1.2239174
611929523,-139.023,35.66,103005.99,1.2238816
611940441,-139.10226,35.66,103006.99,1.2238935
611960604,-139.023,35.649998,103005.99,1.2238816
611972340,-138.77463,35.649998,103003.0,1.2238461
611982862,-138.53152,35.649998,103000.0,1.2238104
612003894,-139.10226,35.66,103006.99,1.2238935
612014861,-139.35065,35.66,103010.0,1.2239292
612025476,-137.87096,35.66,102991.99,1.2237152
612048669,-138.28316,35.66,102997.0,1.2237748
612060253,-139.51447,35.66,103012.0,1.223953
612070942,-139.59903,35.66,103013.0,1.2239648
612092168,-139.4352,35.66,103011.0,1.2239411
612102799,-138.77463,35.66,103003.0,1.2238461
612114266,-138.53152,35.66,103000.0,1.2238104
612137599,-138.77463,35.66,103003.0,1.2238461
612148478,-138.28316,35.66,102997.0,1.2237748
612158838,-138.69536,35.66,103002.0,1.2238342
612180347,-138.36243,35.66,102998.0,1.2237866
612190436,-138.6108,35.66,103001.0,1.2238222
612201453,-138.1986,35.66,102996.0,1.2237629
612222821,-138.53152,35.66,103000.0,1.2238104
612232566,-137.5433,35.66,102988.0,1.2236679
612244319,-138.77463,35.66,103003.0,1.2238461
612267903,-138.11932,35.66,102994.99,1.2237508
612277462,-139.35065,35.66,103010.0,1.2239292
612288438,-138.69536,35.66,103002.0,1.2238342
612309547,-139.023,35.66,103005.99,1.2238816
612320600,-138.6108,35.66,103001.0,1.2238222
612332319,-138.36243,35.66,102998.0,1.2237866
612354089,-137.70712,35.66,102990.0,1.2236916
612364441,-139.023,35.66,103005.99,1.2238816
612377709,-139.4352,35.66,103011.0,1.2239411
612401923,-140.00594,35.66,103017.99,1.2240242
612412480,-139.59903,35.66,103013.0,1.2239648
612425740,-138.44698,35.66,102999.0,1.2237985
612446849,-138.69536,35.66,103002.0,1.2238342
612457737,-139.10226,35.66,103006.99,1.2238935
612468455,-139.10226,35.66,103006.99,1.2238935
612488520,-138.93845,35.66,103004.99,1.2238697
612498837,-139.10226,35.66,103006.99,1.2238935
612508438,-138.1986,35.66,102996.0,1.2237629
612529444,-138.11932,35.67,102994.99,1.2237508
612539971,-138.28316,35.67,102997.0,1.2237748
612550997,-138.53152,35.67,103000.0,1.2238104
612572979,-139.4352,35.67,103011.0,1.2239411
612584429,-139.6783,35.67,103014.0,1.2239767
612595897,-139.18683,35.67,103007.99,1.2239053
612617596,-139.18683,35.67,103007.99,1.2239053
612628437,-137.62785,35.67,102989.0,1.2236797
612638800,-138.28316,35.67,102997.0,1.2237748
612659950,-138.69536,35.67,103002.0,1.2238342
612670828,-139.18683,35.67,103007.99,1.2239053
612681831,-139.27138,35.67,103009.0,1.2239174
612702842,-139.10226,35.67,103006.99,1.2238935
612714030,-138.85918,35.67,103003.99,1.2238579
612723933,-138.93845,35.67,103004.99,1.2238697
612745455,-138.36243,35.67,102998.0,1.2237866
612755900,-138.36243,35.67,102998.0,1.2237866
612766784,-138.36243,35.67,102998.0,1.2237866
612788170,-139.59903,35.67,103013.0,1.2239648
612798752,-139.4352,35.67,103011.0,1.2239411
612808633,-139.10226,35.67,103006.99,1.2238935
612830988,-139.84212,35.67,103016.0,1.2240005
612841790,-138.93845,35.67,103004.99,1.2238697
612852643,-138.93845,35.67,103004.99,1.2238697
612873819,-139.4352,35.67,103011.0,1.2239411
612884195,-138.6108,35.67,103001.0,1.2238222
612894912,-139.6783,35.67,103014.0,1.2239767
612916002,-139.59903,35.67,103013.0,1.2239648
612929643,-139.10226,35.67,103006.99,1.2238935
612940443,-139.59903,35.67,103013.0,1.2239648
612964439,-140.33888,35.68,103022.0,1.2240717
612979924,-140.00594,35.68,103017.99,1.2240242
612991004,-140.99417,35.68,103029.99,1.2241668
613012703,-140.16977,35.67,103019.99,1.2240479
613022879,-139.35065,35.67,103010.0,1.2239292
613032521,-139.59903,35.67,103013.0,1.2239648
613054825,-139.18683,35.67,103007.99,1.2239053
613065799,-138.11932,35.67,102994.99,1.2237508
613077496,-138.53152,35.67,103000.0,1.2238104
613099929,-139.6783,35.67,103014.0,1.2239767
613110968,-139.59903,35.67,103013.0,1.2239648
613122056,-139.10226,35.67,103006.99,1.2238935
613145220,-140.16977,35.67,103019.99,1.2240479
613155946,-140.0905,35.67,103018.99,1.2240361
613166819,-140.66652,35.67,103026.0,1.2241193
613188430,-140.99417,35.68,103029.99,1.2241668
613198822,-140.66652,35.68,103026.0,1.2241193
613208725,-139.76285,35.68,103015.0,1.2239887
613230992,-138.53152,35.67,103000.0,1.2238104
613241458,-138.53152,35.67,103000.0,1.2238104
613252441,-137.79167,35.67,102991.0,1.2237035
613272455,-138.69536,35.67,103002.0,1.2238342
613284298,-140.00594,35.67,103017.99,1.2240242
613293700,-139.59903,35.67,103013.0,1.2239648
613315898,-140.16977,35.68,103019.99,1.2240479
613326869,-140.66652,35.68,103026.0,1.2241193
613337595,-140.58197,35.68,103025.0,1.2241074
613360404,-139.76285,35.67,103015.0,1.2239887
613372005,-138.85918,35.67,103003.99,1.2238579
613382876,-138.1986,35.67,102996.0,1.2237629
613406847,-138.93845,35.67,103004.99,1.2238697
613416646,-139.59903,35.67,103013.0,1.2239648
613428268,-140.0905,35.67,103018.99,1.2240361
613453187,-139.92667,35.67,103016.99,1.2240123
613462816,-140.00594,35.67,103017.99,1.2240242
613472522,-140.5027,35.67,103024.0,1.2240956
613494910,-140.74579,35.67,103027.0,1.2241312
613505765,-141.32182,35.67,103034.0,1.2242143
613515966,-139.92667,35.67,103016.99,1.2240123
613537252,-138.93845,35.67,103004.99,1.2238697
613546900,-139.023,35.67,103005.99,1.2238816
613557022,-138.69536,35.67,103002.0,1.2238342
613579645,-139.10226,35.67,103006.99,1.2238935
613589496,-138.69536,35.67,103002.0,1.2238342
613601192,-139.27138,35.67,103009.0,1.2239174
613620987,-140.41815,35.68,103023.0,1.2240837
613634021,-139.84212,35.68,103016.0,1.2240005
613644804,-139.84212,35.68,103016.0,1.2240005
613669443,-141.48564,35.68,103036.0,1.2242382
613681257,-140.58197,35.68,103025.0,1.2241074
613693654,-140.33888,35.68,103022.0,1.2240717
613717438,-141.73402,35.67,103039.0,1.2242738
613729129,-139.84212,35.67,103016.0,1.2240005
613741374,-138.1986,35.67,102996.0,1.2237629
613765214,-139.6783,35.68,103014.0,1.2239767
613778026,-139.84212,35.68,103016.0,1.2240005
613789763,-139.59903,35.68,103013.0,1.2239648
613813607,-140.33888,35.67,103022.0,1.2240717
613825583,-141.48564,35.67,103036.0,1.2242382
613837134,-140.33888,35.67,103022.0,1.2240717
613857127,-140.00594,35.67,103017.99,1.2240242
613868929,-139.18683,35.67,103007.99,1.2239053
613881411,-139.92667,35.67,103016.99,1.2240123
613904940,-138.36243,35.66,102998.0,1.2237866
613916686,-138.53152,35.66,103000.0,1.2238104
613929245,-140.25432,35.66,103021.0,1.2240599
613953191,-140.16977,35.66,103019.99,1.2240479
613964725,-139.92667,35.66,103016.99,1.2240123
613978228,-140.58197,35.66,103025.0,1.2241074
614002152,-140.16977,35.66,103019.99,1.2240479
614012962,-141.40637,35.66,103035.0,1.2242262
614025403,-140.83035,35.66,103028.0,1.224143
614050567,-140.33888,35.66,103022.0,1.2240717
614060824,-140.58197,35.66,103025.0,1.2241074
614073378,-138.93845,35.66,103004.99,1.2238697
614098023,-138.53152,35.66,103000.0,1.2238104
614108951,-139.4352,35.66,103011.0,1.2239411
614121558,-139.35065,35.66,103010.0,1.2239292
614145582,-140.83035,35.66,103028.0,1.224143
614156699,-140.99417,35.66,103029.99,1.2241668
614169476,-141.07344,35.66,103030.99,1.2241787
614194286,-139.92667,35.66,103016.99,1.2240123
614204818,-140.99417,35.66,103029.99,1.2241668
614217969,-140.99417,35.66,103029.99,1.2241668
614241182,-140.74579,35.66,103027.0,1.2241312
614250999,-139.18683,35.66,103007.99,1.2239053
614260710,-139.76285,35.66,103015.0,1.2239887
614289168,-141.40637,35.66,103035.0,1.2242262
614298855,-141.8133,35.66,103040.0,1.2242856
614309480,-140.33888,35.66,103022.0,1.2240717
614333230,-141.32182,35.66,103034.0,1.2242143
614346516,-140.58197,35.66,103025.0,1.2241074
614356792,-140.90962,35.66,103028.99,1.2241548
614381161,-139.59903,35.67,103013.0,1.2239648
614394513,-140.58197,35.67,103025.0,1.2241074
614404757,-140.66652,35.67,103026.0,1.2241193
614429480,-140.5027,35.66,103024.0,1.2240956
614442219,-140.00594,35.66,103017.99,1.2240242
614453183,-140.25432,35.66,103021.0,1.2240599
614475594,-139.35065,35.66,103010.0,1.2239292
614486532,-139.4352,35.66,103011.0,1.2239411
614498399,-140.99417,35.66,103029.99,1.2241668
614522701,-139.59903,35.66,103013.0,1.2239648
614533461,-140.00594,35.66,103017.99,1.2240242
614546757,-140.5027,35.66,103024.0,1.2240956
614570539,-139.10226,35.66,103006.99,1.2238935
614581450,-139.6783,35.66,103014.0,1.2239767
614595619,-140.0905,35.66,103018.99,1.2240361
614618428,-140.5027,35.649998,103024.0,1.2240956
614628955,-141.15799,35.649998,103031.99,1.2241905
614638552,-139.92667,35.649998,103016.99,1.2240123
614660846,-140.5027,35.649998,103024.0,1.2240956
614673238,-139.27138,35.649998,103009.0,1.2239174
614682828,-139.84212,35.649998,103016.0,1.2240005
614705307,-140.00594,35.66,103017.99,1.2240242
614714822,-140.16977,35.66,103019.99,1.2240479
614725180,-140.16977,35.66,103019.99,1.2240479
614749140,-140.33888,35.66,103022.0,1.2240717
614761450,-140.58197,35.66,103025.0,1.2241074
614773923,-139.51447,35.66,103012.0,1.223953
614797522,-139.51447,35.66,103012.0,1.223953
614809281,-139.59903,35.66,103013.0,1.2239648
614821140,-140.41815,35.66,103023.0,1.2240837
614845109,-140.99417,35.649998,103029.99,1.2241668
614854609,-140.33888,35.649998,103022.0,1.2240717
614865220,-141.48564,35.649998,103036.0,1.2242382
614884772,-141.48564,35.66,103036.0,1.2242382
614897484,-139.51447,35.66,103012.0,1.223953
614909358,-138.69536,35.66,103002.0,1.2238342
614933225,-140.83035,35.66,103028.0,1.224143
614945298,-139.59903,35.66,103013.0,1.2239648
614956694,-139.84212,35.66,103016.0,1.2240005
614981486,-141.15799,35.66,103031.99,1.2241905
614993818,-141.07344,35.66,103030.99,1.2241787
615004967,-140.83035,35.66,103028.0,1.224143
615030069,-139.27138,35.649998,103009.0,1.2239174
615041092,-138.11932,35.649998,102994.99,1.2237508
615053588,-139.59903,35.649998,103013.0,1.2239648
615076798,-140.0905,35.64,103018.99,1.2240361
615089381,-140.25432,35.64,103021.0,1.2240599
615100933,-140.00594,35.64,103017.99,1.2240242
615124738,-141.48564,35.649998,103036.0,1.2242382
615137418,-140.83035,35.649998,103028.0,1.224143
615149147,-139.92667,35.649998,103016.99,1.2240123
615173465,-138.6108,35.649998,103001.0,1.2238222
615186044,-139.10226,35.649998,103006.99,1.2238935
615197384,-140.0905,35.649998,103018.99,1.2240361
615217016,-141.97711,35.649998,103041.99,1.2243093
615227022,-141.32182,35.649998,103034.0,1.2242143
615237000,-141.97711,35.649998,103041.99,1.2243093
615260924,-140.5027,35.66,103024.0,1.2240956
615270579,-140.99417,35.66,103029.99,1.2241668
615281499,-140.0905,35.66,103018.99,1.2240361
615305444,-140.90962,35.649998,103028.99,1.2241548
615316686,-138.93845,35.649998,103004.99,1.2238697
615329493,-138.85918,35.649998,103003.99,1.2238579
615353633,-141.32182,35.649998,103034.0,1.2242143
615364821,-141.48564,35.649998,103036.0,1.2242382
615378252,-139.59903,35.649998,103013.0,1.2239648
615401481,-138.6108,35.649998,103001.0,1.2238222
615413332,-140.90962,35.649998,103028.99,1.2241548
615425370,-140.00594,35.649998,103017.99,1.2240242
615449330,-139.18683,35.64,103007.99,1.2239053
615460727,-139.84212,35.64,103016.0,1.2240005
615474247,-139.6783,35.64,103014.0,1.2239767
615497313,-139.92667,35.64,103016.99,1.2240123
615509593,-140.00594,35.64,103017.99,1.2240242
615521357,-139.4352,35.64,103011.0,1.2239411
615545795,-138.6108,35.649998,103001.0,1.2238222
615556736,-139.76285,35.649998,103015.0,1.2239887
615566539,-141.15799,35.649998,103031.99,1.2241905
615590560,-140.74579,35.64,103027.0,1.2241312
615601183,-139.92667,35.64,103016.99,1.2240123
615610589,-138.85918,35.64,103003.99,1.2238579
615633727,-139.023,35.649998,103005.99,1.2238816
615645107,-139.51447,35.649998,103012.0,1.223953
615654539,-140.16977,35.649998,103019.99,1.2240479
615678147,-140.33888,35.649998,103022.0,1.2240717
615689174,-140.16977,35.649998,103019.99,1.2240479
615700978,-139.18683,35.649998,103007.99,1.2239053
615724931,-139.51447,35.649998,103012.0,1.223953
615736933,-138.93845,35.649998,103004.99,1.2238697
615749258,-139.6783,35.649998,103014.0,1.2239767
615773477,-140.41815,35.649998,103023.0,1.2240837
615785328,-139.51447,35.649998,103012.0,1.223953
615797246,-139.27138,35.649998,103009.0,1.2239174
615820808,-140.00594,35.649998,103017.99,1.2240242
615833479,-139.92667,35.649998,103016.99,1.2240123
615845037,-140.16977,35.649998,103019.99,1.2240479
615869521,-139.59903,35.649998,103013.0,1.2239648
615881249,-140.00594,35.649998,103017.99,1.2240242
615893393,-139.59903,35.649998,103013.0,1.2239648
615916721,-139.6783,35.649998,103014.0,1.2239767
615929734,-139.35065,35.649998,103010.0,1.2239292
615940702,-140.99417,35.649998,103029.99,1.2241668
615964703,-140.58197,35.649998,103025.0,1.2241074
615977936,-139.59903,35.649998,103013.0,1.2239648
615989931,-140.16977,35.649998,103019.99,1.2240479
616013459,-138.77463,35.64,103003.0,1.2238461
616025593,-138.1986,35.64,102996.0,1.2237629
616037228,-140.0905,35.64,103018.99,1.2240361
616058519,-138.93845,35.649998,103004.99,1.2238697
616069491,-139.92667,35.649998,103016.99,1.2240123
616081929,-139.18683,35.649998,103007.99,1.2239053
616105361,-138.69536,35.64,103002.0,1.2238342
616116811,-139.27138,35.64,103009.0,1.2239174
616126495,-139.6783,35.64,103014.0,1.2239767
616149465,-139.84212,35.649998,103016.0,1.2240005
616161312,-139.6783,35.649998,103014.0,1.2239767
616173439,-139.84212,35.649998,103016.0,1.2240005
616197143,-138.85918,35.64,103003.99,1.2238579
616206498,-139.4352,35.64,103011.0,1.2239411
616218427,-139.27138,35.64,103009.0,1.2239174
616242559,-139.10226,35.649998,103006.99,1.2238935
616253612,-139.27138,35.649998,103009.0,1.2239174
616266321,-139.59903,35.649998,103013.0,1.2239648
616290413,-139.023,35.649998,103005.99,1.2238816
616301941,-139.4352,35.649998,103011.0,1.2239411
616314512,-139.6783,35.649998,103014.0,1.2239767
616338540,-140.25432,35.649998,103021.0,1.2240599
616350139,-139.18683,35.649998,103007.99,1.2239053
616362377,-138.1986,35.649998,102996.0,1.2237629
616382249,-138.85918,35.64,103003.99,1.2238579
616394725,-138.36243,35.64,102998.0,1.2237866
616405614,-137.9555,35.64,102992.99,1.2237271
616430287,-138.1986,35.64,102996.0,1.2237629
616442291,-138.77463,35.64,103003.0,1.2238461
616453552,-138.93845,35.64,103004.99,1.2238697
616477487,-138.77463,35.649998,103003.0,1.2238461
616491330,-138.28316,35.649998,102997.0,1.2237748
616501621,-139.023,35.649998,103005.99,1.2238816
616525477,-138.69536,35.649998,103002.0,1.2238342
616538321,-138.11932,35.649998,102994.99,1.2237508
616550182,-139.35065,35.649998,103010.0,1.2239292
616574018,-139.51447,35.64,103012.0,1.223953
616583695,-138.85918,35.64,103003.99,1.2238579
616593987,-139.023,35.64,103005.99,1.2238816
616617968,-139.18683,35.649998,103007.99,1.2239053
616630181,-138.53152,35.649998,103000.0,1.2238104
616642841,-138.77463,35.649998,103003.0,1.2238461
616666106,-139.27138,35.649998,103009.0,1.2239174
616677490,-138.6108,35.649998,103001.0,1.2238222
616689818,-138.1986,35.649998,102996.0,1.2237629
616713773,-139.59903,35.649998,103013.0,1.2239648
616725573,-139.10226,35.649998,103006.99,1.2238935
616738127,-138.1986,35.649998,102996.0,1.2237629
616762013,-138.6108,35.64,103001.0,1.2238222
616774045,-139.35065,35.64,103010.0,1.2239292
616785995,-139.10226,35.64,103006.99,1.2238935
616809965,-137.62785,35.649998,102989.0,1.2236797
616819869,-138.85918,35.649998,103003.99,1.2238579
616830546,-137.87096,35.649998,102991.99,1.2237152
616853515,-138.6108,35.649998,103001.0,1.2238222
616866225,-138.53152,35.649998,103000.0,1.2238104
616877747,-137.87096,35.649998,102991.99,1.2237152
616901546,-137.5433,35.649998,102988.0,1.2236679
616913776,-137.9555,35.649998,102992.99,1.2237271
616925571,-138.11932,35.649998,102994.99,1.2237508
616950707,-137.9555,35.649998,102992.99,1.2237271
616961978,-138.93845,35.649998,103004.99,1.2238697
616974827,-138.03477,35.649998,102993.99,1.223739
616997766,-138.53152,35.649998,103000.0,1.2238104
617010733,-138.85918,35.649998,103003.99,1.2238579
617021788,-137.87096,35.649998,102991.99,1.2237152
617045753,-137.70712,35.64,102990.0,1.2236916
617058054,-138.03477,35.64,102993.99,1.223739
617070176,-137.29492,35.64,102985.0,1.2236322
617093645,-138.44698,35.649998,102999.0,1.2237985
617106073,-138.93845,35.649998,103004.99,1.2238697
617117466,-137.87096,35.649998,102991.99,1.2237152
617141584,-137.87096,35.649998,102991.99,1.2237152
617154055,-138.6108,35.649998,103001.0,1.2238222
617165626,-139.18683,35.649998,103007.99,1.2239053
617190327,-139.35065,35.649998,103010.0,1.2239292
617202383,-138.69536,35.649998,103002.0,1.2238342
617213507,-138.1986,35.649998,102996.0,1.2237629
617237599,-139.10226,35.64,103006.99,1.2238935
617250579,-138.44698,35.64,102999.0,1.2237985
617261735,-138.93845,35.64,103004.99,1.2238697
617285592,-139.76285,35.649998,103015.0,1.2239887
617298064,-138.69536,35.649998,103002.0,1.2238342
617310302,-138.53152,35.649998,103000.0,1.2238104
617333536,-139.10226,35.64,103006.99,1.2238935
617346207,-139.27138,35.64,103009.0,1.2239174
617357532,-138.85918,35.64,103003.99,1.2238579
617381636,-139.10226,35.649998,103006.99,1.2238935
617394777,-138.36243,35.649998,102998.0,1.2237866
617405567,-139.6783,35.649998,103014.0,1.2239767
617430250,-138.85918,35.649998,103003.99,1.2238579
617443057,-138.77463,35.649998,103003.0,1.2238461
617453487,-138.53152,35.649998,103000.0,1.2238104
617477526,-139.023,35.649998,103005.99,1.2238816
617490674,-139.4352,35.649998,103011.0,1.2239411
617501744,-138.53152,35.649998,103000.0,1.2238104
617525566,-137.79167,35.64,102991.0,1.2237035
617538190,-139.10226,35.64,103006.99,1.2238935
617550078,-138.69536,35.64,103002.0,1.2238342
617574236,-139.023,35.649998,103005.99,1.2238816
617586166,-138.53152,35.649998,103000.0,1.2238104
617598272,-138.1986,35.649998,102996.0,1.2237629
617621610,-139.27138,35.64,103009.0,1.2239174
617634112,-139.51447,35.64,103012.0,1.223953
617646259,-138.77463,35.64,103003.0,1.2238461
617670259,-138.69536,35.64,103002.0,1.2238342
617682145,-137.46404,35.64,102987.0,1.2236559
617693781,-138.1986,35.64,102996.0,1.2237629
617717489,-139.51447,35.649998,103012.0,1.223953
617730067,-138.1986,35.649998,102996.0,1.2237629
617741578,-139.10226,35.649998,103006.99,1.2238935
617765599,-139.18683,35.64,103007.99,1.2239053
617778066,-139.27138,35.64,103009.0,1.2239174
617787538,-139.10226,35.64,103006.99,1.2238935
617810673,-138.85918,35.649998,103003.99,1.2238579
617821621,-139.18683,35.649998,103007.99,1.2239053
617833806,-138.77463,35.649998,103003.0,1.2238461
617858150,-139.27138,35.649998,103009.0,1.2239174
617870429,-139.023,35.649998,103005.99,1.2238816
617881940,-138.85918,35.649998,103003.99,1.2238579
617905976,-138.77463,35.649998,103003.0,1.2238461
617917763,-138.85918,35.649998,103003.99,1.2238579
617930387,-138.6108,35.649998,103001.0,1.2238222
617953934,-138.36243,35.649998,102998.0,1.2237866
617965756,-138.77463,35.649998,103003.0,1.2238461
617978063,-139.27138,35.649998,103009.0,1.2239174
618002040,-138.1986,35.649998,102996.0,1.2237629
618013518,-139.35065,35.649998,103010.0,1.2239292
618026040,-139.59903,35.649998,103013.0,1.2239648
618051294,-138.6108,35.649998,103001.0,1.2238222
618061567,-139.27138,35.649998,103009.0,1.2239174
618075146,-139.4352,35.649998,103011.0,1.2239411
618098225,-138.44698,35.649998,102999.0,1.2237985
618110220,-139.51447,35.649998,103012.0,1.223953
618122199,-139.84212,35.649998,103016.0,1.2240005
618145798,-139.76285,35.64,103015.0,1.2239887
618157584,-139.76285,35.64,103015.0,1.2239887
618170236,-139.27138,35.64,103009.0,1.2239174
618194195,-139.4352,35.64,103011.0,1.2239411
618205804,-138.44698,35.64,102999.0,1.2237985
618217936,-138.77463,35.64,103003.0,1.2238461
618242180,-139.92667,35.64,103016.99,1.2240123
618253482,-138.93845,35.64,103004.99,1.2238697
618265816,-139.27138,35.64,103009.0,1.2239174
618290727,-138.85918,35.649998,103003.99,1.2238579
618301604,-139.10226,35.649998,103006.99,1.2238935
618313755,-139.51447,35.649998,103012.0,1.223953
618337979,-138.93845,35.649998,103004.99,1.2238697
618350274,-138.93845,35.649998,103004.99,1.2238697
618362221,-139.59903,35.649998,103013.0,1.2239648
618386078,-138.85918,35.64,103003.99,1.2238579
618397567,-138.6108,35.64,103001.0,1.2238222
618411311,-139.10226,35.64,103006.99,1.2238935
618434137,-139.35065,35.64,103010.0,1.2239292
618444023,-139.023,35.64,103005.99,1.2238816
618455558,-138.69536,35.64,103002.0,1.2238342
618478309,-139.10226,35.649998,103006.99,1.2238935
618490168,-140.00594,35.649998,103017.99,1.2240242
618501572,-139.27138,35.649998,103009.0,1.2239174
618525528,-139.023,35.649998,103005.99,1.2238816
618538794,-138.85918,35.649998,103003.99,1.2238579
618550282,-140.16977,35.649998,103019.99,1.2240479
618569793,-139.59903,35.64,103013.0,1.2239648
618582004,-140.16977,35.64,103019.99,1.2240479
618594298,-139.35065,35.64,103010.0,1.2239292
618615528,-138.77463,35.649998,103003.0,1.2238461
618626586,-138.93845,35.649998,103004.99,1.2238697
618637554,-139.6783,35.649998,103014.0,1.2239767
618659840,-140.16977,35.649998,103019.99,1.2240479
618670144,-140.74579,35.649998,103027.0,1.2241312
618682382,-140.00594,35.649998,103017.99,1.2240242
618706320,-139.59903,35.649998,103013.0,1.2239648
618717583,-138.69536,35.649998,103002.0,1.2238342
618728442,-139.18683,35.649998,103007.99,1.2239053
618751041,-140.5027,35.649998,103024.0,1.2240956
618762737,-139.6783,35.649998,103014.0,1.2239767
618775074,-139.4352,35.649998,103011.0,1.2239411
618796002,-139.92667,35.649998,103016.99,1.2240123
618806570,-139.27138,35.649998,103009.0,1.2239174
618819297,-139.76285,35.649998,103015.0,1.2239887
618840838,-139.92667,35.64,103016.99,1.2240123
618851089,-140.00594,35.64,103017.99,1.2240242
618862916,-139.35065,35.64,103010.0,1.2239292
618886738,-139.51447,35.649998,103012.0,1.223953
618898975,-140.16977,35.649998,103019.99,1.2240479
618911601,-140.25432,35.649998,103021.0,1.2240599
618934319,-139.51447,35.64,103012.0,1.223953
618944448,-139.18683,35.64,103007.99,1.2239053
618954901,-139.4352,35.64,103011.0,1.2239411
618976443,-139.4352,35.64,103011.0,1.2239411
618987099,-139.18683,35.64,103007.99,1.2239053
618998529,-140.74579,35.64,103027.0,1.2241312
619019604,-140.25432,35.64,103021.0,1.2240599
619030837,-139.92667,35.64,103016.99,1.2240123
619043596,-138.69536,35.64,103002.0,1.2238342
619064436,-140.66652,35.649998,103026.0,1.2241193
619075047,-139.76285,35.649998,103015.0,1.2239887
619086512,-139.35065,35.649998,103010.0,1.2239292
619111196,-139.27138,35.649998,103009.0,1.2239174
619122751,-140.0905,35.649998,103018.99,1.2240361
619134404,-140.66652,35.649998,103026.0,1.2241193
619158404,-139.18683,35.649998,103007.99,1.2239053
619168445,-139.10226,35.649998,103006.99,1.2238935
619179236,-138.69536,35.649998,103002.0,1.2238342
619198736,-140.00594,35.649998,103017.99,1.2240242
619211629,-140.00594,35.649998,103017.99,1.2240242
619222373,-140.0905,35.649998,103018.99,1.2240361
619242998,-139.84212,35.649998,103016.0,1.2240005
619254349,-139.35065,35.649998,103010.0,1.2239292
619264436,-140.00594,35.649998,103017.99,1.2240242
619286691,-140.66652,35.64,103026.0,1.2241193
619299100,-139.6783,35.64,103014.0,1.2239767
619311079,-140.41815,35.64,103023.0,1.2240837
619331877,-139.6783,35.64,103014.0,1.2239767
619342368,-138.93845,35.64,103004.99,1.2238697
619352455,-140.41815,35.64,103023.0,1.2240837
619375100,-141.15799,35.649998,103031.99,1.2241905
619387416,-140.66652,35.649998,103026.0,1.2241193
619398975,-140.16977,35.649998,103019.99,1.2240479
619419344,-140.33888,35.64,103022.0,1.2240717
619430988,-140.33888,35.64,103022.0,1.2240717
619440748,-140.00594,35.64,103017.99,1.2240242
619462302,-140.16977,35.64,103019.99,1.2240479
619472445,-140.66652,35.64,103026.0,1.2241193
619482568,-139.76285,35.64,103015.0,1.2239887
619504439,-141.15799,35.66,103031.99,1.2241905
619515537,-141.15799,35.66,103031.99,1.2241905
619526562,-140.58197,35.66,103025.0,1.2241074
619547168,-140.33888,35.649998,103022.0,1.2240717
